UserID,ClusterID,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59
168,1,0.000000,0.000000,0.000000,0.000000,1.044636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.823473,-2.116804,0.000000,0.000000,-0.181494,0.701843,0.000000,0.424068,0.000000,0.000000,0.000000,-0.034975,0.845077,1.826471,0.484950,4.008951,0.000000,0.556218,2.514588,0.603448,0.497917,-0.593421,0.136617,-1.624643,1.320335,0.000000,0.707743,0.186634,0.000000,-3.134702,-0.503821,0.000000,-1.266770,-0.340585,0.000000,0.848388,-0.858452,2.183508,-0.051839,0.049643,-0.397547,1.470785,-0.093209,1.610129,2.514924,0.616193
169,1,0.000000,0.000000,0.000000,0.000000,0.219997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.550836,2.973409,0.000000,0.000000,2.119690,-0.471377,0.000000,-0.318095,0.000000,0.000000,0.000000,-0.339717,-0.777520,0.717646,-0.263895,0.052814,0.000000,0.639516,7.459199,-0.677239,-0.586822,-1.931947,0.363640,-1.023987,0.028696,0.000000,0.420449,3.072811,0.000000,0.109722,-0.349930,0.000000,0.168371,-0.842280,0.000000,-0.297829,-3.504537,-0.193545,-0.013631,-0.026634,0.799176,-0.618741,-0.510611,-3.111743,0.299033,-3.318792
170,1,0.000000,0.000000,0.000000,0.000000,-2.191549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.508379,1.792294,0.000000,0.000000,-0.491611,0.446706,0.000000,1.074441,0.000000,0.000000,0.000000,-0.959292,0.949975,-2.647267,0.917687,-2.404149,0.000000,5.770609,-0.670268,2.297418,0.273675,-0.167489,-0.064798,-0.262777,-1.953381,0.000000,-0.111748,0.077028,0.000000,-1.602713,0.732015,0.000000,0.126891,0.066190,0.000000,-0.514879,0.261322,0.674113,-4.499285,1.332140,3.258394,-0.277461,-0.510480,0.308479,1.637460,-3.929623
171,1,0.000000,0.000000,0.000000,0.000000,0.413720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.132796,-0.279316,0.000000,0.000000,-0.024372,0.206345,0.000000,-5.836328,0.000000,0.000000,0.000000,1.268263,1.242165,-1.596474,-0.442569,1.465618,0.000000,1.388797,-1.299874,0.067431,-0.619723,-0.048291,-1.292580,0.154244,0.775451,0.000000,-1.208742,0.204983,0.000000,-1.036707,-0.185327,0.000000,0.711029,0.827204,0.000000,2.100065,-0.738077,-0.177717,0.049862,0.036745,1.297546,-0.591570,-0.772642,-2.045794,0.601308,1.433880
172,1,0.000000,0.000000,0.000000,0.000000,-0.847409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.418346,2.768064,0.000000,0.000000,5.898980,-0.498141,0.000000,1.691554,0.000000,0.000000,0.000000,-0.069378,-0.892522,-1.496155,-1.668816,0.544863,0.000000,0.359394,-2.119409,0.409162,0.734588,-0.003709,-0.766972,0.242865,0.089387,0.000000,0.796399,-0.765039,0.000000,-0.343836,3.387993,0.000000,0.317957,-4.842499,0.000000,-2.322853,-0.605119,2.311755,-0.898720,0.629636,-0.526075,2.645365,-0.484597,1.074767,0.469558,-2.292871
173,1,0.000000,0.000000,0.000000,0.000000,0.580478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.832712,2.163088,0.000000,0.000000,1.134756,0.126691,0.000000,0.127647,0.000000,0.000000,0.000000,0.039287,0.620200,2.266157,0.620392,-0.286377,0.000000,3.072140,-1.534385,0.011704,0.286226,0.025685,4.567968,-0.185159,0.720176,0.000000,0.392787,1.383831,0.000000,-1.376766,-0.451227,0.000000,-0.404976,-0.707307,0.000000,-2.366070,3.934404,0.243093,-0.977152,-2.104292,1.375881,2.422082,-0.063352,2.574851,0.444834,-0.111209
174,1,0.000000,0.000000,0.000000,0.000000,-1.031295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.681473,-3.444636,0.000000,0.000000,3.171110,-1.008872,0.000000,-0.228977,0.000000,0.000000,0.000000,0.224653,-0.868197,1.154110,-0.471927,4.528231,0.000000,1.604192,-4.564637,-0.367672,0.617213,1.275941,-0.794548,0.433058,0.472799,0.000000,1.098591,0.814873,0.000000,-1.065679,-1.878904,0.000000,-1.105480,-0.564953,0.000000,4.434422,-0.808245,-0.968918,0.726923,0.814021,0.626061,3.320815,0.244533,3.507198,-2.042296,0.095189
175,1,0.000000,0.000000,0.000000,0.000000,-1.274340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.736068,3.071453,0.000000,0.000000,1.112457,-1.840128,0.000000,-1.202620,0.000000,0.000000,0.000000,-0.296523,1.654406,4.784814,-0.022209,2.744017,0.000000,6.102224,-1.520150,-1.651503,0.242848,-0.694214,0.800674,-1.355735,-0.574199,0.000000,-0.150678,0.481472,0.000000,-0.048068,-0.073703,0.000000,0.712124,0.303270,0.000000,0.336608,0.741061,0.977900,-0.610940,0.828879,0.238271,-0.417927,0.210162,0.048312,0.306668,-0.600166
176,1,0.000000,0.000000,0.000000,0.000000,-1.421899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.019076,1.884459,0.000000,0.000000,-0.404742,11.167663,0.000000,1.562790,0.000000,0.000000,0.000000,-0.395998,0.933155,2.658726,-0.025920,0.368311,0.000000,0.397286,2.761992,-1.002259,-0.236247,-0.746955,-1.970074,1.643812,0.327638,0.000000,0.871334,-1.829173,0.000000,0.226583,0.756802,0.000000,0.423535,-0.605758,0.000000,0.927451,-1.255635,0.223667,-0.814272,-0.697594,0.630222,-3.139375,-0.404695,4.692514,1.859368,3.647862
177,1,0.000000,0.000000,0.000000,0.000000,-0.685823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.506993,-1.083392,0.000000,0.000000,-1.058015,0.065891,0.000000,2.751963,0.000000,0.000000,0.000000,1.375523,1.072644,-0.333934,-0.630147,1.762108,0.000000,-0.041970,0.677664,-0.362825,-0.772897,-0.078146,-0.282117,-2.820215,1.996755,0.000000,0.252844,-0.331294,0.000000,2.413691,0.216987,0.000000,1.015640,0.229489,0.000000,2.338396,-0.464466,0.016738,1.015095,-0.000407,-0.924533,-0.348829,69.093955,-1.903369,-1.031429,1.023364
178,1,0.000000,0.000000,0.000000,0.000000,-0.445439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.342874,-0.516866,0.000000,0.000000,-0.469573,0.595394,0.000000,2.174723,0.000000,0.000000,0.000000,-2.300213,0.108530,1.577786,-2.764729,0.034182,0.000000,-1.098998,-0.212696,0.162658,-9.438873,1.825984,0.039848,-0.347577,-1.888917,0.000000,-0.337930,0.394062,0.000000,-1.013372,-0.845590,0.000000,2.112893,-0.519752,0.000000,-1.012793,-0.919390,1.503437,2.152028,1.345045,0.747128,-0.593766,-4.064984,0.609310,-0.124847,-1.565830
179,1,0.000000,0.000000,0.000000,0.000000,-0.051056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.597541,3.777656,0.000000,0.000000,1.559025,4.216124,0.000000,0.284761,0.000000,0.000000,0.000000,1.137089,1.366604,0.665023,1.339893,-1.967246,0.000000,-1.529383,-1.034407,0.573052,-1.576751,0.061787,0.992322,-0.285853,-0.038308,0.000000,0.296762,-0.856037,0.000000,-0.643170,1.823390,0.000000,0.096571,0.689083,0.000000,0.481431,0.962438,0.848900,-0.672051,0.106896,2.213877,-2.035756,0.304722,-0.515821,1.205033,3.127320
180,1,0.000000,0.000000,0.000000,0.000000,0.526261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.515390,-0.352081,0.000000,0.000000,-0.754811,-0.055206,0.000000,-0.769212,0.000000,0.000000,0.000000,-2.485224,1.187501,-0.183820,-0.543361,-0.554490,0.000000,-0.925457,1.949299,0.575961,0.068308,-1.229942,0.781068,-0.369040,-2.510613,0.000000,0.823981,1.083603,0.000000,-0.189283,0.136855,0.000000,-59.677753,-0.224872,0.000000,2.915214,1.281946,-0.882665,0.665613,-0.286461,-0.490120,-0.996666,-0.793330,-1.112027,-3.280764,-4.344365
181,1,0.000000,0.000000,0.000000,0.000000,-0.751257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024455,0.064267,0.000000,0.000000,-0.721266,0.060340,0.000000,-0.257697,0.000000,0.000000,0.000000,0.622944,1.161298,2.106851,0.211428,0.535664,0.000000,0.050234,-1.018392,-0.359624,0.552808,-2.537788,0.003562,0.024226,-5.810747,0.000000,1.076497,2.775107,0.000000,-0.019504,0.421248,0.000000,-2.092878,-0.537105,0.000000,2.220511,-3.149764,-0.502802,-0.060424,-0.036528,-0.418841,8.754295,0.156742,0.439723,-0.414619,-0.606421
182,1,0.000000,0.000000,0.000000,0.000000,-3.226080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.378495,-3.159874,0.000000,0.000000,2.505509,0.265909,0.000000,-0.923603,0.000000,0.000000,0.000000,0.791357,-0.975303,1.387837,0.055029,0.191882,0.000000,0.366028,-0.373602,-0.564239,1.131455,-0.411732,0.647267,1.927551,0.392380,0.000000,0.479452,-2.221154,0.000000,1.378904,-0.427263,0.000000,0.594894,-0.655493,0.000000,-0.201513,-2.041077,-1.150512,0.003227,-0.445896,0.759545,0.374373,0.550355,3.320511,1.444220,-0.798207
183,1,0.000000,0.000000,0.000000,0.000000,-0.873169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.720789,-1.022088,0.000000,0.000000,-0.689564,0.584532,0.000000,-0.019544,0.000000,0.000000,0.000000,0.332749,0.870496,-0.290441,-1.500473,1.022596,0.000000,-1.102796,-0.718402,-1.307396,0.039421,0.644939,0.219935,-0.037553,-0.151724,0.000000,2.860984,2.665457,0.000000,-0.918750,-0.509375,0.000000,-0.022061,0.294185,0.000000,-2.571350,2.709990,0.708900,-1.381985,0.014516,-0.875864,-1.312462,0.977392,1.271681,-3.376836,-1.929277
184,1,0.000000,0.000000,0.000000,0.000000,0.103650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.056115,-3.864293,0.000000,0.000000,-0.860098,0.386240,0.000000,-0.420986,0.000000,0.000000,0.000000,1.097584,1.163360,-1.291091,0.275876,-1.502578,0.000000,-0.126296,-1.448140,-0.426214,-0.065711,0.552329,-0.871562,0.221051,-0.245123,0.000000,0.185297,-0.179546,0.000000,-0.805075,0.240139,0.000000,0.864708,0.070237,0.000000,1.596987,-2.223398,-0.063928,-1.510918,0.926652,-0.173063,-0.186529,-0.239608,-0.367385,2.435934,0.601103
185,1,0.000000,0.000000,0.000000,0.000000,-0.331668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.514417,-4.067056,0.000000,0.000000,-0.380494,-3.262829,0.000000,0.330420,0.000000,0.000000,0.000000,-1.098814,1.200777,-1.851998,-0.088379,-0.531923,0.000000,5.093785,-3.760350,0.245427,-0.508153,0.311841,-0.634781,0.919358,0.534368,0.000000,-0.275892,-2.007870,0.000000,-0.943134,0.118290,0.000000,-0.234628,0.072952,0.000000,-1.969225,0.005837,-0.666357,0.245910,-0.454356,2.611297,1.067567,-0.086491,-1.667596,-2.696533,-0.085505
186,1,0.000000,0.000000,0.000000,0.000000,0.102224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.875713,2.733768,0.000000,0.000000,-0.286769,0.067993,0.000000,0.642202,0.000000,0.000000,0.000000,0.599829,1.708988,-0.510938,-0.163570,-0.304098,0.000000,1.294912,-0.444072,-2.357412,0.531230,1.402009,0.400610,0.678379,0.045553,0.000000,-0.482733,0.267513,0.000000,-0.461405,-0.101335,0.000000,-0.155963,0.117169,0.000000,-2.225719,-1.230448,-0.465353,-0.140968,0.918692,2.334582,-0.628016,0.282325,1.912485,-2.638585,0.847976
187,1,0.000000,0.000000,0.000000,0.000000,0.278050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320028,1.098491,0.000000,0.000000,0.006762,-0.586776,0.000000,-3.894752,0.000000,0.000000,0.000000,-0.182185,0.346102,2.062975,0.001599,1.188956,0.000000,-0.960948,-0.341091,1.084699,-1.950468,-0.557109,-0.166914,0.911453,-2.143761,0.000000,1.039406,1.606431,0.000000,0.040781,-0.579064,0.000000,-3.187832,-1.284292,0.000000,-2.899303,2.163347,0.372406,-1.406475,-0.415315,1.391714,1.008054,0.038429,-1.184603,-0.754687,0.913739
188,1,0.000000,0.000000,0.000000,0.000000,0.129814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.114496,1.366939,0.000000,0.000000,1.545707,0.790530,0.000000,0.711644,0.000000,0.000000,0.000000,-0.234907,0.298188,2.190563,-0.048365,1.011001,0.000000,-0.514440,-0.775675,-1.130104,0.506980,-1.312572,0.367146,1.811077,1.316019,0.000000,-0.943406,0.218060,0.000000,-2.516684,-0.917699,0.000000,1.156446,-0.297474,0.000000,-0.224002,-1.139800,3.223492,0.638020,-1.090648,-0.578396,1.076166,-0.066820,2.604075,-0.071642,-0.845334
189,1,0.000000,0.000000,0.000000,0.000000,0.482813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.835451,0.936999,0.000000,0.000000,4.535400,1.586573,0.000000,0.782143,0.000000,0.000000,0.000000,-0.556743,-0.907402,-2.928993,-0.652142,0.287063,0.000000,-1.232886,-0.106175,-0.066098,0.011193,1.810518,0.117904,-0.350171,1.116537,0.000000,-0.410419,0.087623,0.000000,2.048360,0.088142,0.000000,0.294793,-0.116697,0.000000,-0.336791,0.950361,0.763556,-0.885524,1.296780,0.109574,-2.777249,-0.679233,1.558503,-1.916672,2.604396
190,1,0.000000,0.000000,0.000000,0.000000,0.476597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.725119,2.761371,0.000000,0.000000,-0.888377,0.068472,0.000000,0.339370,0.000000,0.000000,0.000000,-0.171928,0.964628,-1.167778,-0.115363,0.302232,0.000000,0.553550,-0.064149,-0.359481,-4.944777,0.287578,-0.013793,-0.684845,1.779684,0.000000,2.301517,1.142795,0.000000,-0.676340,0.423171,0.000000,-0.931833,2.290011,0.000000,-1.018143,-1.810822,1.361122,0.956583,0.485641,-0.900341,-0.315529,-0.359285,1.463302,1.360347,0.698170
191,1,0.000000,0.000000,0.000000,0.000000,1.399022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120972,-3.176241,0.000000,0.000000,0.173917,1.456133,0.000000,-0.819047,0.000000,0.000000,0.000000,-0.409455,-0.526451,0.834094,-0.709067,3.177261,0.000000,1.751172,-5.654073,0.462073,-0.389416,-0.303221,-1.832731,0.357772,-0.632719,0.000000,-0.359582,-6.729609,0.000000,2.488763,3.354806,0.000000,0.070870,-0.410806,0.000000,-0.561260,-0.568651,2.401172,-0.592429,0.028574,0.575553,-1.366499,-0.964162,-1.169359,-0.099048,1.935702
192,1,0.000000,0.000000,0.000000,0.000000,-0.521017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.903347,0.130488,0.000000,0.000000,-0.656273,0.117462,0.000000,0.437252,0.000000,0.000000,0.000000,-0.826861,-1.182193,-0.347111,-0.256627,1.066877,0.000000,0.507807,-1.012499,0.513340,-0.432345,-0.383661,0.410695,-0.017831,-0.372047,0.000000,0.525433,0.329886,0.000000,3.098951,2.010106,0.000000,0.014766,0.162882,0.000000,2.256527,0.197974,-0.621026,-0.207014,0.770552,-2.137231,1.682503,-0.561591,-2.269920,0.949481,0.020095
193,1,0.000000,0.000000,0.000000,0.000000,0.832604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.423458,2.740378,0.000000,0.000000,0.393203,3.255209,0.000000,-1.689538,0.000000,0.000000,0.000000,0.507762,-0.650593,-1.090367,0.506071,2.081575,0.000000,-1.479787,-4.223937,-0.113803,-0.278934,0.142950,-0.325510,-1.618992,-0.866623,0.000000,0.934999,1.573835,0.000000,0.075598,-3.666219,0.000000,0.342686,-1.535336,0.000000,3.435677,-2.175187,1.338555,6.829244,0.379624,-0.673913,0.515223,-0.107439,2.663512,-0.847919,-0.023121
194,1,0.000000,0.000000,0.000000,0.000000,0.404901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.069791,0.723754,0.000000,0.000000,1.314464,0.106548,0.000000,0.780343,0.000000,0.000000,0.000000,1.542989,0.120456,0.248528,-1.121922,0.761584,0.000000,2.023932,-0.268412,-0.236333,0.223280,-2.849409,-1.757206,1.692187,0.230199,0.000000,-0.205625,-2.140165,0.000000,0.301317,-0.633124,0.000000,0.565717,0.022429,0.000000,0.148059,-0.797848,-0.623257,-2.243884,-0.054039,0.883311,1.891007,-0.209596,-0.253356,2.130380,0.157507
195,1,0.000000,0.000000,0.000000,0.000000,-0.828870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089563,1.219780,0.000000,0.000000,1.606648,-2.043361,0.000000,2.041753,0.000000,0.000000,0.000000,-0.381630,-0.875701,3.674632,1.192566,-0.477828,0.000000,-0.348221,5.533759,0.915331,0.366323,0.180908,-4.882050,0.167505,0.964138,0.000000,-1.720303,0.689492,0.000000,-0.189381,-0.330437,0.000000,0.633126,-0.237177,0.000000,1.396726,-1.103981,-0.074101,-1.795424,0.116348,0.160848,-0.711812,-0.163635,2.030063,-3.008170,-1.677006
196,1,0.000000,0.000000,0.000000,0.000000,-0.266767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669807,-2.749442,0.000000,0.000000,-0.479865,-0.222715,0.000000,0.623819,0.000000,0.000000,0.000000,-0.456722,1.170590,-0.593642,-0.119440,-1.193584,0.000000,-1.617961,1.569915,-0.647777,-1.684327,-0.234891,0.385244,0.725332,1.834858,0.000000,1.023557,-0.505565,0.000000,-0.163750,0.107516,0.000000,0.647561,0.050496,0.000000,-0.399298,1.369003,0.503551,0.553488,0.565489,1.175157,-1.572373,0.533583,1.281415,1.414666,0.999342
197,1,0.000000,0.000000,0.000000,0.000000,-1.357171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.206226,1.668467,0.000000,0.000000,0.812007,-1.410876,0.000000,-1.225132,0.000000,0.000000,0.000000,-0.007250,1.144332,-0.459096,0.857673,1.163611,0.000000,-1.683173,-1.139518,0.504782,-2.781288,0.142802,0.678375,-3.722520,0.503005,0.000000,1.777816,-2.207638,0.000000,-0.055866,0.107987,0.000000,3.667665,0.096061,0.000000,2.228984,-2.380300,0.275495,-0.553402,-0.043888,0.205259,-1.414094,1.724422,-2.586197,2.395527,3.056063
198,1,0.000000,0.000000,0.000000,0.000000,-0.433495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.658987,-4.072487,0.000000,0.000000,-0.584634,0.040766,0.000000,1.569002,0.000000,0.000000,0.000000,0.344206,-0.871718,2.716790,-0.793006,1.135662,0.000000,0.615783,-10.522131,-0.039148,-0.955181,-0.194348,0.150746,1.005392,0.692282,0.000000,1.274423,-0.215073,0.000000,-1.917049,-0.492641,0.000000,-2.077452,-0.436616,0.000000,-0.635239,-0.099592,1.949691,-0.246428,0.556244,1.270602,2.726482,-0.163468,1.487081,-1.007192,-0.164704
199,1,0.000000,0.000000,0.000000,0.000000,-0.321749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.690586,-0.248849,0.000000,0.000000,2.539644,3.720751,0.000000,-1.785185,0.000000,0.000000,0.000000,-3.932574,0.355374,2.361434,0.277817,-0.364887,0.000000,2.114504,0.980737,-0.784076,0.479870,2.175694,0.052904,0.360214,-1.547065,0.000000,0.951829,-2.835634,0.000000,-1.494415,0.519825,0.000000,-0.273806,-1.884800,0.000000,0.102024,2.512053,-0.795325,0.019651,-0.840209,-0.093271,0.981241,-0.020337,0.900657,-0.860444,-0.404182
200,1,0.000000,0.000000,0.000000,0.000000,-0.229284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.387288,-0.608387,0.000000,0.000000,-0.094234,-0.146068,0.000000,-0.460760,0.000000,0.000000,0.000000,0.694566,-0.155916,-0.146309,-0.229463,0.983474,0.000000,-1.214702,5.832871,-0.069214,1.848748,0.160442,0.260686,0.467722,-0.983463,0.000000,1.697627,-1.258780,0.000000,0.164272,-0.590783,0.000000,-0.361356,-0.118436,0.000000,-0.561323,-1.734554,1.778285,2.824263,-0.158642,0.882691,-2.669848,0.530483,-0.921289,0.898841,-0.028002
201,7,0.000000,0.000000,0.000000,-2.697407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.389492,-0.176911,1.342974,0.000000,0.000000,0.170473,0.000458,-2.275317,0.000000,0.729714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.246700,0.000000,0.000000,-2.449066,2.199790,0.000000,0.000000,0.000000,-0.086590,-0.243453,1.398793,0.370530,1.982679,0.155294,-0.003861,1.156061,-1.276300,-0.024752,1.220662,-0.848867,-0.317676,-1.592397,-0.045032,-0.381422,-0.001127,0.461910,-0.952970,0.481770,-0.625537,-0.322078,0.972216,0.809700,-0.283380
202,7,0.000000,0.000000,0.000000,-1.810647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.787078,-0.590942,0.155577,0.000000,0.000000,-0.183177,-1.597332,-0.017658,0.000000,2.330891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.594630,0.000000,0.000000,2.413157,-0.206725,0.000000,0.000000,0.000000,-0.168416,-0.165376,-0.149754,-0.865288,-0.995208,0.018358,-0.485058,0.461803,-0.136071,-0.144408,-0.111921,-0.289492,0.155957,-0.943297,0.211146,0.160328,-0.369797,-0.013651,-0.432866,-0.259860,-0.984169,-0.119564,0.185178,-0.366098,-0.471353
203,7,0.000000,0.000000,0.000000,0.321482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.348878,-0.356433,-1.489515,0.000000,0.000000,-0.108533,-0.063532,2.987854,0.000000,0.053229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355552,0.000000,0.000000,-1.565499,0.139258,0.000000,0.000000,0.000000,-0.489759,0.122463,-0.112489,0.096164,0.642172,-0.040394,-0.196866,0.764399,-0.068239,0.406595,3.115955,0.928651,-0.654499,3.025429,-0.120529,-0.493174,0.057790,-0.178566,-0.453918,0.248498,0.124351,0.428172,0.326101,-0.380978,0.074866
204,7,0.000000,0.000000,0.000000,-0.008335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.403731,0.109440,-0.781070,0.000000,0.000000,-0.517650,0.587748,-1.334585,0.000000,-0.495970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.192995,0.000000,0.000000,1.497352,-0.141653,0.000000,0.000000,0.000000,0.369735,-0.354553,-0.426628,-0.328587,0.422668,0.218163,0.093000,-1.679093,1.251456,-0.456153,-1.385847,-1.568579,2.476199,-0.998713,0.605730,-0.932785,-0.221663,0.786936,0.265503,0.197040,-0.421904,2.155775,-0.612676,0.112724,-0.104580
205,7,0.000000,0.000000,0.000000,-1.111266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.847399,-0.533972,-1.095063,0.000000,0.000000,1.262034,-0.707331,1.302583,0.000000,0.149669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.715243,0.000000,0.000000,1.391923,-0.078279,0.000000,0.000000,0.000000,0.217676,-0.368033,0.846208,-0.044833,1.073359,-0.042386,-0.036453,0.812194,-1.300543,0.707761,-1.296668,-0.214839,-0.429519,1.911286,-0.484476,-0.102145,-0.265104,-0.152928,-0.139747,0.122780,0.130224,0.908724,-0.853444,0.100325,-0.154262
206,7,0.000000,0.000000,0.000000,1.223068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.662739,-0.126522,1.710969,0.000000,0.000000,-0.719529,-0.908371,-0.529690,0.000000,1.331145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.315915,0.000000,0.000000,-0.271566,0.779383,0.000000,0.000000,0.000000,0.188859,-0.182681,-0.176016,0.809286,0.352019,0.828588,-0.065519,-1.056467,1.136563,-0.395727,0.927908,-1.237259,0.831492,-2.383544,0.431849,-0.354195,-0.512827,-0.099778,-0.276617,0.595720,-0.313449,0.138675,-0.624285,0.159747,0.713551
207,7,0.000000,0.000000,0.000000,-3.544045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.317581,1.159222,-1.037279,0.000000,0.000000,-0.284609,-1.657199,-0.303428,0.000000,-0.128660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.113792,0.000000,0.000000,1.636810,2.477179,0.000000,0.000000,0.000000,0.056829,0.045292,-0.471770,-0.277480,-0.026767,0.310837,-0.224972,1.646339,-0.823520,0.126071,0.279707,-0.815637,0.800014,-0.281189,-0.085782,0.054161,-0.084815,0.647817,-0.722551,-0.407784,-0.309733,-0.422672,0.367782,-0.006388,-0.002430
208,7,0.000000,0.000000,0.000000,1.114388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.961222,-0.659229,5.170639,0.000000,0.000000,0.174400,-0.903442,1.688498,0.000000,0.350733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.128177,0.000000,0.000000,-2.147925,0.022565,0.000000,0.000000,0.000000,-0.010650,0.101224,-0.381082,-0.212168,0.586311,0.105173,-0.089839,3.382984,-0.567075,-0.661146,-1.224822,-1.058615,-1.068073,1.326286,-0.149309,1.003776,0.159948,-0.253236,-1.551312,-0.654261,0.429676,-1.059023,0.588962,-0.201349,-0.544577
209,7,0.000000,0.000000,0.000000,2.168314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.806322,0.047183,0.167511,0.000000,0.000000,0.816958,-0.181934,-1.222998,0.000000,0.217433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134743,0.000000,0.000000,0.173084,0.490058,0.000000,0.000000,0.000000,0.233611,0.292575,-0.469416,0.761499,-0.457910,-0.516445,0.243053,-1.758739,0.992767,-0.143789,1.085205,0.672968,1.017608,0.766299,0.164031,-0.465181,-0.281456,0.103665,-0.472363,0.535938,-0.179442,0.145580,0.033088,0.484751,-0.082674
