user_id,place_id,datetime,timezone,lat,lon,category
42910,4b5d826ef964a520765f29e3,Wed Apr 04 03:52:56 +0000 2012,480,1.302005,103.905436,Ice Cream Shop
117085,4c138d28b7b9c92812aca937,Wed Apr 04 03:53:21 +0000 2012,480,1.263621,103.822285,Women's Store
91002,4b087c40f964a520d90c23e3,Wed Apr 04 03:55:09 +0000 2012,480,1.279543,103.83831,Government Building
221155,4b6cc5c4f964a5205b532ce3,Wed Apr 04 03:57:00 +0000 2012,480,1.352925,103.94341,Fried Chicken Joint
198613,4cc2868082388cfab45c6135,Wed Apr 04 04:03:51 +0000 2012,480,1.336612,103.923736,Gym / Fitness Center
27760,4b44cd7af964a520a3fc25e3,Wed Apr 04 04:04:27 +0000 2012,480,1.354325,103.943646,Bus Station
119692,4cbc0bbef50e224bb2e5fcfb,Wed Apr 04 04:04:51 +0000 2012,480,1.312662,103.765082,Asian Restaurant
48739,4e11eda581dcc5457256958d,Wed Apr 04 04:07:09 +0000 2012,480,1.301594,103.790186,Gym / Fitness Center
37636,4cee58915de16ea83e47bb96,Wed Apr 04 04:09:37 +0000 2012,480,1.358718,103.887158,Video Store
118368,4bd56d985631c9b6d504a430,Wed Apr 04 04:11:35 +0000 2012,480,1.314575,103.764914,Sandwich Place
3797,4b862ba5f964a520be8131e3,Wed Apr 04 04:12:36 +0000 2012,480,1.294175,103.839087,Temple
193361,4cf1d6827e0da1cdd54d9497,Wed Apr 04 04:14:50 +0000 2012,480,1.293523,103.841736,Chinese Restaurant
234135,4bf353ef94af2d7fb86e3972,Wed Apr 04 04:16:18 +0000 2012,480,1.335502,103.896974,School
2391,4f752ef7e4b0499541d95389,Wed Apr 04 04:16:36 +0000 2012,480,1.334486,103.962444,Tea Room
26471,4eb898d693ad236571831e82,Wed Apr 04 04:20:02 +0000 2012,480,1.339903,103.858329,Coworking Space
53467,4b08ff58f964a520c21323e3,Wed Apr 04 04:20:08 +0000 2012,480,1.275326,103.844301,Miscellaneous Shop
3955,4ed493b277c815f89ba01c27,Wed Apr 04 04:20:45 +0000 2012,480,1.284406,103.809007,Tech Startup
53467,4ba06d3bf964a520396d37e3,Wed Apr 04 04:20:52 +0000 2012,480,1.275771,103.844199,Japanese Restaurant
2391,4ec9d3f75c5ce271c05c5f64,Wed Apr 04 04:22:00 +0000 2012,480,1.33425,103.962705,Garden Center
27760,4b2de4e9f964a520eedb24e3,Wed Apr 04 04:22:11 +0000 2012,480,1.352669,103.944064,Mall
234158,4d9024f53bfef04df7d2bd86,Wed Apr 04 04:23:27 +0000 2012,480,1.365297,103.886548,College Theater
234158,4d8acfb976e1236a07a12243,Wed Apr 04 04:23:44 +0000 2012,480,1.364973,103.887403,College Library
101860,4d971d510caaa143c8e588b3,Wed Apr 04 04:25:18 +0000 2012,480,1.287974,103.805544,Hot Dog Joint
110989,4c775cda93faa093a2c5f0fb,Wed Apr 04 04:28:24 +0000 2012,480,1.301253,103.837023,Mall
70870,4cadbf07628cb1f776ee2d15,Wed Apr 04 04:29:07 +0000 2012,480,1.307453,103.792766,Bank
467,4c8da3f74e95236a228175ca,Wed Apr 04 04:29:24 +0000 2012,480,1.332949,103.964892,Breakfast Spot
437,4b6ed290f964a52010cc2ce3,Wed Apr 04 04:30:59 +0000 2012,480,1.33822,103.844849,Food Court
75687,4b05880ef964a520dcae22e3,Wed Apr 04 04:31:19 +0000 2012,480,1.258584,103.811424,Aquarium
14144,4b73dcb0f964a52014be2de3,Wed Apr 04 04:31:28 +0000 2012,480,1.28349,103.843073,Fast Food Restaurant
68967,4bb8a93a7421a5935ff4c140,Wed Apr 04 04:33:04 +0000 2012,480,1.349305,103.932284,Coffee Shop
123770,4b058815f964a520acb022e3,Wed Apr 04 04:33:07 +0000 2012,480,1.291128,103.857708,Mall
98734,4ebd69b949012e72feb37cdb,Wed Apr 04 04:33:15 +0000 2012,480,1.272235,103.802351,Coworking Space
98734,4efbff319911cd89d088d2c2,Wed Apr 04 04:33:58 +0000 2012,480,1.273123,103.802096,Bridge
10665,4db8c0fe93a0f369e86161e4,Wed Apr 04 04:34:18 +0000 2012,480,1.349199,103.944301,Strip Club
63022,4f2f0f66e4b00ef1a6d27737,Wed Apr 04 04:34:45 +0000 2012,480,1.275964,103.82305,College Academic Building
98734,4b979c8cf964a520830b35e3,Wed Apr 04 04:35:01 +0000 2012,480,1.28008,103.802605,Bridge
11063,4b25eec6f964a5209b7724e3,Wed Apr 04 04:35:12 +0000 2012,480,1.29001,103.856915,Food Court
37636,4e64d3ccae60e9edf6c11252,Wed Apr 04 04:36:18 +0000 2012,480,1.371516,103.893502,Government Building
161755,4cf305af7e0da1cd62df9a97,Wed Apr 04 04:39:09 +0000 2012,480,1.310563,103.777996,College Administrative Building
150430,4c36d3d10a71c9b672d23dc9,Wed Apr 04 04:39:31 +0000 2012,480,1.284188,103.852032,Mall
161755,4cc4f8df3d7fa1cd1038af5f,Wed Apr 04 04:39:42 +0000 2012,480,1.310477,103.7781,Fast Food Restaurant
112117,4c594c04b8b3c9b637be88b6,Wed Apr 04 04:40:45 +0000 2012,480,1.288227,103.843797,Chinese Restaurant
41964,4b13fe99f964a520659b23e3,Wed Apr 04 04:43:16 +0000 2012,480,1.280684,103.850345,Food Court
16510,4b1fa3b1f964a520982724e3,Wed Apr 04 04:43:25 +0000 2012,480,1.320002,103.861763,Subway
16510,4d1085f771e8a1cdd71581bd,Wed Apr 04 04:44:04 +0000 2012,480,1.321165,103.862996,Miscellaneous Shop
170058,4cc00356ca4aa1cd6a591db4,Wed Apr 04 04:45:05 +0000 2012,480,1.309491,103.776941,College Cafeteria
174351,4b8c7558f964a520cad132e3,Wed Apr 04 04:47:12 +0000 2012,480,1.285056,103.833171,Chinese Restaurant
255497,4b1e4900f964a520671824e3,Wed Apr 04 04:49:53 +0000 2012,480,1.279308,103.84934,Ramen /  Noodle House
178865,4f02ec30f790570bd5036613,Wed Apr 04 04:51:57 +0000 2012,480,1.30505,103.905044,Restaurant
4978,4ee09c4f61aff915756f7ff9,Wed Apr 04 04:53:16 +0000 2012,480,1.305619,103.904869,Electronics Store
377,4f0bad48e4b0e4e35b72d856,Wed Apr 04 04:53:43 +0000 2012,480,1.345719,103.955945,Bed & Breakfast
377,4f0bb148e4b0f72c80c7c6d4,Wed Apr 04 04:54:15 +0000 2012,480,1.345728,103.955967,Hotel Pool
377,4bc5ae725935c9b6552da6d2,Wed Apr 04 04:54:30 +0000 2012,480,1.345664,103.955962,Basketball Court
97704,4bf21cbb52bda5938c5ab2b7,Wed Apr 04 04:55:27 +0000 2012,480,1.279749,103.835639,Hospital
196036,4d7f5253942988bf5c3abf88,Wed Apr 04 04:56:18 +0000 2012,480,1.288845,103.847143,Asian Restaurant
46405,4c5ff63d13791b8d8e5f4eaf,Wed Apr 04 05:02:08 +0000 2012,480,1.311866,103.759748,Food Court
48815,4e458c90e4cd9d94fb15fe51,Wed Apr 04 05:02:08 +0000 2012,480,1.308427,103.863029,Convenience Store
48815,4d89a33276e1236a73db0843,Wed Apr 04 05:02:24 +0000 2012,480,1.30786,103.862557,Hotel
46405,4ccaea51c4d06dcb2c286603,Wed Apr 04 05:06:51 +0000 2012,480,1.311591,103.759767,Indian Restaurant
30666,4e129cc31838f8ad8166afd6,Wed Apr 04 05:07:31 +0000 2012,480,1.276866,103.845258,Food Court
2108,4c9fe6b954c8a1cd2b5d9b4b,Wed Apr 04 05:08:16 +0000 2012,480,1.285807,103.80254,Bus Line
115846,4b7bbc7df964a5206c6c2fe3,Wed Apr 04 05:09:51 +0000 2012,480,1.352545,103.944933,Casino
77805,4b80b8b3f964a5205a8830e3,Wed Apr 04 05:10:38 +0000 2012,480,1.305232,103.862321,Ramen /  Noodle House
7973,4f13ab92e4b0865b09dd8156,Wed Apr 04 05:11:10 +0000 2012,480,1.27503,103.800087,Food Court
68967,4be2a6621dd22d7f2f7194bd,Wed Apr 04 05:16:05 +0000 2012,480,1.348151,103.934257,Dessert Shop
96736,4b3492d9f964a520f22725e3,Wed Apr 04 05:17:45 +0000 2012,480,1.314682,103.893371,Mall
185934,4b1772e4f964a5209fc523e3,Wed Apr 04 05:18:34 +0000 2012,480,1.299505,103.847644,Mall
53042,4ecf7a225c5c9528f819c1c8,Wed Apr 04 05:18:41 +0000 2012,480,1.306219,103.832401,Women's Store
150435,4be95794c5220f4728b1aaca,Wed Apr 04 05:19:31 +0000 2012,480,1.300725,103.850098,Gaming Cafe
71476,4d882acb76e1236af2feeb42,Wed Apr 04 05:20:06 +0000 2012,480,1.352853,103.943916,Arcade
4047,4c5e91db9b28d13aa1b35c70,Wed Apr 04 05:20:35 +0000 2012,480,1.321184,103.841882,Steakhouse
77081,4ba22ce3f964a52062e137e3,Wed Apr 04 05:20:57 +0000 2012,480,1.333688,103.850713,Grocery Store
218177,4e9ad0747ee539c857513b89,Wed Apr 04 05:21:09 +0000 2012,480,1.299076,103.856587,Asian Restaurant
2400,4d46127c2e326ea8a65ef4a6,Wed Apr 04 05:21:31 +0000 2012,480,1.28525,103.84562,Medical Center
109825,4e0015db62844b4c4eb77527,Wed Apr 04 05:22:38 +0000 2012,480,1.318497,103.863212,Spa / Massage
7179,4b2cbfe7f964a520fec824e3,Wed Apr 04 05:23:31 +0000 2012,480,1.304417,103.830984,Pizza Place
244491,4eb372c77ee5024d7e28ad3c,Wed Apr 04 05:24:36 +0000 2012,480,1.334357,103.962631,Coffee Shop
86536,4d37c7d06eef54813cf03a48,Wed Apr 04 05:24:36 +0000 2012,480,1.37618,103.937558,Asian Restaurant
185935,4d6eea2671d3a14350ad3350,Wed Apr 04 05:24:43 +0000 2012,480,1.326258,103.845626,Hotel
82433,4b058818f964a520b9b122e3,Wed Apr 04 05:25:14 +0000 2012,480,1.342666,103.953087,Mall
224441,4bf1107121072d7f4b8c208b,Wed Apr 04 05:26:24 +0000 2012,480,1.375915,103.956047,Chinese Restaurant
185935,4de4e5b3e4cd056f747cb97d,Wed Apr 04 05:26:45 +0000 2012,480,1.326422,103.845739,Hotel
12830,4cc2c641914137048993b655,Wed Apr 04 05:27:57 +0000 2012,480,1.299697,103.85336,Food Court
72795,4d9c017dc18aa35d67cf79ff,Wed Apr 04 05:30:02 +0000 2012,480,1.324737,103.851406,Grocery Store
117078,4c90da34238c6dcb0ce2ba55,Wed Apr 04 05:30:03 +0000 2012,480,1.311845,103.856158,Fast Food Restaurant
234158,4bd04a58a8b3a5935b8c635f,Wed Apr 04 05:31:03 +0000 2012,480,1.364665,103.887706,School
12764,4e14eb99d22d026fa76a04ab,Wed Apr 04 05:31:20 +0000 2012,480,1.350982,103.885086,College Cafeteria
95750,4bee1f51a40fc928481c830c,Wed Apr 04 05:35:13 +0000 2012,480,1.289883,103.823547,High School
19030,4d2534e1b9796dcbd9caa639,Wed Apr 04 05:35:57 +0000 2012,480,1.25631,103.820897,Resort
96736,4b28af57f964a520a39424e3,Wed Apr 04 05:36:06 +0000 2012,480,1.318645,103.894106,Post Office
91049,4b7fe255f964a520634230e3,Wed Apr 04 05:36:08 +0000 2012,480,1.298965,103.847704,Japanese Restaurant
117088,4d19e62981cea35d855df8ec,Wed Apr 04 05:37:57 +0000 2012,480,1.300781,103.840059,Ice Cream Shop
185934,4b058814f964a52095b022e3,Wed Apr 04 05:37:58 +0000 2012,480,1.300792,103.847501,Indie Movie Theater
34662,4e6e967c1495941d56957878,Wed Apr 04 05:40:31 +0000 2012,480,1.353818,103.884588,Coffee Shop
40055,4b0d0de8f964a520774323e3,Wed Apr 04 05:41:45 +0000 2012,480,1.302283,103.876505,Mall
178914,4bcc1a7a68f976b0f61a6283,Wed Apr 04 05:46:57 +0000 2012,480,1.300315,103.851554,College Library
145144,4e2d3b8ffa76bbf847eb4a06,Wed Apr 04 05:47:07 +0000 2012,480,1.29192,103.855409,Sushi Restaurant
36819,4b165eb6f964a5207eb823e3,Wed Apr 04 05:47:19 +0000 2012,480,1.264183,103.822088,Boutique
91002,4bce4568937ca5936b53ae92,Wed Apr 04 05:50:03 +0000 2012,480,1.304413,103.833932,Doctor's Office
132329,4c98bcb96ffe8cfa298bff2f,Wed Apr 04 05:51:46 +0000 2012,480,1.333685,103.859978,Golf Course
53476,4c1c7ef1b9f876b0b70f7c46,Wed Apr 04 05:51:47 +0000 2012,480,1.37969,103.939033,High School
53476,4e6d344ad22d73aa3ea54afa,Wed Apr 04 05:52:07 +0000 2012,480,1.381218,103.939344,School
15439,4b921f07f964a5203be833e3,Wed Apr 04 05:52:11 +0000 2012,480,1.304128,103.832857,Clothing Store
259148,4b594fc9f964a520c38428e3,Wed Apr 04 05:53:37 +0000 2012,480,1.292346,103.7753,College Lab
206604,4b058814f964a520a1b022e3,Wed Apr 04 05:54:06 +0000 2012,480,1.306624,103.829605,Mall
19626,4b6a9a2bf964a520e1d92be3,Wed Apr 04 05:54:20 +0000 2012,480,1.307199,103.83299,Mall
244491,4b9e319ff964a520ddd036e3,Wed Apr 04 05:54:57 +0000 2012,480,1.353025,103.945038,Snack Place
82433,4e293d8e7d8b613361948ecc,Wed Apr 04 05:55:52 +0000 2012,480,1.342675,103.953214,Caf
138623,4b5adf39f964a5203ad828e3,Wed Apr 04 05:56:15 +0000 2012,480,1.298585,103.855913,Coffee Shop
73526,4bcf12fab6c49c7442179891,Wed Apr 04 05:57:06 +0000 2012,480,1.297004,103.854322,General College & University
77808,4cbf8daf8db3b60cfb2f7978,Wed Apr 04 05:57:06 +0000 2012,480,1.328089,103.926728,Bus Station
19030,4b8eff9ef964a5208c4333e3,Wed Apr 04 05:57:36 +0000 2012,480,1.251376,103.817807,Light Rail
41964,4bb9c1a6935e9521d3512790,Wed Apr 04 05:58:11 +0000 2012,480,1.299129,103.855391,Mall
206604,4e00b3e71838cb6a1acb74ce,Wed Apr 04 05:59:43 +0000 2012,480,1.306393,103.829046,Food Court
99693,4b56b596f964a520321928e3,Wed Apr 04 06:00:56 +0000 2012,480,1.322414,103.813444,Mall
84059,4bbb3899b35776b0c4adcb01,Wed Apr 04 06:01:09 +0000 2012,480,1.285378,103.851786,Bank
125208,4b5585f9f964a5206fe627e3,Wed Apr 04 06:01:17 +0000 2012,480,1.301939,103.905387,Coffee Shop
92882,4bac8a81f964a52022fa3ae3,Wed Apr 04 06:01:57 +0000 2012,480,1.302489,103.840406,University
157878,4f565c70e4b084fcb10fdb51,Wed Apr 04 06:03:08 +0000 2012,480,1.29212,103.855545,Dessert Shop
37636,4b6a554af964a52074d22be3,Wed Apr 04 06:03:10 +0000 2012,480,1.304551,103.903928,Salon / Barbershop
240909,4b9c5ec3f964a520766336e3,Wed Apr 04 06:04:29 +0000 2012,480,1.304387,103.824804,Italian Restaurant
99693,4b656f6af964a5207ff02ae3,Wed Apr 04 06:04:52 +0000 2012,480,1.322362,103.813484,Fast Food Restaurant
71426,4f4d5fe3e4b05b49b4babc64,Wed Apr 04 06:07:54 +0000 2012,480,1.351416,103.885239,School
21418,4b058810f964a5203caf22e3,Wed Apr 04 06:08:08 +0000 2012,480,1.291812,103.845003,Mall
78501,4ba454cbf964a520869638e3,Wed Apr 04 06:08:20 +0000 2012,480,1.253824,103.823004,Theme Park
84885,4c5ba6e299ff76b053a0a59e,Wed Apr 04 06:08:55 +0000 2012,480,1.324389,103.941227,Food Court
21418,4bc6c505d35d9c743038e33a,Wed Apr 04 06:09:03 +0000 2012,480,1.29195,103.844901,Grocery Store
20509,4c853176ee6fef3bd6893a5c,Wed Apr 04 06:10:49 +0000 2012,480,1.315068,103.764753,Mall
44304,4d286b413c795481f8edcd9b,Wed Apr 04 06:12:30 +0000 2012,480,1.314768,103.764775,Burger Joint
4047,4b445f50f964a5204bf425e3,Wed Apr 04 06:13:44 +0000 2012,480,1.319675,103.842393,Government Building
99784,4b2bb203f964a52045b924e3,Wed Apr 04 06:13:47 +0000 2012,480,1.297606,103.763337,Fast Food Restaurant
190754,4d75c52d2140721eb25ac83d,Wed Apr 04 06:14:36 +0000 2012,480,1.341483,103.851735,Snack Place
201357,4f45e4e1e4b07a6329632ee8,Wed Apr 04 06:15:34 +0000 2012,480,1.320508,103.827873,College Academic Building
78501,4d8ef5a73bfef04d8ea1a486,Wed Apr 04 06:16:41 +0000 2012,480,1.255214,103.822172,Theme Park
57358,4dad2a7d0cb63c371cac81ca,Wed Apr 04 06:16:58 +0000 2012,480,1.341642,103.851101,College Cafeteria
237516,4bdbc327c79cc928596b84e9,Wed Apr 04 06:17:50 +0000 2012,480,1.279854,103.834534,Hospital
41936,4cf8d7715698a0931c7007fc,Wed Apr 04 06:19:22 +0000 2012,480,1.349906,103.873286,Fried Chicken Joint
19030,4bda5c9b63c5c9b651e92368,Wed Apr 04 06:19:43 +0000 2012,480,1.245719,103.827527,Resort
130907,4ce1fca9db125481bf0545ce,Wed Apr 04 06:20:22 +0000 2012,480,1.302745,103.785667,General College & University
14388,4cc7ee1173fd6dcba3ef1886,Wed Apr 04 06:20:44 +0000 2012,480,1.378705,103.922542,Bus Line
19030,4b67966cf964a52074562be3,Wed Apr 04 06:21:05 +0000 2012,480,1.243117,103.827538,Beach
126476,4f6ac68de4b0e30e0a3f7971,Wed Apr 04 06:23:36 +0000 2012,480,1.307325,103.896679,School
40055,4b894d0ef964a520bc2932e3,Wed Apr 04 06:24:16 +0000 2012,480,1.302452,103.876628,Bowling Alley
117085,4c00a065ad46c9b6f7e08f66,Wed Apr 04 06:27:57 +0000 2012,480,1.253994,103.813548,Beach
115870,4b0bd124f964a520e03323e3,Wed Apr 04 06:29:50 +0000 2012,480,1.356685,103.988471,Airport
167825,4b99bfb1f964a520df8f35e3,Wed Apr 04 06:34:11 +0000 2012,480,1.311722,103.769603,Bus Line
5221,4f57fe86e4b0db97b6bce0d5,Wed Apr 04 06:35:05 +0000 2012,480,1.349232,103.944047,College Lab
87480,4b06afa3f964a520a1ee22e3,Wed Apr 04 06:36:23 +0000 2012,480,1.28481,103.832388,Food Court
102900,4bb45af787aa9521e31aadd1,Wed Apr 04 06:36:28 +0000 2012,480,1.289866,103.789759,Coffee Shop
24939,4b4ab2cef964a520248d26e3,Wed Apr 04 06:37:16 +0000 2012,480,1.283523,103.847907,Chinese Restaurant
198649,4b4969b1f964a520606f26e3,Wed Apr 04 06:39:10 +0000 2012,480,1.305543,103.831573,Multiplex
92890,4cef991a4cd4236a6a55b363,Wed Apr 04 06:39:29 +0000 2012,480,1.314616,103.850701,Coffee Shop
15439,4b058814f964a5209bb022e3,Wed Apr 04 06:39:33 +0000 2012,480,1.307174,103.833139,Mall
85692,4b05880bf964a520fdad22e3,Wed Apr 04 06:40:33 +0000 2012,480,1.303162,103.836229,Coffee Shop
84064,4bc14c65461576b02ed97b32,Wed Apr 04 06:41:29 +0000 2012,480,1.354733,103.939548,Pool
95750,4b058814f964a5206fb022e3,Wed Apr 04 06:41:40 +0000 2012,480,1.288849,103.851276,Art Gallery
100822,4b0603e5f964a52070e722e3,Wed Apr 04 06:42:35 +0000 2012,480,1.295053,103.850262,College Academic Building
912,4f5479eee4b07c31b59a168a,Wed Apr 04 06:43:59 +0000 2012,480,1.351387,103.885013,Dance Studio
263258,4c3dd44a980320a13f838ce4,Wed Apr 04 06:46:12 +0000 2012,480,1.301013,103.836217,Karaoke Bar
27989,4b57b571f964a520183d28e3,Wed Apr 04 06:46:56 +0000 2012,480,1.328181,103.92146,Medical Center
154135,4c994decdb10b60cc228896d,Wed Apr 04 06:47:48 +0000 2012,480,1.326545,103.843657,Bus Station
50042,4c384f3e93db0f474f592192,Wed Apr 04 06:50:36 +0000 2012,480,1.300524,103.854967,Flea Market
68331,4b058814f964a52080b022e3,Wed Apr 04 06:52:59 +0000 2012,480,1.300642,103.844898,Multiplex
4047,4b14af9af964a52090a523e3,Wed Apr 04 06:53:18 +0000 2012,480,1.290577,103.849555,Government Building
126476,4c1aaa6763750f470cadb367,Wed Apr 04 06:53:56 +0000 2012,480,1.337636,103.887405,Bus Line
71476,4bac5c8df964a520def13ae3,Wed Apr 04 06:54:40 +0000 2012,480,1.303776,103.833443,Salon / Barbershop
114600,4d21c79f2eb1f04d35d0fac1,Wed Apr 04 06:54:52 +0000 2012,480,1.341239,103.846604,Caf
24615,4d302bfa96fe6ea8df601244,Wed Apr 04 06:57:33 +0000 2012,480,1.377828,103.895728,Field
84027,4b7a70eaf964a520f22c2fe3,Wed Apr 04 06:57:43 +0000 2012,480,1.353411,103.942887,Bank
4678,4b067155f964a520dfeb22e3,Wed Apr 04 06:57:48 +0000 2012,480,1.311545,103.871682,Train Station
172138,4d81b528baf9a35d1dbf9b21,Wed Apr 04 06:59:31 +0000 2012,480,1.307254,103.833754,Indonesian Restaurant
24939,4ba6f413f964a5209b7939e3,Wed Apr 04 06:59:34 +0000 2012,480,1.284154,103.847585,Caf
4667,4b05880ef964a520b1ae22e3,Wed Apr 04 07:00:07 +0000 2012,480,1.311085,103.795248,Other Great Outdoors
255389,4dbd2bb8cda109aa6cad3cfe,Wed Apr 04 07:00:15 +0000 2012,480,1.307214,103.88533,Convenience Store
167825,4b87bf7cf964a52001ca31e3,Wed Apr 04 07:01:20 +0000 2012,480,1.307788,103.833177,Italian Restaurant
56325,4b170fa2f964a520a7c123e3,Wed Apr 04 07:01:29 +0000 2012,480,1.312427,103.85431,Subway
95766,4b0c75fcf964a520b83d23e3,Wed Apr 04 07:01:51 +0000 2012,480,1.306723,103.862616,Government Building
50828,4b62cf69f964a520a4532ae3,Wed Apr 04 07:02:01 +0000 2012,480,1.291557,103.84455,Italian Restaurant
11915,4eb3ace6823131626e77f917,Wed Apr 04 07:02:49 +0000 2012,480,1.324443,103.928046,Bus Station
15098,4e4b7f7962e1ce23e57627cc,Wed Apr 04 07:03:08 +0000 2012,480,1.325667,103.87213,High School
15098,4bc69fabbf29c9b64c2efa2a,Wed Apr 04 07:03:23 +0000 2012,480,1.331189,103.866066,High School
15098,4bfa5b2b5ec320a1317a8bd3,Wed Apr 04 07:03:44 +0000 2012,480,1.329851,103.865171,Pool
259167,4c15c1b0b7b9c928b278ad37,Wed Apr 04 07:04:31 +0000 2012,480,1.348351,103.929945,Bus Station
45019,4cf4ae187e0da1cda86aa397,Wed Apr 04 07:05:05 +0000 2012,480,1.350584,103.873098,Cosmetics Shop
234158,4f3c3f6ee4b06a3b901108ff,Wed Apr 04 07:05:09 +0000 2012,480,1.365061,103.887403,Student Center
37295,4d94378058caa1433da9a525,Wed Apr 04 07:06:38 +0000 2012,480,1.324793,103.951197,School
4029,4ba49651f964a520e2a538e3,Wed Apr 04 07:07:29 +0000 2012,480,1.301384,103.838555,Asian Restaurant
4029,4b5ac904f964a52088d428e3,Wed Apr 04 07:07:45 +0000 2012,480,1.301081,103.839566,Coffee Shop
13322,4b8272e7f964a52064d330e3,Wed Apr 04 07:11:21 +0000 2012,480,1.300159,103.844941,Seafood Restaurant
4678,4c627b29de1b2d7ff64be270,Wed Apr 04 07:12:27 +0000 2012,480,1.318411,103.892013,Bus Station
190717,4b058818f964a520c8b122e3,Wed Apr 04 07:16:47 +0000 2012,480,1.325786,103.938211,Gym
193360,4b077a2cf964a520fdfd22e3,Wed Apr 04 07:18:26 +0000 2012,480,1.372495,103.893714,Mall
244491,4cf9a291feec6dcbc8873a36,Wed Apr 04 07:19:09 +0000 2012,480,1.278404,103.833912,Hospital
244491,4bfb44f2d0382d7f6787c90a,Wed Apr 04 07:19:28 +0000 2012,480,1.280384,103.835277,Hospital
21033,4b644cf3f964a5204fa92ae3,Wed Apr 04 07:19:42 +0000 2012,480,1.373985,103.89801,Church
33690,4f02f90d30f8992335329900,Wed Apr 04 07:21:19 +0000 2012,480,1.35251,103.941684,Gym
237442,4f755bcee4b07c4ad798b217,Wed Apr 04 07:23:27 +0000 2012,480,1.30623,103.832163,Design Studio
77808,4ca82f4444a8224b246e1540,Wed Apr 04 07:28:34 +0000 2012,480,1.376098,103.955512,Multiplex
12443,4b641f84f964a52019a02ae3,Wed Apr 04 07:28:35 +0000 2012,480,1.283653,103.843882,Flea Market
84027,4c109465a6c19521fd5636dd,Wed Apr 04 07:32:02 +0000 2012,480,1.353451,103.943461,Fast Food Restaurant
121082,4cea08b7e888f04d1f404b6b,Wed Apr 04 07:32:14 +0000 2012,480,1.350721,103.8726,Coffee Shop
41964,4b5d2673f964a520a25429e3,Wed Apr 04 07:33:24 +0000 2012,480,1.299483,103.855704,Soup Place
4047,4cecb78328abb60c4018b409,Wed Apr 04 07:36:30 +0000 2012,480,1.286299,103.810365,Government Building
259167,4c2495a8136d20a173fee161,Wed Apr 04 07:41:02 +0000 2012,480,1.373172,103.948367,Bus Station
26826,4d50bc893626a0935aac1dbd,Wed Apr 04 07:41:19 +0000 2012,480,1.314961,103.764603,Ramen /  Noodle House
4678,4ec3985dd3e3ec691f268009,Wed Apr 04 07:41:54 +0000 2012,480,1.305458,103.904872,Dessert Shop
412,4b642f91f964a52019a32ae3,Wed Apr 04 07:46:30 +0000 2012,480,1.325665,103.92972,Fast Food Restaurant
150435,4eb66f4602d5f33e92fc663d,Wed Apr 04 07:47:21 +0000 2012,480,1.300388,103.8499,Fried Chicken Joint
221362,4b0a3fc1f964a520bb2223e3,Wed Apr 04 07:47:45 +0000 2012,480,1.307131,103.79046,Train Station
123725,4db2ba7cf7b121c29f265246,Wed Apr 04 07:48:04 +0000 2012,480,1.315154,103.764753,Korean Restaurant
21418,4b058818f964a520c0b122e3,Wed Apr 04 07:48:37 +0000 2012,480,1.299388,103.841516,General College & University
259167,4ccf4f2e1ac7a1cd6feb1292,Wed Apr 04 07:51:46 +0000 2012,480,1.372473,103.94577,Bus Line
9975,4b058819f964a520d4b122e3,Wed Apr 04 07:54:00 +0000 2012,480,1.321418,103.845949,Hospital
65914,4b67ba62f964a520225c2be3,Wed Apr 04 07:58:27 +0000 2012,480,1.299914,103.844811,Ramen /  Noodle House
71476,4b7a6059f964a520002b2fe3,Wed Apr 04 07:59:48 +0000 2012,480,1.303227,103.834705,Bookstore
96736,4e2a75b714955dbf7acff7b2,Wed Apr 04 08:02:49 +0000 2012,480,1.327845,103.93386,Professional & Other Places
37027,4d3ae3f1979ea143086895fc,Wed Apr 04 08:03:07 +0000 2012,480,1.318759,103.893738,Fast Food Restaurant
4215,4c3b10aad94dc9b6b821ffe7,Wed Apr 04 08:03:53 +0000 2012,480,1.334,103.858235,High School
64150,4c22b5bf7e85c928478bbc21,Wed Apr 04 08:04:01 +0000 2012,480,1.276275,103.846769,Caf
37636,4c99b5e1b8e9224b9191473d,Wed Apr 04 08:04:35 +0000 2012,480,1.304015,103.904693,Spa / Massage
