user_id,place_id,datetime,timezone,lat,lon,cluster_id,sampled_count,planning_area,category
66067,4cccb69ab571b60ce7b1d465,Sun Apr 15 00:03:12 +0000 2012,480,1.374747,103.956628,0,1,PASIR RIS,Student Center
14922,4cbab3284c60a09341e447ca,Sun Apr 15 02:36:26 +0000 2012,480,1.314779,103.879171,0,1,GEYLANG,Church
12764,4b9dcc3cf964a52033be36e3,Sun Apr 15 04:18:54 +0000 2012,480,1.303184,103.834877,0,1,ORCHARD,Department Store
91098,4b4488edf964a52032f625e3,Sun Apr 15 04:29:30 +0000 2012,480,1.3247,103.850891,0,1,NOVENA,Mall
91098,4f7eea64e4b0ac821d23ba90,Sun Apr 15 04:50:00 +0000 2012,480,1.322642,103.853982,0,1,NOVENA,Movie Theater
53658,4f61793ee4b0a20e1ddc54b9,Sun Apr 15 09:16:38 +0000 2012,480,1.312713,103.765551,0,1,CLEMENTI,Music Venue
53658,4cb94ac24495721e1bbd497a,Sun Apr 15 09:17:17 +0000 2012,480,1.312763,103.765749,0,1,CLEMENTI,General College & University
162184,4bbc0883e436ef3ba8305664,Sun Apr 15 09:21:59 +0000 2012,480,1.263898,103.820123,0,1,BUKIT MERAH,Diner
91098,4b755c0ef964a52022082ee3,Sun Apr 15 09:28:59 +0000 2012,480,1.263883,103.822861,0,1,BUKIT MERAH,Department Store
94759,4d8aa9175ecdf04d4c72c48a,Sun Apr 15 10:09:54 +0000 2012,480,1.293205,103.856451,0,1,DOWNTOWN CORE,Convention Center
91098,4ccd40fac0378cfaa1598c48,Sun Apr 15 10:18:14 +0000 2012,480,1.263676,103.822959,0,1,BUKIT MERAH,Chinese Restaurant
14922,4bfb59cd8f32ef3b091505aa,Sun Apr 15 10:23:40 +0000 2012,480,1.314296,103.76986,0,1,CLEMENTI,Chinese Restaurant
101029,4bcfb4fa77b29c74d0b58982,Sun Apr 15 11:54:56 +0000 2012,480,1.296868,103.782034,0,1,QUEENSTOWN,Medical School
53658,4bf78752c07c9c7484a9bbef,Sun Apr 15 12:38:13 +0000 2012,480,1.314477,103.765076,0,1,CLEMENTI,Karaoke Bar
127046,4cc3e497c844721e6339e601,Sun Apr 15 12:57:39 +0000 2012,480,1.342646,103.953265,0,1,TAMPINES,Food Court
59342,4d5e1f185c39b1f7acffe749,Sun Apr 15 13:14:49 +0000 2012,480,1.301811,103.837559,0,1,ORCHARD,Boutique
123770,4cb25b40c5e6a1cdf112e5f6,Sun Apr 15 16:43:25 +0000 2012,480,1.312292,103.939735,0,1,BEDOK,Bus Line
31511,4e06be13a809495e61951277,Sun Apr 15 16:48:42 +0000 2012,480,1.392526,103.916753,0,1,PUNGGOL,Pool Hall
31511,4d318450eefa8cfa691d2cb3,Sun Apr 15 16:49:21 +0000 2012,480,1.392766,103.91706,0,1,PUNGGOL,Gastropub
31511,4d567195143ca0938639bbfc,Sun Apr 15 16:50:00 +0000 2012,480,1.392316,103.917156,0,1,PUNGGOL,Scenic Lookout
12764,4c3ad80a5810a59351b1b93c,Mon Apr 16 08:31:55 +0000 2012,480,1.341036,103.891793,0,1,HOUGANG,Bus Line
12764,4b86600bf964a520e08731e3,Mon Apr 16 09:08:39 +0000 2012,480,1.350228,103.87261,0,1,SERANGOON,Bus Station
59342,4bb9b8627421a5939df3c240,Mon Apr 16 12:03:55 +0000 2012,480,1.304113,103.833655,0,1,ORCHARD,Mall
125255,4bbb0b80cf2fc9b6951da202,Mon Apr 16 13:55:45 +0000 2012,480,1.288739,103.805232,0,1,QUEENSTOWN,Mall
91098,4bbf1292ba9776b0697efec8,Tue Apr 17 09:56:26 +0000 2012,480,1.310306,103.776212,0,1,QUEENSTOWN,General College & University
128076,4c57a22915a39c748b603eb9,Tue Apr 17 10:41:01 +0000 2012,480,1.354198,103.939826,0,1,TAMPINES,Japanese Restaurant
81858,4c3d928015cb1b8dad127cdc,Tue Apr 17 13:01:11 +0000 2012,480,1.34061,103.845603,0,1,TOA PAYOH,Fried Chicken Joint
224795,4bf7ad3b4a67c9288e0424cf,Tue Apr 17 13:02:10 +0000 2012,480,1.301779,103.798217,0,1,QUEENSTOWN,Food Court
14922,4d5c5067b9b2a1434078748c,Tue Apr 17 22:55:36 +0000 2012,480,1.315245,103.769251,0,1,CLEMENTI,Bus Station
53658,4bb94300b35776b03fcfc901,Wed Apr 18 00:30:17 +0000 2012,480,1.346388,103.93105,0,1,TAMPINES,College Engineering Building
31511,4bcf09e8ef10952119f98486,Wed Apr 18 12:55:34 +0000 2012,480,1.301202,103.836856,0,1,ORCHARD,Pool Hall
31511,4b4e7e0ff964a520a7ef26e3,Wed Apr 18 12:56:01 +0000 2012,480,1.300942,103.835886,0,1,ORCHARD,General Entertainment
31511,4bd50a026f649521249d6eec,Wed Apr 18 12:56:23 +0000 2012,480,1.301129,103.836868,0,1,ORCHARD,Pool Hall
238295,4b058814f964a5207fb022e3,Wed Apr 18 13:17:46 +0000 2012,480,1.352502,103.944901,0,1,TAMPINES,Multiplex
59342,4b05880ef964a520c0ae22e3,Wed Apr 18 14:33:18 +0000 2012,480,1.295128,103.85214,0,1,DOWNTOWN CORE,Art Gallery
53658,4caada9a14c33704da7be53b,Wed Apr 18 23:57:17 +0000 2012,480,1.304083,103.762965,0,1,CLEMENTI,Cosmetics Shop
10474,4b058819f964a520dcb122e3,Thu Apr 19 02:54:49 +0000 2012,480,1.333495,103.959503,0,1,TAMPINES,Convention Center
123770,4bbfe1124cdfc9b649259221,Thu Apr 19 08:08:43 +0000 2012,480,1.306213,103.829378,0,1,ORCHARD,Hotel
91098,4cc69852d43ba1434ac474f8,Thu Apr 19 08:08:58 +0000 2012,480,1.308623,103.779793,0,1,QUEENSTOWN,College Library
31511,4b058814f964a5209bb022e3,Thu Apr 19 08:21:40 +0000 2012,480,1.307174,103.833139,0,1,ORCHARD,Mall
128076,4d0b52cf6c51a143f075a935,Thu Apr 19 10:43:11 +0000 2012,480,1.350763,103.872753,0,1,SERANGOON,Japanese Restaurant
193901,4c1499987f7f2d7f802ee168,Thu Apr 19 10:59:48 +0000 2012,480,1.37582,103.954296,0,1,PASIR RIS,Sushi Restaurant
31511,4b164600f964a520efb723e3,Thu Apr 19 11:09:38 +0000 2012,480,1.299666,103.854446,0,1,ROCHOR,Mall
31511,4b63cdd4f964a5205b922ae3,Thu Apr 19 11:12:13 +0000 2012,480,1.299766,103.85567,0,1,DOWNTOWN CORE,Department Store
31511,4bc00ad32a89ef3b4b1bf088,Thu Apr 19 11:12:37 +0000 2012,480,1.299408,103.855648,0,1,DOWNTOWN CORE,Coffee Shop
224795,4ef2d078a69d22306d1c79ff,Thu Apr 19 12:54:47 +0000 2012,480,1.273971,103.801423,0,1,QUEENSTOWN,Soup Place
31511,4c166196b7b9c928185bae37,Thu Apr 19 14:07:14 +0000 2012,480,1.298752,103.853428,0,1,ROCHOR,Pool Hall
238295,4cbab5febac93704da8bed7c,Thu Apr 19 23:29:27 +0000 2012,480,1.360138,103.935964,0,1,TAMPINES,Bus Station
125255,4c3afa964565e21ec2e5556a,Fri Apr 20 02:33:29 +0000 2012,480,1.293107,103.802888,0,1,QUEENSTOWN,Food Court
2062,4b058819f964a520dbb122e3,Fri Apr 20 03:08:58 +0000 2012,480,1.31052,103.846765,0,1,KALLANG,Hospital
2062,4d217daadd6a236aa32e4038,Fri Apr 20 03:22:17 +0000 2012,480,1.311226,103.84716,0,1,KALLANG,Emergency Room
123770,4b67e88ef964a520c2602be3,Fri Apr 20 04:06:09 +0000 2012,480,1.334311,103.954482,0,1,TAMPINES,Trade School
81858,4e3d0f5318a83d5b283ecb85,Fri Apr 20 05:55:11 +0000 2012,480,1.30044,103.859631,0,1,ROCHOR,Caf
125255,4dbcd2b5cda109aa6ca65841,Fri Apr 20 06:29:43 +0000 2012,480,1.286667,103.80258,0,1,QUEENSTOWN,Hospital
33397,4ecdc123e5faa5ecffd2ac09,Fri Apr 20 06:37:09 +0000 2012,480,1.331319,103.934398,0,1,BEDOK,College Library
53658,4b05880af964a52097ad22e3,Fri Apr 20 07:03:28 +0000 2012,480,1.302369,103.836164,0,1,ORCHARD,Hotel
53658,4d01acd80dae3704b56cc542,Fri Apr 20 07:04:00 +0000 2012,480,1.301607,103.837258,0,1,ORCHARD,General College & University
53658,4b1e576df964a520ef1824e3,Fri Apr 20 07:04:49 +0000 2012,480,1.302359,103.836715,0,1,ORCHARD,Mall
91098,4c84c1f4d92ea093aec25f72,Fri Apr 20 07:59:11 +0000 2012,480,1.296405,103.850241,0,1,MUSEUM,University
53658,4b6425f4f964a52049a12ae3,Fri Apr 20 08:19:31 +0000 2012,480,1.303082,103.836159,0,1,ORCHARD,Mall
53658,4b058816f964a520f9b022e3,Fri Apr 20 08:20:26 +0000 2012,480,1.302653,103.837179,0,1,ORCHARD,Accessories Store
14922,4d2c2a2a77a2a1cdcd0183b7,Fri Apr 20 08:35:21 +0000 2012,480,1.315508,103.764614,0,1,CLEMENTI,Fast Food Restaurant
53658,4b66aa4df964a520e1262be3,Fri Apr 20 08:50:06 +0000 2012,480,1.299758,103.838606,0,1,ORCHARD,Skate Park
128076,4b05880bf964a520d2ad22e3,Fri Apr 20 09:09:22 +0000 2012,480,1.290497,103.835232,0,1,SINGAPORE RIVER,Hotel
14922,4c5d74b52815c9284ac4b467,Fri Apr 20 10:43:04 +0000 2012,480,1.317299,103.768916,0,1,CLEMENTI,Coffee Shop
125255,4b6ab818f964a5205fdd2be3,Fri Apr 20 11:42:02 +0000 2012,480,1.299941,103.844833,0,1,MUSEUM,Italian Restaurant
127046,4cb590221b0af04da2eac925,Fri Apr 20 12:08:30 +0000 2012,480,1.289714,103.820644,0,1,BUKIT MERAH,College Stadium
128076,4b0cc2b9f964a520ac4123e3,Fri Apr 20 12:32:05 +0000 2012,480,1.293526,103.831999,0,1,SINGAPORE RIVER,Mall
33397,4b8753b1f964a52099bb31e3,Fri Apr 20 13:42:08 +0000 2012,480,1.352523,103.945341,0,1,TAMPINES,Thai Restaurant
224795,4b6d0904f964a52014642ce3,Fri Apr 20 13:51:07 +0000 2012,480,1.304707,103.80872,0,1,TANGLIN,Lounge
238295,4b39e2d6f964a5206f5f25e3,Fri Apr 20 14:31:51 +0000 2012,480,1.351901,103.944354,0,1,TAMPINES,Coffee Shop
174532,4b32a70cf964a520f71025e3,Fri Apr 20 15:04:19 +0000 2012,480,1.290786,103.845801,0,1,SINGAPORE RIVER,Nightclub
59342,4c9b4767db10b60ccc96996d,Fri Apr 20 15:57:08 +0000 2012,480,1.283308,103.857772,0,1,DOWNTOWN CORE,Nightclub
203821,4b0d53daf964a520664623e3,Fri Apr 20 17:05:22 +0000 2012,480,1.290859,103.846008,0,1,SINGAPORE RIVER,Nightclub
263575,4b29ad83f964a52076a224e3,Fri Apr 20 17:50:53 +0000 2012,480,1.324693,103.851253,0,1,NOVENA,Chinese Restaurant
59342,4dce8b1f45ddbe15f88ae27e,Fri Apr 20 17:56:59 +0000 2012,480,1.284306,103.860841,0,1,DOWNTOWN CORE,Lounge
128076,4b9e2c5bf964a52043cf36e3,Fri Apr 20 23:57:22 +0000 2012,480,1.333018,103.847256,0,1,TOA PAYOH,Bank
12764,4ce3a625dc1960fc18b4574a,Sat Apr 21 05:40:22 +0000 2012,480,1.349949,103.872643,0,1,SERANGOON,Food Court
33397,4c3c5d13b36ac9285fef0386,Sat Apr 21 05:52:00 +0000 2012,480,1.304721,103.904641,0,1,MARINE PARADE,Electronics Store
53658,4dfc27e08877e9c474920721,Sat Apr 21 07:06:07 +0000 2012,480,1.304596,103.832486,0,1,ORCHARD,Clothing Store
53658,4b911562f964a520eca233e3,Sat Apr 21 07:07:18 +0000 2012,480,1.304299,103.8311,0,1,ORCHARD,Japanese Restaurant
91098,4eb52029f5b94bd85baaee2a,Sat Apr 21 07:27:44 +0000 2012,480,1.29855,103.853889,0,1,ROCHOR,Steakhouse
193901,4d35442cf8c9224b2380cad2,Sat Apr 21 07:33:11 +0000 2012,480,1.286129,103.860025,0,1,DOWNTOWN CORE,Food Court
13173,4b2865f1f964a520189324e3,Sat Apr 21 08:14:36 +0000 2012,480,1.281463,103.840819,0,1,OUTRAM,Mall
33397,4b47e7d3f964a520824326e3,Sat Apr 21 08:32:56 +0000 2012,480,1.299763,103.88845,0,1,MARINE PARADE,Lighthouse
12764,4b4db849f964a52046d626e3,Sat Apr 21 08:39:50 +0000 2012,480,1.359388,103.885217,0,1,HOUGANG,Mall
33397,4f6d9f08e4b0738fb2569ee3,Sat Apr 21 08:57:41 +0000 2012,480,1.324072,103.935877,0,1,BEDOK,School
81858,4d204340756e8cfabccb6a54,Sat Apr 21 09:08:13 +0000 2012,480,1.296112,103.763882,0,1,QUEENSTOWN,Park
91098,4b058815f964a520adb022e3,Sat Apr 21 09:09:52 +0000 2012,480,1.291471,103.84986,0,1,DOWNTOWN CORE,Mall
145197,4e82b15d5c5c24f1455058c6,Sat Apr 21 09:38:14 +0000 2012,480,1.2929,103.859299,0,1,DOWNTOWN CORE,Cupcake Shop
145197,4efa8fa8d3e354f0bfef6c50,Sat Apr 21 09:43:41 +0000 2012,480,1.292019,103.85986,0,1,DOWNTOWN CORE,Tea Room
8796,4b058810f964a5203caf22e3,Sat Apr 21 11:07:07 +0000 2012,480,1.291812,103.845003,0,1,SINGAPORE RIVER,Mall
125255,4b76932af964a520a7522ee3,Sat Apr 21 11:29:21 +0000 2012,480,1.285863,103.803754,0,1,BUKIT MERAH,Chinese Restaurant
91098,4cd92c9753a7f04d92b76616,Sat Apr 21 11:34:56 +0000 2012,480,1.263319,103.822665,0,1,BUKIT MERAH,Japanese Restaurant
8796,4d05ff2937036dcb378719fb,Sat Apr 21 12:15:31 +0000 2012,480,1.29186,103.842535,0,1,SINGAPORE RIVER,Japanese Restaurant
12764,4b4b4e34f964a520059726e3,Sat Apr 21 12:29:59 +0000 2012,480,1.289883,103.857751,0,1,DOWNTOWN CORE,Hotel
12764,4cdc02dc39172d436f5683d8,Sat Apr 21 12:40:18 +0000 2012,480,1.289969,103.85777,0,1,DOWNTOWN CORE,Hotel Bar
125255,4b764f18f964a520b2472ee3,Sat Apr 21 13:28:02 +0000 2012,480,1.287583,103.803474,0,1,QUEENSTOWN,Mall
174532,4b136f36f964a520ff9623e3,Sat Apr 21 13:54:19 +0000 2012,480,1.30372,103.900988,0,1,MARINE PARADE,Mall
59342,4c96f1656b35a143e33b32dc,Sat Apr 21 13:55:14 +0000 2012,480,1.31259,103.889504,0,1,GEYLANG,Pool
174532,4b24679bf964a520276724e3,Sat Apr 21 15:09:15 +0000 2012,480,1.305618,103.904982,0,1,MARINE PARADE,Mall
174532,4ee09fc19a52e7f5b8fc73e1,Sat Apr 21 15:09:53 +0000 2012,480,1.305286,103.904958,0,1,MARINE PARADE,Multiplex
31511,4afa194af964a520b71622e3,Sat Apr 21 16:04:06 +0000 2012,480,1.28897,103.846958,0,1,SINGAPORE RIVER,Mall
101029,4b26d224f964a520718124e3,Sun Apr 22 00:36:25 +0000 2012,480,1.298775,103.839297,0,1,RIVER VALLEY,Coffee Shop
101029,4df5946288772e1f815ae861,Sun Apr 22 03:56:53 +0000 2012,480,1.300734,103.841176,0,1,ORCHARD,Tea Room
53658,4b5d05eef964a520644f29e3,Sun Apr 22 03:57:50 +0000 2012,480,1.307141,103.819886,0,1,TANGLIN,Medical Center
53658,4d6c2b7c87b954810d99cadd,Sun Apr 22 03:58:09 +0000 2012,480,1.307195,103.819512,0,1,TANGLIN,Medical Center
53658,4da7e52b43a12d0c26447e8b,Sun Apr 22 03:58:41 +0000 2012,480,1.306951,103.819416,0,1,TANGLIN,Hospital
91098,4b84eb16f964a520864731e3,Sun Apr 22 04:26:36 +0000 2012,480,1.284434,103.842859,0,1,OUTRAM,Mall
224795,4b59e3b3f964a520979e28e3,Sun Apr 22 06:12:28 +0000 2012,480,1.287052,103.803549,0,1,QUEENSTOWN,Fast Food Restaurant
145197,4bb71a032ea19521a38cac2f,Sun Apr 22 07:22:02 +0000 2012,480,1.303242,103.835039,0,1,ORCHARD,Malaysian Restaurant
101029,4c6f2b6a34443704d462205f,Sun Apr 22 07:48:13 +0000 2012,480,1.301137,103.836336,0,1,ORCHARD,Flea Market
8796,4d56a6facff7721eeb51b8f5,Sun Apr 22 09:00:52 +0000 2012,480,1.282009,103.856672,0,1,DOWNTOWN CORE,Scenic Lookout
145197,4b90fbecf964a5209a9d33e3,Sun Apr 22 09:01:59 +0000 2012,480,1.30373,103.834473,0,1,ORCHARD,Mobile Phone Shop
36653,4df20817d4c01ff6b2e60583,Sun Apr 22 09:30:32 +0000 2012,480,1.309896,103.857572,0,1,KALLANG,Chinese Restaurant
8796,4cc640a242d1b60c93752813,Sun Apr 22 10:15:00 +0000 2012,480,1.285035,103.859339,0,1,DOWNTOWN CORE,Theater
145197,4b49af72f964a520767226e3,Sun Apr 22 10:18:42 +0000 2012,480,1.306801,103.906961,0,1,MARINE PARADE,Church
36653,4b07f6b3f964a520a10123e3,Sun Apr 22 10:31:57 +0000 2012,480,1.311234,103.856485,0,1,KALLANG,Mall
14922,4cb59286b315a093624a9576,Sun Apr 22 10:39:49 +0000 2012,480,1.313352,103.770161,0,1,CLEMENTI,Chinese Restaurant
224795,4bd040259854d13a0250f74d,Sun Apr 22 11:30:51 +0000 2012,480,1.265578,103.822238,0,1,BUKIT MERAH,Asian Restaurant
224795,4b0a10cbf964a520752123e3,Sun Apr 22 12:42:10 +0000 2012,480,1.265406,103.821509,0,1,BUKIT MERAH,Subway
8796,4b3c6a02f964a520558425e3,Sun Apr 22 12:50:37 +0000 2012,480,1.291149,103.857708,0,1,DOWNTOWN CORE,Fast Food Restaurant
224795,4c380d17ae2da593bb2000c6,Sun Apr 22 13:12:44 +0000 2012,480,1.302655,103.798338,0,1,QUEENSTOWN,Bus Station
59342,4b9f86a0f964a520d92837e3,Sun Apr 22 13:46:49 +0000 2012,480,1.301972,103.840683,0,1,ORCHARD,Karaoke Bar
31511,4dd10f5d88778512443560ee,Sun Apr 22 14:13:24 +0000 2012,480,1.392737,103.916747,0,1,PUNGGOL,Pool Hall
53658,4eaa049f4690ef1f6bb46b36,Mon Apr 23 03:06:38 +0000 2012,480,1.311916,103.775204,0,1,QUEENSTOWN,College Lab
91098,4dbf75fc4b2221ec2d5bb67c,Mon Apr 23 05:07:20 +0000 2012,480,1.310872,103.776131,0,1,QUEENSTOWN,College Lab
91098,4cbbf9a3a33bb1f7803997fd,Mon Apr 23 06:58:33 +0000 2012,480,1.310778,103.775482,0,1,QUEENSTOWN,College Cafeteria
91098,4cbbc81b4352a1cde8dc9af5,Mon Apr 23 07:38:46 +0000 2012,480,1.311164,103.777446,0,1,QUEENSTOWN,College Theater
13173,4b058818f964a520b9b122e3,Mon Apr 23 08:41:42 +0000 2012,480,1.342666,103.953087,0,1,TAMPINES,Mall
12764,4f796a7be4b055c7626fc42e,Mon Apr 23 09:06:35 +0000 2012,480,1.351773,103.863965,0,1,SERANGOON,Music Venue
13173,4e3f618f2271d21e87101ecc,Mon Apr 23 09:08:55 +0000 2012,480,1.342582,103.953367,0,1,TAMPINES,BBQ Joint
91098,4b1538e5f964a52081a923e3,Mon Apr 23 12:40:34 +0000 2012,480,1.311476,103.778514,0,1,QUEENSTOWN,Train Station
14922,4f062bd8b634a88a85d46778,Mon Apr 23 23:19:03 +0000 2012,480,1.301439,103.765653,0,1,CLEMENTI,General Entertainment
66067,4c1ed00a920076b034fdc3e9,Tue Apr 24 00:49:32 +0000 2012,480,1.361604,103.95316,0,1,TAMPINES,Doctor's Office
224795,4f027e95490182a1aa202d93,Tue Apr 24 03:48:38 +0000 2012,480,1.277759,103.800042,0,1,QUEENSTOWN,Food Court
53658,4d8f211bcb9b224b6db69341,Tue Apr 24 04:45:45 +0000 2012,480,1.315229,103.764866,0,1,CLEMENTI,Clothing Store
33397,4b650534f964a520e0df2ae3,Tue Apr 24 05:01:53 +0000 2012,480,1.288038,103.805008,0,1,QUEENSTOWN,Sandwich Place
91098,4becda27d5510f47ee20cd6c,Tue Apr 24 06:57:04 +0000 2012,480,1.309881,103.778169,0,1,QUEENSTOWN,College Academic Building
12764,4f4c60efe4b027287187bc60,Tue Apr 24 07:18:43 +0000 2012,480,1.35159,103.885375,0,1,HOUGANG,School
128076,4cf23402c9af6dcb3ad89e7f,Tue Apr 24 10:22:54 +0000 2012,480,1.350657,103.8726,0,1,SERANGOON,Sandwich Place
8796,4b058819f964a520d4b122e3,Tue Apr 24 11:12:32 +0000 2012,480,1.321418,103.845949,0,1,NOVENA,Hospital
8796,4ccfbc919d87224b03e9503b,Tue Apr 24 11:15:25 +0000 2012,480,1.321804,103.846164,0,1,NOVENA,Tanning Salon
59342,4c627b29de1b2d7ff64be270,Tue Apr 24 11:23:35 +0000 2012,480,1.318411,103.892013,0,1,GEYLANG,Bus Station
8796,4cff16b51fcef04d77b9c3b9,Tue Apr 24 11:39:39 +0000 2012,480,1.321525,103.845992,0,1,NOVENA,Food Court
31511,4b645cdbf964a5205dad2ae3,Tue Apr 24 14:28:17 +0000 2012,480,1.320581,103.708727,0,1,BOON LAY,Farm
174532,4b245182f964a520cf6524e3,Tue Apr 24 14:38:26 +0000 2012,480,1.300417,103.84981,0,1,ROCHOR,Mall
174532,4df05ad6d22d433687173d02,Tue Apr 24 14:48:07 +0000 2012,480,1.300457,103.849923,0,1,ROCHOR,Nightclub
224795,4b739090f964a52028b42de3,Wed Apr 25 10:48:42 +0000 2012,480,1.288553,103.804922,0,1,QUEENSTOWN,Food Court
174879,4b2c4861f964a5202bc524e3,Wed Apr 25 10:56:56 +0000 2012,480,1.392208,103.904464,0,1,SENGKANG,Mall
31511,4bf90643508c0f4705063f31,Wed Apr 25 10:59:35 +0000 2012,480,1.302146,103.837723,0,1,ORCHARD,Mall
91098,4cca4ce7d7538cfa2f3df278,Thu Apr 26 02:00:58 +0000 2012,480,1.310373,103.7775,0,1,QUEENSTOWN,College Theater
91098,4b205bd1f964a5202a3124e3,Thu Apr 26 02:34:30 +0000 2012,480,1.300588,103.85612,0,1,DOWNTOWN CORE,Subway
53658,4d9589bf9079b1f7eb8ee309,Thu Apr 26 04:57:35 +0000 2012,480,1.350142,103.872621,0,1,SERANGOON,Italian Restaurant
224795,4d2d317aa40da35d15149077,Thu Apr 26 05:11:38 +0000 2012,480,1.284435,103.808265,0,1,BUKIT MERAH,Chinese Restaurant
59342,4b3492d9f964a520f22725e3,Thu Apr 26 05:54:25 +0000 2012,480,1.314682,103.893371,0,1,GEYLANG,Mall
53658,4e5db7ecb9936b2d8cc65a6b,Thu Apr 26 06:26:48 +0000 2012,480,1.34804,103.859897,0,1,SERANGOON,College Cafeteria
12764,4f4d5fe3e4b05b49b4babc64,Thu Apr 26 06:51:51 +0000 2012,480,1.351416,103.885239,0,1,HOUGANG,School
174879,4b0955acf964a520d91523e3,Thu Apr 26 07:06:25 +0000 2012,480,1.331275,103.948103,0,1,BEDOK,Neighborhood
19671,4d1b05d42a52b60c2106f4ff,Thu Apr 26 07:52:15 +0000 2012,480,1.30467,103.764555,0,1,CLEMENTI,Bus Line
66067,4b139fb0f964a5201b9823e3,Thu Apr 26 10:54:37 +0000 2012,480,1.31809,103.892664,0,1,GEYLANG,Train Station
59342,4bcf50670ffdce721562b2c0,Thu Apr 26 12:21:23 +0000 2012,480,1.302278,103.84095,0,1,ORCHARD,Hotel
2062,4bf299a21cd9d13a03d3ed76,Fri Apr 27 11:24:55 +0000 2012,480,1.282532,103.860058,0,1,DOWNTOWN CORE,Restaurant
10672,4bf537bbcad2c9286ebe9c99,Fri Apr 27 12:12:51 +0000 2012,480,1.31699,103.856734,0,1,KALLANG,Field
66067,4c627014edd320a15ae3ac29,Fri Apr 27 13:28:35 +0000 2012,480,1.376014,103.954279,0,1,PASIR RIS,Food Court
59342,4b20c0b7f964a5206a3424e3,Fri Apr 27 14:23:02 +0000 2012,480,1.285699,103.854118,0,1,DOWNTOWN CORE,Plaza
66067,4cbaa67043ec6dcb25ffa531,Fri Apr 27 14:39:08 +0000 2012,480,1.345948,103.9468,0,1,TAMPINES,Event Space
125255,4e326c8945ddcff0a754642f,Fri Apr 27 15:36:17 +0000 2012,480,1.281397,103.809731,0,1,BUKIT MERAH,Pool Hall
244491,4bd107beb221c9b64f03d5d0,Sat Apr 28 01:16:30 +0000 2012,480,1.344843,103.942477,0,1,TAMPINES,Soccer Stadium
12764,4c4a78cdc668e21eeea6acf8,Sat Apr 28 02:08:00 +0000 2012,480,1.338934,103.886151,0,1,TOA PAYOH,Jazz Club
101029,4b110be1f964a520b67723e3,Sat Apr 28 04:05:56 +0000 2012,480,1.304178,103.823808,0,1,ORCHARD,Hotel Bar
66067,4b341e41f964a520342525e3,Sat Apr 28 04:22:57 +0000 2012,480,1.35263,103.944794,0,1,TAMPINES,Fast Food Restaurant
174532,4cc8156273fd6dcb98df1986,Sat Apr 28 04:30:58 +0000 2012,480,1.328616,103.934897,0,1,BEDOK,Thai Restaurant
12764,4d5ca8ba6f6d6ea8aca467ec,Sat Apr 28 05:03:19 +0000 2012,480,1.33891,103.885981,0,1,TOA PAYOH,Coffee Shop
91098,4e8ebc57b63430010c0cc5ac,Sat Apr 28 05:12:10 +0000 2012,480,1.299087,103.845631,0,1,MUSEUM,Coworking Space
174879,4b058814f964a52060b022e3,Sat Apr 28 06:17:48 +0000 2012,480,1.342174,103.952879,0,1,TAMPINES,Caf
93959,4e85baf8469035fb8bc346a0,Sat Apr 28 07:00:27 +0000 2012,480,1.292454,103.765087,0,1,QUEENSTOWN,Outdoors & Recreation
101029,4b0bc7bff964a520973323e3,Sat Apr 28 07:24:22 +0000 2012,480,1.300821,103.851054,0,1,ROCHOR,Mall
91098,4b066e8df964a520c7eb22e3,Sat Apr 28 07:34:07 +0000 2012,480,1.29912,103.845371,0,1,MUSEUM,Subway
81858,4cf31fa5c9af6dcb7289a47f,Sat Apr 28 08:08:12 +0000 2012,480,1.28861,103.851251,0,1,DOWNTOWN CORE,Event Space
91098,4d10390eba378cfa31807693,Sat Apr 28 08:44:20 +0000 2012,480,1.26487,103.820157,0,1,BUKIT MERAH,Coffee Shop
127046,4d187ded1356a0931215e382,Sat Apr 28 09:22:57 +0000 2012,480,1.30127,103.836868,0,1,ORCHARD,Sushi Restaurant
66067,4db0f44cfa8ca4b3e9ee04f4,Sat Apr 28 10:00:21 +0000 2012,480,1.346653,103.939333,0,1,TAMPINES,Restaurant
91098,4b66d786f964a520092d2be3,Sat Apr 28 10:26:21 +0000 2012,480,1.265213,103.82256,0,1,BUKIT MERAH,Grocery Store
193901,4cf4df7688de3704462b872b,Sat Apr 28 11:09:18 +0000 2012,480,1.349518,103.931985,0,1,TAMPINES,BBQ Joint
8796,4d492bcaa0ef5481406beff6,Sat Apr 28 11:16:14 +0000 2012,480,1.296865,103.881349,0,1,KALLANG,Chinese Restaurant
263575,4b9b5213f964a520490036e3,Sat Apr 28 11:22:10 +0000 2012,480,1.2464,103.840129,0,1,SOUTHERN ISLANDS,Harbor / Marina
145197,4cb82d454c60a09332b836ca,Sat Apr 28 12:23:05 +0000 2012,480,1.292523,103.857074,0,1,DOWNTOWN CORE,Restaurant
128076,4b058815f964a520a9b022e3,Sat Apr 28 14:08:47 +0000 2012,480,1.310145,103.855216,0,1,KALLANG,Mall
66067,4cf20447899c6ea84e4ff4c1,Sat Apr 28 23:32:47 +0000 2012,480,1.349456,103.949268,0,1,TAMPINES,Bus Station
101029,4be4eec8d4f7c9b6a5ed2420,Sun Apr 29 02:56:36 +0000 2012,480,1.297249,103.852997,0,1,ROCHOR,Hotel
101029,4cc022b11c6c6dcb210f735e,Sun Apr 29 02:57:52 +0000 2012,480,1.29739,103.853173,0,1,DOWNTOWN CORE,Chinese Restaurant
