user_id,num_nodes,num_edges,num_self_loops,cat_Arts & Entertainment,cat_College & University,cat_Food,cat_Great Outdoors,cat_Nightlife Spot,cat_Professional & Other Places,cat_Residence,cat_Shop & Service,cat_Travel & Transport,degree_Arts & Entertainment,degree_College & University,degree_Food,degree_Great Outdoors,degree_Nightlife Spot,degree_Professional & Other Places,degree_Residence,degree_Shop & Service,degree_Travel & Transport,PCA_KMeans,PCA_Agglomerative,PCA_DBSCAN,PCA_GMM
198313,9,27,2,0,0,0,0,0,0,0,0,0,1,2,5,3,1,1,5,7,2,0,6,-1,0
115688,7,29,5,0,0,0,0,0,0,0,0,0,5,0,6,3,2,2,0,7,4,5,3,0,1
197116,8,17,4,0,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,5,4,3,4,0,2
24323,7,30,4,0,0,0,0,0,0,0,0,0,3,2,5,3,0,4,0,7,6,6,4,0,3
104049,8,33,5,0,0,0,0,0,0,0,0,0,3,1,4,2,6,5,0,7,5,5,3,0,1
196036,7,30,3,0,0,0,0,0,0,0,0,0,5,0,7,2,4,3,0,6,3,5,3,0,1
115870,7,26,5,0,0,0,0,0,0,0,0,0,5,0,5,1,4,1,0,4,6,5,3,0,1
249389,7,23,2,0,0,0,0,0,0,0,0,0,3,1,4,3,0,3,0,3,6,6,2,0,3
5511,7,25,4,0,0,0,0,0,0,0,0,0,5,1,4,1,0,4,0,5,5,6,4,0,3
90501,7,17,3,0,0,0,0,0,0,0,0,0,1,1,4,0,0,4,0,4,2,3,5,0,3
24615,9,42,6,0,0,0,0,0,0,0,0,0,4,4,7,7,1,7,0,7,4,4,0,0,2
10530,6,23,5,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,5,3,6,4,0,3
44010,9,31,5,0,0,0,0,0,0,0,0,0,3,1,9,2,3,3,0,3,3,5,3,0,2
42375,8,33,4,0,0,0,0,0,0,0,0,0,0,0,2,2,7,5,4,8,3,0,6,-1,0
37968,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,3,2,0,3
47780,8,36,5,0,0,0,0,0,0,0,0,0,7,0,6,4,1,2,0,5,8,6,3,0,1
56776,9,34,4,0,0,0,0,0,0,0,0,0,2,2,6,2,6,2,0,7,4,5,3,0,2
257654,7,20,3,0,0,0,0,0,0,0,0,0,0,1,4,1,1,5,0,6,2,1,4,0,1
24939,9,45,5,0,0,0,0,0,0,0,0,0,6,0,9,5,4,1,1,8,5,4,3,-1,5
78498,9,44,7,0,0,0,0,0,0,0,0,0,5,5,7,5,1,6,0,6,8,4,0,0,2
115810,9,22,3,0,0,0,0,0,0,0,0,0,5,1,5,2,1,2,0,2,3,1,4,0,1
22446,8,20,3,0,0,0,0,0,0,0,0,0,1,1,4,0,1,2,0,5,4,1,4,0,1
53390,7,27,5,0,0,0,0,0,0,0,0,0,3,0,6,0,2,4,0,6,4,6,4,0,1
169014,10,37,6,0,0,0,0,0,0,0,0,0,4,3,4,4,1,8,1,6,5,4,0,0,5
242981,7,20,3,0,0,0,0,0,0,0,0,0,1,1,3,3,0,4,0,6,2,1,4,0,3
15098,10,67,8,0,0,0,0,0,0,0,0,0,5,4,9,7,6,9,8,8,10,0,1,-1,0
151365,6,25,4,0,0,0,0,0,0,0,0,0,0,4,6,3,0,2,0,5,5,6,0,0,3
127220,8,22,4,0,0,0,0,0,0,0,0,0,3,3,5,1,2,4,0,2,2,1,5,0,2
201901,8,32,3,0,0,0,0,0,0,0,0,0,2,6,7,4,2,1,0,7,3,2,0,0,2
154566,8,26,3,0,0,0,0,0,0,0,0,0,2,0,7,2,1,3,0,5,4,1,4,0,1
5607,5,15,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,4,5,3,2,0,3
172138,9,30,5,0,0,0,0,0,0,0,0,0,5,4,8,2,2,2,0,4,2,2,0,0,2
257358,9,34,4,0,0,0,0,0,0,0,0,0,4,1,8,1,7,0,2,6,3,5,3,-1,4
98971,5,14,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,4,2,3,2,0,3
135910,6,14,2,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,5,2,3,2,0,1
71720,7,26,6,0,0,0,0,0,0,0,0,0,3,2,6,0,1,4,0,4,6,6,4,0,2
41081,7,24,4,0,0,0,0,0,0,0,0,0,2,0,5,2,0,3,0,6,5,6,4,0,3
265946,6,22,3,0,0,0,0,0,0,0,0,0,2,0,6,0,0,3,0,4,3,1,4,0,3
121554,10,43,5,0,0,0,0,0,0,0,0,0,7,6,9,3,5,2,1,5,3,4,0,-1,5
47402,7,23,4,0,0,0,0,0,0,0,0,0,2,1,5,1,0,4,0,6,4,6,4,0,3
247278,8,28,5,0,0,0,0,0,0,0,0,0,0,6,3,3,4,1,0,6,4,2,3,-1,2
191217,6,15,2,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,0,1,2,3,5,0,3
16809,8,33,5,0,0,0,0,0,0,0,0,0,5,1,5,2,0,7,0,6,5,6,0,0,3
4239,9,53,7,0,0,0,0,0,0,0,0,0,6,0,9,6,6,6,1,8,7,4,1,0,5
224441,9,31,5,0,0,0,0,0,0,0,0,0,4,6,7,1,3,2,0,4,2,2,0,0,2
171923,7,27,5,0,0,0,0,0,0,0,0,0,1,0,6,0,0,5,4,5,6,0,6,-1,0
105124,7,36,6,0,0,0,0,0,0,0,0,0,5,5,5,4,0,6,0,5,6,2,0,0,3
2504,8,29,3,0,0,0,0,0,0,0,0,0,3,0,4,4,0,2,1,5,8,6,4,0,5
132877,7,33,5,0,0,0,0,0,0,0,0,0,4,0,7,5,6,0,0,6,4,5,3,0,1
145403,8,26,4,0,0,0,0,0,0,0,0,0,1,0,5,2,1,3,0,6,5,6,4,0,1
89315,6,23,6,0,0,0,0,0,0,0,0,0,0,0,6,5,3,3,0,3,3,6,4,-1,1
8173,9,43,6,0,0,0,0,0,0,0,0,0,8,0,7,3,3,5,1,7,5,4,1,0,5
61138,9,48,6,0,0,0,0,0,0,0,0,0,5,2,8,7,3,7,3,8,5,0,1,-1,0
205595,6,15,3,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,1,1,1,5,0,3
121270,8,25,4,0,0,0,0,0,0,0,0,0,1,0,4,2,6,1,0,5,5,5,5,0,1
218177,8,22,2,0,0,0,0,0,0,0,0,0,1,0,7,2,1,5,3,2,0,1,3,-1,0
234093,5,17,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,5,0,4,3,3,2,0,3
134902,6,18,3,0,0,0,0,0,0,0,0,0,1,0,2,0,6,1,0,4,4,3,5,0,1
1402,5,15,3,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,5,4,3,2,0,1
89652,8,21,4,0,0,0,0,0,0,0,0,0,2,2,5,1,0,1,0,5,4,1,4,0,3
18402,7,22,5,0,0,0,0,0,0,0,0,0,2,2,6,0,0,4,0,4,3,6,0,0,3
212442,7,13,2,0,0,0,0,0,0,0,0,0,1,0,6,1,2,1,0,1,1,1,5,0,1
78184,8,24,4,0,0,0,0,0,0,0,0,0,1,0,6,2,2,4,0,6,2,1,4,0,1
155914,8,36,3,0,0,0,0,0,0,0,0,0,3,7,7,2,3,5,0,6,3,2,0,0,2
8464,4,9,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,3,2,0,3
11915,9,48,4,0,0,0,0,0,0,0,0,0,4,2,7,5,4,7,2,8,9,4,1,-1,4
140390,8,38,5,0,0,0,0,0,0,0,0,0,5,0,7,6,6,4,0,4,4,5,1,0,1
13115,8,34,4,0,0,0,0,0,0,0,0,0,3,1,7,7,1,6,0,5,4,6,4,0,2
89325,10,44,6,0,0,0,0,0,0,0,0,0,5,3,8,7,2,5,2,6,5,4,1,0,4
119932,7,32,6,0,0,0,0,0,0,0,0,0,3,0,6,3,4,5,0,7,4,5,3,0,1
259256,9,28,2,0,0,0,0,0,0,0,0,0,2,5,4,1,3,1,0,7,3,2,5,0,2
93959,8,25,3,0,0,0,0,0,0,0,0,0,3,1,5,3,3,4,0,4,2,1,4,0,1
199599,5,14,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,5,3,2,0,3
170877,8,24,3,0,0,0,0,0,0,0,0,0,3,1,4,2,1,4,0,7,2,1,4,0,1
115263,8,26,4,0,0,0,0,0,0,0,0,0,3,0,7,0,5,2,0,5,3,5,3,0,1
254874,8,31,3,0,0,0,0,0,0,0,0,0,1,5,8,4,0,3,0,5,3,2,0,0,3
194637,6,21,5,0,0,0,0,0,0,0,0,0,5,0,3,5,0,1,0,4,3,6,4,0,3
234163,5,14,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0,1,0,3,5,0,3
13547,7,24,4,0,0,0,0,0,0,0,0,0,3,1,7,0,3,3,0,5,2,1,3,0,1
88752,9,33,4,0,0,0,0,0,0,0,0,0,2,2,7,5,1,3,0,6,6,6,4,0,2
103713,6,17,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,5,3,3,2,0,3
266112,9,27,3,0,0,0,0,0,0,0,0,0,1,3,6,1,6,2,0,5,1,5,3,0,2
157048,8,26,5,0,0,0,0,0,0,0,0,0,4,0,7,2,4,0,0,4,3,5,3,0,1
112941,8,29,4,0,0,0,0,0,0,0,0,0,2,5,6,3,3,2,0,5,3,2,0,0,2
123495,7,20,4,0,0,0,0,0,0,0,0,0,1,0,5,3,0,5,1,4,1,1,4,0,5
32945,8,34,6,0,0,0,0,0,0,0,0,0,4,0,7,4,3,3,0,7,5,5,3,0,1
5948,7,33,5,0,0,0,0,0,0,0,0,0,5,0,6,5,0,3,0,7,6,6,4,0,3
27836,5,17,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,2,5,3,2,0,3
231609,7,20,4,0,0,0,0,0,0,0,0,0,3,5,5,0,1,2,0,4,0,1,0,0,2
108848,7,20,2,0,0,0,0,0,0,0,0,0,1,0,5,1,7,2,2,2,0,1,5,-1,0
51288,8,36,5,0,0,0,0,0,0,0,0,0,8,6,5,2,1,2,0,7,5,2,0,0,2
31009,7,23,3,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,3,3,5,6,4,0,0
185935,9,26,5,0,0,0,0,0,0,0,0,0,1,1,8,1,3,2,0,4,3,5,3,0,1
218744,8,25,3,0,0,0,0,0,0,0,0,0,5,0,7,1,3,1,0,4,3,1,5,0,1
12872,8,23,3,0,0,0,0,0,0,0,0,0,1,0,4,3,0,4,1,7,1,1,4,0,5
118798,6,16,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,4,3,3,2,0,1
43495,8,36,6,0,0,0,0,0,0,0,0,0,2,5,7,5,2,5,0,5,5,2,0,0,2
203272,6,20,3,0,0,0,0,0,0,0,0,0,2,0,6,1,0,2,0,5,4,1,4,0,3
82754,8,35,7,0,0,0,0,0,0,0,0,0,4,2,4,5,0,6,0,6,7,4,0,0,3
128959,9,40,4,0,0,0,0,0,0,0,0,0,3,5,8,3,3,4,0,6,5,2,0,0,2
86904,7,21,3,0,0,0,0,0,0,0,0,0,3,0,3,1,0,2,4,3,5,3,6,-1,0
78564,8,26,4,0,0,0,0,0,0,0,0,0,3,2,7,1,1,3,0,3,6,6,5,0,2
56351,8,34,3,0,0,0,0,0,0,0,0,0,2,0,8,3,7,4,0,4,3,5,3,0,1
125255,9,34,5,0,0,0,0,0,0,0,0,0,3,1,5,7,2,4,0,7,4,4,1,0,1
70461,6,13,1,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,0,2,0,3,2,0,1
43391,8,39,4,0,0,0,0,0,0,0,0,0,5,4,8,3,0,3,0,7,3,2,4,0,3
1623,9,32,5,0,0,0,0,0,0,0,0,0,7,1,4,2,2,2,0,8,4,5,3,0,1
213103,9,31,4,0,0,0,0,0,0,0,0,0,1,6,6,4,1,2,0,6,4,2,0,0,2
6845,9,46,7,0,0,0,0,0,0,0,0,0,4,6,9,5,5,3,0,6,7,4,1,-1,2
53057,9,31,5,0,0,0,0,0,0,0,0,0,3,3,7,5,0,3,1,3,5,2,0,0,5
106453,7,30,5,0,0,0,0,0,0,0,0,0,3,5,5,1,0,4,0,7,5,2,0,0,3
75507,8,33,5,0,0,0,0,0,0,0,0,0,3,0,5,5,2,4,1,8,5,6,1,0,5
135822,6,18,3,0,0,0,0,0,0,0,0,0,3,0,4,1,0,3,0,6,1,1,4,0,3
235091,7,22,5,0,0,0,0,0,0,0,0,0,1,0,6,0,2,3,0,5,4,6,4,0,1
4876,9,48,8,0,0,0,0,0,0,0,0,0,4,0,5,6,6,6,2,8,8,4,1,-1,4
211560,5,9,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,3,3,2,0,3
121464,8,21,2,0,0,0,0,0,0,0,0,0,2,1,5,1,0,5,0,4,2,1,4,0,3
1988,7,23,2,0,0,0,0,0,0,0,0,0,5,0,6,2,1,1,0,5,3,1,5,0,1
126674,9,31,4,0,0,0,0,0,0,0,0,0,1,3,3,4,1,5,2,8,4,2,4,-1,4
76820,9,39,5,0,0,0,0,0,0,0,0,0,8,0,6,2,6,4,1,6,5,5,1,0,5
10521,7,24,5,0,0,0,0,0,0,0,0,0,4,0,6,2,0,2,0,4,5,6,4,0,3
106573,7,26,4,0,0,0,0,0,0,0,0,0,3,1,7,3,0,3,0,5,4,6,4,0,3
112206,8,37,6,0,0,0,0,0,0,0,0,0,5,1,8,4,4,6,0,4,5,4,1,0,2
204298,8,25,3,0,0,0,0,0,0,0,0,0,3,1,6,4,1,2,0,6,2,1,4,0,1
85007,8,21,2,0,0,0,0,0,0,0,0,0,3,1,6,0,1,1,0,6,1,1,5,0,1
2978,10,48,5,0,0,0,0,0,0,0,0,0,8,4,7,3,3,4,1,8,9,4,1,-1,5
9111,9,60,7,0,0,0,0,0,0,0,0,0,7,0,9,6,7,7,7,7,8,0,1,-1,0
168665,7,24,3,0,0,0,0,0,0,0,0,0,0,0,6,5,2,4,0,3,2,1,5,0,1
123988,7,25,5,0,0,0,0,0,0,0,0,0,3,0,7,2,1,3,0,5,4,6,4,0,1
110957,6,16,2,0,0,0,0,0,0,0,0,0,2,0,5,1,0,2,0,5,1,1,5,0,3
249567,7,24,5,0,0,0,0,0,0,0,0,0,4,0,4,0,2,4,0,6,3,6,4,0,1
8490,7,23,4,0,0,0,0,0,0,0,0,0,2,0,5,2,0,4,1,5,4,6,4,0,5
55371,9,44,6,0,0,0,0,0,0,0,0,0,5,0,9,6,7,2,1,7,5,4,1,0,5
179735,9,19,2,0,0,0,0,0,0,0,0,0,1,2,2,6,1,1,0,2,3,1,4,-1,2
226016,7,14,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,5,2,3,5,0,5
92882,9,39,5,0,0,0,0,0,0,0,0,0,4,2,5,2,2,3,0,9,5,5,3,0,2
6147,7,24,4,0,0,0,0,0,0,0,0,0,3,0,4,4,1,0,0,5,6,6,4,0,1
3955,8,30,4,0,0,0,0,0,0,0,0,0,5,0,4,1,1,4,0,7,6,6,4,0,1
68446,6,18,4,0,0,0,0,0,0,0,0,0,0,4,5,0,3,4,0,1,1,3,0,-1,2
3364,7,17,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,2,0,6,2,3,5,0,3
246876,5,16,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,4,3,3,2,0,3
33557,9,42,5,0,0,0,0,0,0,0,0,0,3,2,5,5,0,8,2,8,6,4,1,-1,4
19071,8,33,2,0,0,0,0,0,0,0,0,0,3,0,7,3,0,4,2,7,5,6,4,0,6
24045,9,52,7,0,0,0,0,0,0,0,0,0,9,4,8,4,4,7,0,8,5,4,1,-1,2
60830,7,18,2,0,0,0,0,0,0,0,0,0,2,0,4,1,1,1,0,7,2,1,5,0,1
69723,9,36,5,0,0,0,0,0,0,0,0,0,7,0,7,3,2,4,0,8,3,5,3,0,1
149607,8,22,3,0,0,0,0,0,0,0,0,0,1,0,5,2,4,1,0,6,2,1,5,0,1
2108,7,25,5,0,0,0,0,0,0,0,0,0,4,2,5,2,0,1,0,5,6,6,4,0,3
68427,8,25,4,0,0,0,0,0,0,0,0,0,1,2,4,1,0,3,0,6,5,6,4,0,3
145144,8,26,5,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,1,6,5,6,4,0,5
113557,7,16,2,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,1,2,1,3,2,-1,5
220441,7,20,2,0,0,0,0,0,0,0,0,0,2,1,2,1,0,5,0,7,2,3,4,0,3
90407,7,22,4,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,5,4,6,4,0,1
155118,8,36,4,0,0,0,0,0,0,0,0,0,3,1,6,3,6,7,0,7,3,5,3,0,2
252814,8,23,5,0,0,0,0,0,0,0,0,0,3,1,3,1,1,3,0,6,5,6,4,0,1
164172,8,27,5,0,0,0,0,0,0,0,0,0,4,0,6,1,4,5,0,5,1,5,3,0,1
164380,6,13,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,0,3,1,3,2,0,1
137464,8,28,5,0,0,0,0,0,0,0,0,0,1,3,8,1,0,4,0,6,1,2,0,0,3
237665,8,25,4,0,0,0,0,0,0,0,0,0,3,1,5,1,1,6,0,4,4,6,4,0,1
132971,6,14,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,4,1,3,2,0,3
232144,8,30,5,0,0,0,0,0,0,0,0,0,3,1,6,6,2,4,0,5,3,6,4,0,1
29462,8,30,3,0,0,0,0,0,0,0,0,0,5,0,7,2,4,2,0,4,5,5,5,0,1
178368,8,30,1,0,0,0,0,0,0,0,0,0,2,0,8,4,4,3,0,3,3,1,5,0,1
89122,8,24,4,0,0,0,0,0,0,0,0,0,2,0,6,1,1,4,0,4,5,6,4,0,1
239386,7,19,1,0,0,0,0,0,0,0,0,0,2,0,3,1,2,2,0,7,2,1,5,0,1
173192,7,33,5,0,0,0,0,0,0,0,0,0,6,6,5,5,0,1,0,4,6,2,0,-1,3
4402,10,71,8,0,0,0,0,0,0,0,0,0,6,7,10,9,6,7,5,9,5,0,1,-1,0
138623,5,21,4,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,4,4,3,2,0,3
848,10,63,6,0,0,0,0,0,0,0,0,0,7,5,9,7,7,6,1,8,9,4,1,-1,5
32094,9,37,5,0,0,0,0,0,0,0,0,0,3,0,6,4,3,3,1,8,3,5,3,0,5
84059,10,38,4,0,0,0,0,0,0,0,0,0,5,1,9,2,3,5,1,4,4,5,3,0,5
164870,6,16,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,1,0,2,1,1,5,0,3
138926,6,22,3,0,0,0,0,0,0,0,0,0,0,2,5,0,2,6,0,5,2,3,5,0,2
34229,9,39,4,0,0,0,0,0,0,0,0,0,2,0,7,4,1,6,2,7,7,6,1,0,6
192172,7,22,3,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1,0,6,4,1,5,0,1
264306,5,13,3,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,4,2,3,2,0,3
437,9,37,6,0,0,0,0,0,0,0,0,0,2,6,7,2,4,1,0,6,8,2,1,-1,2
574,8,27,2,0,0,0,0,0,0,0,0,0,5,0,7,1,3,1,0,4,3,1,5,0,1
210825,7,20,3,0,0,0,0,0,0,0,0,0,1,1,6,0,2,4,0,4,2,1,5,0,1
8876,5,19,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,0,4,5,3,2,0,3
123153,8,24,4,0,0,0,0,0,0,0,0,0,2,0,5,0,2,2,0,6,5,6,5,0,1
121082,9,34,6,0,0,0,0,0,0,0,0,0,4,3,7,2,5,3,1,6,3,5,3,0,5
46106,8,25,3,0,0,0,0,0,0,0,0,0,2,2,6,1,0,1,0,7,5,6,4,0,3
204187,5,14,3,0,0,0,0,0,0,0,0,0,2,0,5,0,3,1,0,3,0,3,5,0,1
2746,8,46,5,0,0,0,0,0,0,0,0,0,4,3,8,3,7,6,0,7,8,4,1,0,2
221440,6,10,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,3,0,1,1,3,2,0,3
77808,8,37,5,0,0,0,0,0,0,0,0,0,2,5,5,3,0,7,0,8,6,2,0,0,3
912,8,45,7,0,0,0,0,0,0,0,0,0,6,7,6,4,1,6,0,8,7,4,0,0,2
100822,9,42,7,0,0,0,0,0,0,0,0,0,2,7,7,6,5,4,0,5,2,4,1,-1,2
158687,6,17,3,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,0,4,4,3,0,0,3
197930,7,19,4,0,0,0,0,0,0,0,0,0,1,2,4,0,0,6,0,4,2,3,4,0,3
188703,9,31,4,0,0,0,0,0,0,0,0,0,2,1,6,1,6,6,0,4,4,5,3,0,1
100835,8,32,5,0,0,0,0,0,0,0,0,0,3,0,6,2,5,5,0,7,1,5,3,0,1
85064,4,10,2,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,4,0,3,2,0,1
10665,8,35,5,0,0,0,0,0,0,0,0,0,0,4,5,1,6,7,1,4,7,2,3,-1,5
221896,8,24,4,0,0,0,0,0,0,0,0,0,1,1,6,3,0,4,1,4,4,6,4,0,5
54415,6,20,3,0,0,0,0,0,0,0,0,0,1,0,5,0,1,4,0,4,5,3,4,0,1
142749,6,16,3,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,6,3,3,2,0,3
197727,7,28,4,0,0,0,0,0,0,0,0,0,4,0,4,1,3,5,0,6,5,6,4,0,1
92735,8,32,5,0,0,0,0,0,0,0,0,0,2,0,7,4,3,5,1,5,5,5,3,0,5
13869,6,25,5,0,0,0,0,0,0,0,0,0,2,0,5,5,0,4,0,6,3,6,4,0,3
211016,9,31,3,0,0,0,0,0,0,0,0,0,5,3,5,3,5,3,0,3,4,5,3,-1,2
200368,6,13,2,0,0,0,0,0,0,0,0,0,1,0,1,5,0,1,0,3,2,3,2,0,3
16273,8,30,3,0,0,0,0,0,0,0,0,0,4,0,6,1,1,7,0,7,3,6,4,0,1
205931,7,21,3,0,0,0,0,0,0,0,0,0,1,0,5,0,4,2,0,4,4,1,5,0,1
141931,8,21,4,0,0,0,0,0,0,0,0,0,1,0,3,2,3,1,1,7,3,1,5,0,5
221402,9,30,6,0,0,0,0,0,0,0,0,0,4,1,8,1,6,3,0,3,1,5,3,-1,2
23880,7,21,4,0,0,0,0,0,0,0,0,0,1,0,5,0,2,3,0,6,3,1,5,0,1
266723,6,18,2,0,0,0,0,0,0,0,0,0,0,2,4,2,0,2,0,2,6,3,2,0,3
47349,10,44,5,0,0,0,0,0,0,0,0,0,4,2,7,4,6,1,2,8,7,4,1,-1,4
57732,7,24,3,0,0,0,0,0,0,0,0,0,3,0,6,1,0,2,0,7,4,1,4,0,3
223574,8,25,2,0,0,0,0,0,0,0,0,0,3,0,8,1,3,2,0,4,3,1,5,0,1
150369,9,34,5,0,0,0,0,0,0,0,0,0,2,2,8,1,7,4,0,4,4,5,3,0,2
207789,9,30,3,0,0,0,0,0,0,0,0,0,3,4,9,1,3,3,0,3,3,2,0,0,2
259818,7,16,2,0,0,0,0,0,0,0,0,0,1,0,6,1,2,1,0,1,0,1,5,0,1
126928,10,43,4,0,0,0,0,0,0,0,0,0,5,3,10,1,2,2,5,6,7,0,6,-1,0
55191,7,35,5,0,0,0,0,0,0,0,0,0,2,5,6,6,0,3,0,7,6,2,0,0,3
32841,7,25,5,0,0,0,0,0,0,0,0,0,5,0,4,0,1,5,0,5,5,6,4,0,1
1164,8,43,7,0,0,0,0,0,0,0,0,0,3,6,7,5,0,7,0,7,7,4,0,0,3
181559,7,31,6,0,0,0,0,0,0,0,0,0,5,1,6,4,0,4,0,6,5,6,4,0,3
4264,7,24,3,0,0,0,0,0,0,0,0,0,4,0,5,2,2,1,0,6,4,1,4,0,1
42793,4,13,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,4,3,3,2,0,3
54464,9,31,4,0,0,0,0,0,0,0,0,0,3,6,5,1,0,5,1,6,3,2,0,0,5
34492,8,27,3,0,0,0,0,0,0,0,0,0,2,0,6,2,2,3,0,2,8,6,5,0,1
41534,9,37,6,0,0,0,0,0,0,0,0,0,4,7,8,2,1,2,0,5,5,2,0,0,2
250710,9,38,4,0,0,0,0,0,0,0,0,0,6,3,5,1,5,1,0,8,4,5,3,-1,2
159969,9,33,4,0,0,0,0,0,0,0,0,0,1,1,6,5,0,4,1,5,6,6,4,0,5
72391,9,41,5,0,0,0,0,0,0,0,0,0,6,2,7,3,3,7,1,7,5,4,1,0,5
37970,9,36,5,0,0,0,0,0,0,0,0,0,8,1,8,3,2,4,0,5,4,5,3,0,1
60896,6,23,4,0,0,0,0,0,0,0,0,0,2,0,4,4,0,5,0,5,3,6,2,0,3
75704,5,13,3,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,4,1,3,2,0,3
100081,7,23,3,0,0,0,0,0,0,0,0,0,1,0,6,1,4,0,0,6,3,1,5,0,1
156521,6,26,5,0,0,0,0,0,0,0,0,0,5,0,5,4,0,2,0,6,4,6,4,0,3
166784,8,31,3,0,0,0,0,0,0,0,0,0,6,0,6,2,3,2,0,6,5,5,3,0,1
34497,9,33,3,0,0,0,0,0,0,0,0,0,3,3,8,3,1,3,0,7,3,2,4,0,2
72795,7,30,5,0,0,0,0,0,0,0,0,0,1,0,5,4,0,7,0,4,6,6,4,0,3
163337,6,14,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,3,3,3,2,0,3
182146,6,22,3,0,0,0,0,0,0,0,0,0,1,6,3,0,0,6,0,2,4,3,0,-1,3
155279,6,21,5,0,0,0,0,0,0,0,0,0,2,0,4,2,0,4,0,6,3,6,4,0,3
31511,7,33,4,0,0,0,0,0,0,0,0,0,5,0,6,4,5,3,0,7,3,5,3,0,1
38935,7,18,2,0,0,0,0,0,0,0,0,0,1,0,5,1,0,1,0,5,3,1,5,0,3
100253,7,25,5,0,0,0,0,0,0,0,0,0,4,0,4,3,0,2,0,7,4,6,4,0,3
101864,6,16,3,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,6,3,3,2,0,1
199195,8,28,4,0,0,0,0,0,0,0,0,0,4,1,6,1,0,4,0,4,4,6,4,0,3
237476,7,22,3,0,0,0,0,0,0,0,0,0,3,1,5,2,0,4,0,5,2,1,4,0,3
145765,6,19,4,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,5,6,3,0,0,3
176906,7,22,3,0,0,0,0,0,0,0,0,0,4,0,7,1,1,0,0,3,4,1,5,0,1
171635,8,22,4,0,0,0,0,0,0,0,0,0,2,1,5,2,0,6,1,2,3,6,4,0,5
46405,7,25,4,0,0,0,0,0,0,0,0,0,2,2,5,1,0,7,0,5,3,6,4,0,3
53467,7,22,3,0,0,0,0,0,0,0,0,0,0,1,6,2,0,1,0,5,4,1,5,0,3
255602,6,16,4,0,0,0,0,0,0,0,0,0,2,0,4,0,5,0,0,3,1,1,5,0,1
195402,7,21,3,0,0,0,0,0,0,0,0,0,1,1,5,1,0,4,0,5,4,6,4,0,3
141897,8,18,2,0,0,0,0,0,0,0,0,0,2,0,6,1,1,2,1,4,1,1,5,0,5
223128,6,15,3,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,3,3,3,5,0,3
129909,8,26,3,0,0,0,0,0,0,0,0,0,4,0,7,2,2,1,0,7,2,1,5,0,1
128076,8,30,4,0,0,0,0,0,0,0,0,0,3,1,6,1,2,6,0,7,4,6,4,0,1
210529,9,32,5,0,0,0,0,0,0,0,0,0,5,5,6,2,3,2,1,7,1,2,0,-1,5
260238,5,14,4,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,3,3,3,2,0,1
138678,7,28,5,0,0,0,0,0,0,0,0,0,1,1,6,5,0,3,0,6,6,6,4,0,3
