userId,timestamp,poiId,poiCategories,poiSubcategories,eventType,duration,referrer,transactionId,amount,currency,paymentMethod,rating,reviewText,userLongitude,userLatitude
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-25T14:29:00,4b058810f964a52059af22e3,Neighborhood,,view,238,friend,,,,,,,103.787851,1.305182
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-03-21T04:56:00,4fa10ea5e4b005279078df7a,Spa / Massage,,view,13,friend,,,,,,,103.954336,1.323216
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-03-03T18:31:00,4cbd266190c9a143bfa09fd6,College Academic Building,,view,484,ad,,,,,,,103.780421,1.307635
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-01-08T18:54:00,4cc023eb9ca85481006cba16,Indian Restaurant,,view,571,ad,,,,,,,103.934618,1.347967
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-03-22T15:52:00,4bf5d9144d5f20a1675898fe,Convention Center,,view,470,search,,,,,,,103.929987,1.347392
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-06-22T11:57:00,4d3e3606af8ca143927b13f7,Department Store,,view,309,friend,,,,,,,103.957577,1.369839
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-04-21T23:55:00,4c1b001f8b3aa593ab9c965f,Dessert Shop,,view,80,friend,,,,,,,103.876587,1.302602
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-06-26T03:26:00,4c0701c52e80a593e31175f9,Coffee Shop,,view,536,ad,,,,,,,103.891707,1.350572
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-06-19T17:22:00,4cb6e93f589f236aa8ab3a3d,Pool,,view,214,ad,,,,,,,103.963775,1.357807
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-04-01T20:38:00,50ad97b7e4b0a2172c4cdd23,Coffee Shop,,view,451,friend,,,,,,,103.950073,1.357846
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-01-05T20:29:00,4cd67182b97060fc2fd7f17b,Car Dealership,,view,378,search,,,,,,,103.897387,1.335814
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-04-27T10:08:00,519af2d2e4b035e065ebfae7,Caf,,transaction,,,TXN_95c0e2af-f57f-47d7-bce9-570308c52d3a_6630,20.05,SGD,Credit Card,,,103.848609,1.296363
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-09T00:54:00,4e9e1a57b803723607a31575,Hospital,,transaction,,,TXN_95c0e2af-f57f-47d7-bce9-570308c52d3a_4654,91.16,SGD,Credit Card,,,103.847619,1.310587
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-05-02T15:02:00,4cb45c1f562d224b4a9a3388,Bus Station,,transaction,,,TXN_95c0e2af-f57f-47d7-bce9-570308c52d3a_5007,26.84,SGD,Debit Card,,,103.952874,1.317915
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-03-06T07:17:00,4c166196b7b9c928185bae37,Pool Hall,,transaction,,,TXN_95c0e2af-f57f-47d7-bce9-570308c52d3a_6058,161.41,SGD,Mobile Pay,,,103.853428,1.298752
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-22T14:09:00,4b8dfdfdf964a520611533e3,Fire Station,,transaction,,,TXN_95c0e2af-f57f-47d7-bce9-570308c52d3a_3775,161.25,SGD,Mobile Pay,,,103.951208,1.335004
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-04T18:51:00,4d7b5a577498a1cdce6a68fc,Other Great Outdoors,,transaction,,,TXN_95c0e2af-f57f-47d7-bce9-570308c52d3a_2440,173.12,SGD,Debit Card,,,103.810207,1.276833
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-01-15T15:35:00,4e7962f752b1fc6a4adf2719,Food,,transaction,,,TXN_95c0e2af-f57f-47d7-bce9-570308c52d3a_3619,12.05,SGD,Mobile Pay,,,103.848529,1.273495
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-27T02:46:00,4c2dcb5c7d85a593971f53f3,Bus Line,,transaction,,,TXN_95c0e2af-f57f-47d7-bce9-570308c52d3a_5507,185.09,SGD,Debit Card,,,103.765228,1.314984
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-06-24T05:43:00,4dc0d009d4c07bbdf7677a2e,Spa / Massage,,transaction,,,TXN_95c0e2af-f57f-47d7-bce9-570308c52d3a_4418,104.19,SGD,Cash,,,103.860069,1.282962
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-01-17T16:18:00,4e8065a455031d8aa040d06c,Outdoors & Recreation,,transaction,,,TXN_95c0e2af-f57f-47d7-bce9-570308c52d3a_8664,153.85,SGD,Debit Card,,,103.753986,1.318684
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-23T10:44:00,514a8e23e4b032d3f447a40c,Japanese Restaurant,,transaction,,,TXN_95c0e2af-f57f-47d7-bce9-570308c52d3a_1043,157.15,SGD,Credit Card,,,103.826808,1.286014
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-01-12T16:50:00,4b9ddb00f964a52040c036e3,Burger Joint,,review,,,,,,,3,Could be better.,103.831573,1.304707
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-04-07T05:55:00,4be3ae7bf07b0f4773c1f843,Korean Restaurant,,review,,,,,,,4,Would visit again.,103.852703,1.301748
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-01-05T12:23:00,4e0d5b1f1f6e9964ea187eaa,Food,,review,,,,,,,4,Loved it!,103.886836,1.307564
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-04-28T14:06:00,4c6fb9479375a09327b50437,Bakery,,review,,,,,,,4,Loved it!,103.831977,1.304656
95c0e2af-f57f-47d7-bce9-570308c52d3a,2024-02-17T12:44:00,502c5d03e4b0b66651555d83,Salon / Barbershop,,review,,,,,,,2,Not bad.,103.871983,1.314944
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-02-17T06:43:00,4c31d9827cc0c9b68853ef9a,Other Great Outdoors,,view,297,recommendation,,,,,,,103.82781,1.285809
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-01-21T17:12:00,4bef7079f2712d7fb8cffbd8,Gas Station / Garage,,view,425,recommendation,,,,,,,103.910826,1.309029
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-02-24T15:16:00,4f687efee4b0ac77ec8c0998,Nail Salon,,view,112,friend,,,,,,,103.851662,1.322434
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-03-04T15:08:00,4d206a20e56f6ea891ea741d,Grocery Store,,view,109,friend,,,,,,,103.764893,1.314982
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-02-19T15:51:00,4d881fca26a36ea873b8c6ad,College Library,,view,480,search,,,,,,,103.851712,1.303014
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-03-19T18:47:00,4d649a6c89238cfaab118f36,School,,view,69,search,,,,,,,103.828133,1.320455
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-03-09T10:22:00,4d4a04f34509721eb12e2ab0,Government Building,,view,142,recommendation,,,,,,,103.672294,1.334034
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-01-06T00:58:00,4e81cdac9adf8adb8a65757f,Bookstore,,view,29,friend,,,,,,,103.859831,1.291777
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-05-15T06:10:00,4c8c4ab25e048cfaa4e3cbcd,Church,,view,428,friend,,,,,,,103.881052,1.315149
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-04-29T06:01:00,4f8bd605e4b0af4d5013a0d2,Basketball Court,,view,17,recommendation,,,,,,,103.814524,1.289508
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-01-20T18:40:00,4da8404a4b22e9f40dfff46f,Chinese Restaurant,,view,497,ad,,,,,,,103.894182,1.362902
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-04-25T08:10:00,4ca0464a46978cfa0a44b27f,Hobby Shop,,view,560,ad,,,,,,,103.861225,1.301068
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-04-09T00:50:00,4c2496cba852c928154ae36c,Shoe Store,,view,204,friend,,,,,,,103.838215,1.301248
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-01-14T03:37:00,4c595551b8b3c9b6e7d288b6,Bus Station,,view,188,recommendation,,,,,,,103.887946,1.335501
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-06-04T03:25:00,4b138667f964a5208b9723e3,Chinese Restaurant,,view,515,friend,,,,,,,103.884701,1.359951
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-06-02T05:48:00,4b7e786bf964a52067ee2fe3,Chinese Restaurant,,view,77,recommendation,,,,,,,103.833203,1.303859
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-02-25T22:30:00,4cb0a71e1168a09345942c23,Chinese Restaurant,,view,168,ad,,,,,,,103.822172,1.285227
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-03-26T19:22:00,4f3f582ae4b09425fcddfb07,High School,,view,536,recommendation,,,,,,,103.895683,1.368019
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-02-16T09:05:00,4b350255f964a520b52925e3,Dim Sum Restaurant,,view,348,search,,,,,,,103.876805,1.31206
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-01-10T12:33:00,4c14b2c477cea5939c03d160,Chinese Restaurant,,view,323,recommendation,,,,,,,103.871869,1.312654
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-02-06T22:17:00,4d4e88d28af6721ebc5b1188,Hotel,,view,123,search,,,,,,,103.934044,1.355397
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-05-02T10:29:00,4c4d2f7cf96ac9b6bc724999,Japanese Restaurant,,view,383,friend,,,,,,,103.856355,1.311254
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-05-23T15:03:00,4ce0e2f694c3b60c48c973ea,College Cafeteria,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_5962,77.77,SGD,Mobile Pay,,,103.834847,1.324695
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-06-26T09:24:00,4e65fe5145ddda352b11cc16,Food,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_5025,179.51,SGD,Debit Card,,,103.901623,1.309387
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-01-25T09:38:00,4c3c6e6b3d1b897c2d83419c,Asian Restaurant,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_6562,65.64,SGD,Credit Card,,,103.930036,1.305436
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-04-12T17:07:00,4b058810f964a52040af22e3,Water Park,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_6441,111.68,SGD,Credit Card,,,103.870518,1.280519
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-06-24T07:09:00,4b68da0df964a52018902be3,Sandwich Place,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_6274,125.56,SGD,Debit Card,,,103.851684,1.304728
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-02-04T08:11:00,51df8018498eba6675af5cd6,Food Court,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_4785,185.3,SGD,Credit Card,,,103.858642,1.280528
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-04-15T23:17:00,4cd2a4da2b52a093c4db1f39,Dessert Shop,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_7882,190.8,SGD,Credit Card,,,103.853716,1.293401
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-05-26T21:41:00,4be5493cd4f7c9b67e372520,Chinese Restaurant,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_3189,64.67,SGD,Mobile Pay,,,103.844488,1.284043
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-06-20T13:51:00,4ea63bbb99116a29c8ad7a27,General Entertainment,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_2623,142.55,SGD,Cash,,,103.820684,1.254024
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-03-28T20:46:00,5100b733e4b0dbb0c45585bb,Movie Theater,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_9604,74.87,SGD,Debit Card,,,103.94436,1.352314
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-05-21T18:16:00,4d0d8fd98010548104801f96,Japanese Restaurant,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_5664,129.84,SGD,Mobile Pay,,,103.872903,1.3503
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-05-18T09:10:00,4e368287c65b2313e2981926,Yoga Studio,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_3863,39.05,SGD,Debit Card,,,103.900497,1.297405
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-04-06T16:03:00,4f28d458e4b018893849e20f,Ramen /  Noodle House,,transaction,,,TXN_39157216-b49a-48fa-a2f1-080f0b4e0094_5598,34.49,SGD,Mobile Pay,,,103.860267,1.292063
39157216-b49a-48fa-a2f1-080f0b4e0094,2024-02-26T12:16:00,50c72126e4b08bcba0565a78,Pizza Place,,review,,,,,,,4,Great place!,103.847624,1.332512
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-05-30T15:56:00,4dcf99f11f6eb12270983c01,Hiking Trail,,view,551,search,,,,,,,103.786256,1.308262
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-22T20:03:00,4d35893d8c42a1cda758045e,Chinese Restaurant,,view,157,ad,,,,,,,103.842336,1.299656
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-05-27T22:38:00,4e8ea556be7bad367c6f9249,Karaoke Bar,,view,148,recommendation,,,,,,,103.953605,1.376149
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-03-15T14:43:00,4bdbb39efed22d7f048d57c9,Karaoke Bar,,view,116,ad,,,,,,,103.876547,1.302598
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-02-24T02:04:00,4d92c65e5cf5236a6f8654a3,College Cafeteria,,view,597,ad,,,,,,,103.784507,1.30389
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-30T10:31:00,4fd558eee4b002c9e8d073ff,Design Studio,,view,590,ad,,,,,,,103.79921,1.304133
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-04-19T05:18:00,4f8a923be4b05ae889e2695b,Tattoo Parlor,,view,305,friend,,,,,,,103.832973,1.307377
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-02T11:24:00,4c6f2b6a34443704d462205f,Flea Market,,view,589,friend,,,,,,,103.836336,1.301137
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-10T14:16:00,51983a3a498e018fcf0356ab,City,,view,236,recommendation,,,,,,,103.832314,1.305068
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-02-21T15:58:00,4d19832f8312236a070d6dba,College Library,,view,534,search,,,,,,,103.79067,1.305599
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-02-10T00:20:00,4cc66c0382388cfa86f07b35,Bar,,view,130,search,,,,,,,103.819167,1.271363
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-28T00:05:00,50aef213e4b05090c1591110,Library,,view,169,ad,,,,,,,103.951431,1.342971
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-04-11T11:14:00,4d201ca9b69c6dcb88456d95,Airport Terminal,,view,597,friend,,,,,,,103.98934,1.353949
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-02-03T11:56:00,515d76b9e4b0bf8914bd73e7,Japanese Restaurant,,view,457,ad,,,,,,,103.840903,1.290961
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-06-04T02:06:00,50a4680be4b052be22fd0330,Fast Food Restaurant,,view,461,search,,,,,,,103.84262,1.277114
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-01T16:49:00,4cf9e656d7206ea8d9ea3569,Doctor's Office,,view,500,recommendation,,,,,,,103.832231,1.305093
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-03-28T08:49:00,4f91384ae4b0ad24559c8b50,Spa / Massage,,view,23,ad,,,,,,,103.82881,1.307084
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-06-01T12:52:00,4bf677695efe2d7fe1246734,Dumpling Restaurant,,view,203,recommendation,,,,,,,103.905148,1.301268
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-03-13T03:03:00,4c94d76b03413704f8a075ef,Grocery Store,,view,169,search,,,,,,,103.886542,1.321743
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-05-26T07:25:00,4d4aa27e83eda1cd3067b4b1,Spiritual Center,,view,436,friend,,,,,,,103.950362,1.352459
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-02-06T13:52:00,4b737c76f964a520d5b02de3,Sushi Restaurant,,view,556,recommendation,,,,,,,103.854425,1.292951
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-29T18:58:00,4d6dc213792bb60c465d59be,Accessories Store,,view,415,search,,,,,,,103.872175,1.351285
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-18T02:35:00,4dce14a0183899ddfac9fb54,Tea Room,,view,496,ad,,,,,,,103.846536,1.320705
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-05-30T20:56:00,4b94d8fff964a520268534e3,Shoe Store,,view,449,ad,,,,,,,103.943928,1.352698
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-13T04:36:00,5109f9afe4b03c017a054f25,Korean Restaurant,,view,578,recommendation,,,,,,,103.882357,1.344033
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-04-22T14:02:00,504406b8e4b0805ba030dae3,Restaurant,,view,420,recommendation,,,,,,,103.85939,1.291918
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-06-28T12:06:00,4f13a8f8e4b0042056a6e34a,Ramen /  Noodle House,,view,205,friend,,,,,,,103.962541,1.334365
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-05-27T04:31:00,4bada06ff964a520d25f3be3,Sporting Goods Shop,,view,84,friend,,,,,,,103.944418,1.352566
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-06T17:04:00,4ff4234ae4b0f1c61739b0e7,Caf,,view,582,ad,,,,,,,103.844963,1.321782
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-02-16T01:52:00,4f2a1174e4b0e2cf5ddb2dc2,High School,,view,11,search,,,,,,,103.745749,1.31953
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-30T11:23:00,4bdc0af53904a593c5b24c9e,High School,,view,503,recommendation,,,,,,,103.840853,1.333371
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-31T13:27:00,4f61793ee4b0a20e1ddc54b9,Music Venue,,view,27,recommendation,,,,,,,103.765551,1.312713
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-05-30T17:42:00,4ff2d92fe4b0da9b4aea7fc4,Park,,view,119,friend,,,,,,,103.803007,1.272407
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-02-03T11:13:00,5077a3b5e4b0ce42c545f166,Dim Sum Restaurant,,view,569,search,,,,,,,103.878665,1.314298
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-03-26T10:09:00,4c414ef4e26920a1e15f5ee7,Bus Station,,view,277,search,,,,,,,103.962971,1.362056
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-03-13T04:17:00,4fa8df0de4b064af5067d296,Spa / Massage,,view,519,search,,,,,,,103.850229,1.291158
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-05T13:33:00,50a4a891e4b05906e7aa5425,Nail Salon,,transaction,,,TXN_a95853b7-0ce4-4938-8bf2-ff2ac0dc6704_1117,187.34,SGD,Debit Card,,,103.834728,1.305895
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-27T06:50:00,4d40f5edbd53f04d33574915,Indian Restaurant,,transaction,,,TXN_a95853b7-0ce4-4938-8bf2-ff2ac0dc6704_8880,85.97,SGD,Credit Card,,,103.851848,1.309864
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-06-06T16:07:00,4d36acf276b3236a3268b379,Medical Center,,transaction,,,TXN_a95853b7-0ce4-4938-8bf2-ff2ac0dc6704_6173,9.44,SGD,Credit Card,,,103.841606,1.325474
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-26T05:30:00,50054cfce4b03bc319fd75e9,Chinese Restaurant,,transaction,,,TXN_a95853b7-0ce4-4938-8bf2-ff2ac0dc6704_3242,130.11,SGD,Debit Card,,,103.80282,1.292782
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-01-15T09:01:00,4bb9c7c37421a593a1fec240,Ramen /  Noodle House,,transaction,,,TXN_a95853b7-0ce4-4938-8bf2-ff2ac0dc6704_8895,153.26,SGD,Debit Card,,,103.832388,1.293852
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-04-12T04:35:00,4ca47343f832a1cd12dda5e5,Arcade,,transaction,,,TXN_a95853b7-0ce4-4938-8bf2-ff2ac0dc6704_9487,19.05,SGD,Credit Card,,,103.94961,1.372433
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-02-09T06:48:00,4b9c7505f964a5201b6a36e3,Asian Restaurant,,review,,,,,,,3,Loved it!,103.843876,1.317559
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-06-25T14:23:00,4f1f9329e4b017841bdcba77,Chinese Restaurant,,review,,,,,,,4,Average experience.,103.765358,1.303065
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-02-10T20:19:00,4de9dd29c65be8091d96ce89,Ramen /  Noodle House,,review,,,,,,,5,Could be better.,103.84592,1.285401
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-03-24T20:38:00,4d79b82f0ceba1cdfc8fb658,Chinese Restaurant,,review,,,,,,,1,Not bad.,103.869655,1.328018
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-04-24T02:51:00,4bd348af9854d13aa963fd4d,Stadium,,review,,,,,,,5,Could be better.,103.802691,1.296276
a95853b7-0ce4-4938-8bf2-ff2ac0dc6704,2024-02-14T02:06:00,5031abe3e4b0543f9a3fca82,Event Space,,review,,,,,,,5,Not bad.,103.878206,1.317341
ce005237-880e-4912-be91-8597ac024e7d,2024-06-11T16:42:00,4ddf58f5b0fbefa198c34837,General Entertainment,,view,164,recommendation,,,,,,,103.900327,1.297403
ce005237-880e-4912-be91-8597ac024e7d,2024-01-24T19:13:00,50a24d97e4b02fa5347299e2,Convenience Store,,view,373,friend,,,,,,,103.833867,1.3036
ce005237-880e-4912-be91-8597ac024e7d,2024-06-20T06:54:00,4ccfc9316200b1f72c41d028,Arts & Crafts Store,,view,147,friend,,,,,,,103.84979,1.301339
ce005237-880e-4912-be91-8597ac024e7d,2024-04-04T22:47:00,4fa36bb1e4b0ce0fa33b2906,College Cafeteria,,view,13,ad,,,,,,,103.887641,1.346062
ce005237-880e-4912-be91-8597ac024e7d,2024-03-19T23:49:00,4c26e3475c5ca593930e47fe,General Entertainment,,view,256,search,,,,,,,103.816675,1.255326
ce005237-880e-4912-be91-8597ac024e7d,2024-05-09T12:50:00,4d9eccc42052f04d14d1bc94,Spa / Massage,,view,598,recommendation,,,,,,,103.887646,1.313757
ce005237-880e-4912-be91-8597ac024e7d,2024-05-27T02:08:00,501f008ce4b035a220fc9297,Factory,,view,495,recommendation,,,,,,,103.678579,1.326867
ce005237-880e-4912-be91-8597ac024e7d,2024-02-21T19:09:00,4f377bd8e4b00af17a0cf145,College Math Building,,view,276,recommendation,,,,,,,103.841193,1.300955
ce005237-880e-4912-be91-8597ac024e7d,2024-02-25T04:02:00,4cb6edf2304576b00b2fb0c2,Doctor's Office,,view,589,search,,,,,,,103.766899,1.314811
ce005237-880e-4912-be91-8597ac024e7d,2024-03-24T05:06:00,4f77091ce4b06ff835c99073,Park,,view,366,recommendation,,,,,,,103.889402,1.356559
ce005237-880e-4912-be91-8597ac024e7d,2024-04-29T11:45:00,4b87f257f964a5206cd431e3,Chinese Restaurant,,view,570,friend,,,,,,,103.856406,1.298011
ce005237-880e-4912-be91-8597ac024e7d,2024-03-23T16:56:00,50893f6de4b0aa994cc49b34,Caf,,view,291,friend,,,,,,,103.843763,1.27829
ce005237-880e-4912-be91-8597ac024e7d,2024-05-23T11:24:00,50ea6945e4b0a5a07dc71462,Gym,,view,140,ad,,,,,,,103.848604,1.286094
ce005237-880e-4912-be91-8597ac024e7d,2024-06-18T11:17:00,4c4fd77f1886c9b657dbb227,Pet Store,,view,91,friend,,,,,,,103.86922,1.321598
ce005237-880e-4912-be91-8597ac024e7d,2024-02-03T22:28:00,50ca279ee4b073809e7162aa,Military Base,,view,491,recommendation,,,,,,,103.950284,1.353689
ce005237-880e-4912-be91-8597ac024e7d,2024-04-19T18:49:00,4de9850fd22da22d4ebbec68,Bus Station,,view,398,recommendation,,,,,,,103.934002,1.338162
ce005237-880e-4912-be91-8597ac024e7d,2024-05-30T17:42:00,4d08784684ec224b0bda2962,Indie Theater,,view,282,search,,,,,,,103.821436,1.254631
ce005237-880e-4912-be91-8597ac024e7d,2024-02-18T11:28:00,4bf51c1c98ac0f470daf64a8,Department Store,,view,199,ad,,,,,,,103.957735,1.374402
ce005237-880e-4912-be91-8597ac024e7d,2024-03-10T19:04:00,4bb759b8ef159c745f0e77f7,Farm,,view,36,recommendation,,,,,,,103.916674,1.302251
ce005237-880e-4912-be91-8597ac024e7d,2024-01-29T21:07:00,4d36c7a64f36a14332c53c27,Japanese Restaurant,,view,487,recommendation,,,,,,,103.794993,1.310448
ce005237-880e-4912-be91-8597ac024e7d,2024-04-27T04:14:00,4b937f4bf964a520064634e3,Bar,,view,275,recommendation,,,,,,,103.839127,1.301627
ce005237-880e-4912-be91-8597ac024e7d,2024-03-29T19:13:00,4b930714f964a520dc2f34e3,Church,,view,464,recommendation,,,,,,,103.816212,1.29458
ce005237-880e-4912-be91-8597ac024e7d,2024-02-11T04:43:00,4b058818f964a5209fb122e3,Miscellaneous Shop,,view,65,recommendation,,,,,,,103.84476,1.282561
ce005237-880e-4912-be91-8597ac024e7d,2024-01-26T01:59:00,4bbdb8868a4fb71329403d9d,Ramen /  Noodle House,,view,237,search,,,,,,,103.844193,1.321349
ce005237-880e-4912-be91-8597ac024e7d,2024-03-23T00:41:00,4d32b5fdb60937048735fadf,Internet Cafe,,view,286,search,,,,,,,103.895153,1.369992
ce005237-880e-4912-be91-8597ac024e7d,2024-01-07T22:19:00,4f582a78e4b08c9f86eb6d1e,Camera Store,,view,136,friend,,,,,,,103.851769,1.30382
ce005237-880e-4912-be91-8597ac024e7d,2024-06-26T15:55:00,4cee58915de16ea83e47bb96,Video Store,,view,536,ad,,,,,,,103.887158,1.358718
ce005237-880e-4912-be91-8597ac024e7d,2024-01-21T20:31:00,4f41bfbfe4b0f7b45a922a65,Golf Course,,view,527,search,,,,,,,103.851093,1.284861
ce005237-880e-4912-be91-8597ac024e7d,2024-06-14T21:43:00,4d75df7c48b7f04d4d95edf5,Hospital,,view,135,friend,,,,,,,103.94991,1.340527
ce005237-880e-4912-be91-8597ac024e7d,2024-06-11T21:35:00,4e781ba2483bc8fe83a1616a,Korean Restaurant,,transaction,,,TXN_ce005237-880e-4912-be91-8597ac024e7d_4563,48.75,SGD,Cash,,,103.848451,1.283118
