user_id,num_nodes,num_edges,num_self_loops,cat_Arts & Entertainment,cat_College & University,cat_Food,cat_Great Outdoors,cat_Nightlife Spot,cat_Professional & Other Places,cat_Residence,cat_Shop & Service,cat_Travel & Transport,degree_Arts & Entertainment,degree_College & University,degree_Food,degree_Great Outdoors,degree_Nightlife Spot,degree_Professional & Other Places,degree_Residence,degree_Shop & Service,degree_Travel & Transport,total_distance,mean_distance,max_distance,min_distance
184543,8,19,2,0,0,0,0,0,0,0,0,0,2,0,6,1,2,2,0,1,3,366.4680139264153,6.429263402217814,22.675852837562406,0.0
81706,9,43,4,0,0,0,0,0,0,0,0,0,6,0,8,6,2,5,2,6,4,786.5742379574962,5.741417795310194,19.68965862255207,0.0
195623,7,23,3,0,0,0,0,0,0,0,0,0,4,0,4,1,3,3,0,7,1,203.8735145898815,4.972524746094672,13.63292558154121,0.0
67085,7,24,5,0,0,0,0,0,0,0,0,0,4,1,5,4,0,1,0,4,5,173.11981739084206,2.93423419306512,21.766224213180664,0.0
194276,6,17,4,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,6,4,310.3990098112268,3.9291013900155276,20.680980422793592,0.0
159705,8,27,4,0,0,0,0,0,0,0,0,0,2,0,7,2,1,5,0,4,4,350.17430320550926,4.863531988965405,29.193208319175522,0.0
77891,7,29,3,0,0,0,0,0,0,0,0,0,2,0,6,3,0,4,2,7,5,409.2768734094811,6.601239893701306,20.404951056022657,0.0
310,10,47,6,0,0,0,0,0,0,0,0,0,7,4,9,4,2,2,1,8,6,1330.204015778187,2.7597593688344113,25.171075309651084,0.0
118938,6,22,3,0,0,0,0,0,0,0,0,0,3,0,4,1,0,3,0,5,6,850.0430534090422,9.551045543921822,24.892490819049893,0.0
159845,6,18,3,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,0,5,3,409.2066255042845,6.107561574690814,25.856209123544378,0.0
121067,8,29,3,0,0,0,0,0,0,0,0,0,5,0,8,3,2,2,0,3,4,799.3766811962033,8.981760462878684,21.490249993199182,0.0
124258,6,18,3,0,0,0,0,0,0,0,0,0,4,0,5,1,0,0,0,3,5,208.6576799939544,4.091327058704988,14.020527247097453,0.0
63073,8,33,5,0,0,0,0,0,0,0,0,0,6,7,4,0,0,7,2,2,4,401.83409444302913,2.5924780286647042,21.195730995926915,0.0
54169,9,42,6,0,0,0,0,0,0,0,0,0,6,3,7,2,5,3,0,8,4,288.28229956864016,2.5511707926428326,18.19751203361458,0.011855868885792884
210,9,35,5,0,0,0,0,0,0,0,0,0,3,3,6,1,0,5,1,7,8,1542.143687225689,3.874732882476603,23.33881189766059,0.0
255389,6,15,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,4,1,4,1,133.74208197794647,2.4767052218138237,16.847976440896737,0.0
22080,9,40,5,0,0,0,0,0,0,0,0,0,3,2,9,2,4,6,0,7,4,1300.2424866121062,4.452885228123652,25.74979972146623,0.0
23222,10,44,4,0,0,0,0,0,0,0,0,0,4,2,9,3,3,3,2,7,6,1179.7171760682545,4.681417365350215,21.425318268365377,0.0
4865,10,48,6,0,0,0,0,0,0,0,0,0,8,2,7,6,4,2,2,9,6,1332.9458657451637,4.088790999218296,19.916842948885613,0.0
57286,9,36,5,0,0,0,0,0,0,0,0,0,5,2,8,3,4,2,2,6,4,373.4158819839141,3.6971869503357846,18.656109659737975,0.011675467297681085
246054,7,18,4,0,0,0,0,0,0,0,0,0,1,2,5,1,0,1,0,5,3,321.0226164739207,6.29456110733178,17.855804064689313,0.06625503812240535
38532,9,49,7,0,0,0,0,0,0,0,0,0,4,6,8,3,0,6,4,8,5,352.76109565732634,2.5197221118380444,18.903490900131562,0.0
195375,7,22,4,0,0,0,0,0,0,0,0,0,2,0,4,3,4,0,0,3,5,83.37595969495824,1.9851418974990054,5.898693330806216,0.0
4667,9,37,3,0,0,0,0,0,0,0,0,0,3,1,5,4,2,7,0,7,6,1332.7233306449054,3.049710138775526,21.785276971099716,0.0
59018,6,17,2,0,0,0,0,0,0,0,0,0,2,0,5,2,0,1,0,2,5,376.7121984308028,6.076003200496818,21.692038550404696,0.0
68967,9,37,5,0,0,0,0,0,0,0,0,0,2,6,6,0,3,4,1,8,6,441.37142664088736,4.413714266408873,21.555073984179906,0.0
6541,8,46,7,0,0,0,0,0,0,0,0,0,6,0,7,6,3,4,0,7,6,172.58429566950124,1.761064241525523,21.549355088717796,0.0
220493,8,28,3,0,0,0,0,0,0,0,0,0,5,1,3,0,1,4,2,7,5,315.66860985713066,5.091429191244042,16.58029969185403,0.0
75686,8,32,7,0,0,0,0,0,0,0,0,0,4,0,5,4,5,4,1,6,3,290.36634327813545,5.377154505150655,23.84226452808259,0.0
69692,9,25,2,0,0,0,0,0,0,0,0,0,1,1,6,3,1,4,0,6,2,529.2336544513983,6.083145453464349,21.2210235180038,0.008863285438648581
41692,9,30,4,0,0,0,0,0,0,0,0,0,3,2,7,1,2,3,0,5,6,625.4426832801607,4.467447737715434,17.979368933157758,0.0
23635,8,37,6,0,0,0,0,0,0,0,0,0,3,3,7,5,0,5,1,6,7,1194.5842276035203,7.196290527732049,30.5370366847662,0.0
201784,6,19,2,0,0,0,0,0,0,0,0,0,2,0,5,0,2,0,0,5,3,241.51217880017626,5.616562297678518,20.54176657827282,0.03757878166650527
231755,5,10,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,1,150.46450313823198,3.761612578455799,13.36849597169271,0.07233494301144792
101414,10,29,5,0,0,0,0,0,0,0,0,0,1,1,7,2,1,4,1,7,4,693.8659915704633,5.256560542200482,21.16387476598084,0.0
148677,7,22,3,0,0,0,0,0,0,0,0,0,1,6,1,5,0,3,0,5,1,345.23769265744113,3.672741411249374,18.094752859079904,0.0
225670,8,21,4,0,0,0,0,0,0,0,0,0,0,0,5,2,1,4,1,4,4,250.805927012443,4.324240120904191,16.81443970945916,0.0
76783,7,27,6,0,0,0,0,0,0,0,0,0,4,1,5,0,0,3,0,7,3,162.44447131072974,2.0562591305155657,15.717589919496856,0.0
233512,8,21,3,0,0,0,0,0,0,0,0,0,1,0,6,1,1,2,0,6,2,208.77533325158342,3.7959151500287907,17.749080171359786,0.0
18563,8,41,5,0,0,0,0,0,0,0,0,0,5,5,7,2,0,6,0,6,8,666.8892677666066,3.3344463388330343,21.31872337395912,0.0
171186,5,10,1,0,0,0,0,0,0,0,0,0,2,0,4,0,2,1,0,1,0,76.7918459121505,0.7603153060608963,13.554695389569549,0.0
259148,9,32,4,0,0,0,0,0,0,0,0,0,2,6,8,3,2,5,0,1,3,237.30057208574306,4.163167931328825,17.602220788284797,0.0
89624,7,28,4,0,0,0,0,0,0,0,0,0,1,6,6,5,0,1,0,4,5,208.06796016101632,1.5299114717721785,17.269621763167347,0.0
158618,6,21,3,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3,0,6,3,331.5312543014799,6.500612829440784,17.758764662540525,0.07337143973536472
46881,5,17,3,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,5,3,131.94690844902578,2.199115140817096,12.925833833217386,0.0
4041,8,39,6,0,0,0,0,0,0,0,0,0,5,2,8,3,3,6,0,8,4,1075.1422677877226,4.86489713931096,22.833462441142917,0.0
99087,7,21,4,0,0,0,0,0,0,0,0,0,1,0,6,0,3,4,0,4,1,758.1191795486245,5.700144207132516,20.49259250749976,0.0
53658,8,32,5,0,0,0,0,0,0,0,0,0,5,2,5,2,3,2,0,7,6,229.95142422368727,3.193769780884545,19.87535705236385,0.0
103700,10,40,5,0,0,0,0,0,0,0,0,0,7,2,6,2,1,5,6,4,6,150.59647066520068,1.5525409346927908,9.675266725406228,0.0
84885,9,48,7,0,0,0,0,0,0,0,0,0,4,5,7,5,8,7,1,7,4,567.7609182325209,3.8104759612920858,14.070543068445913,0.0
151093,7,20,4,0,0,0,0,0,0,0,0,0,4,0,3,2,0,1,1,6,3,43.35496936695699,1.0574382772428532,4.6724869657188215,0.007347965133539528
178914,9,43,4,0,0,0,0,0,0,0,0,0,4,6,8,2,3,5,0,8,4,408.8227878955589,4.8096798575948085,22.640260388800915,0.0
66005,7,22,4,0,0,0,0,0,0,0,0,0,5,0,3,2,0,1,0,6,3,273.9582433460005,1.8263882889733365,13.288559315648843,0.0
132593,7,31,5,0,0,0,0,0,0,0,0,0,4,0,6,2,6,6,0,6,1,599.4061257582521,6.243813809981792,20.337274899894823,0.0
69808,6,15,4,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,0,6,2,320.31946475802863,4.387937873397653,16.97886342833789,0.0
67468,8,26,3,0,0,0,0,0,0,0,0,0,2,3,5,1,2,6,0,6,1,481.7416376478527,6.981762864461632,18.28687623009272,0.0
189330,9,38,3,0,0,0,0,0,0,0,0,0,3,2,8,2,8,5,0,5,2,386.2706464448698,5.08250850585355,17.254381118430857,0.0
2736,9,38,3,0,0,0,0,0,0,0,0,0,2,1,7,5,2,5,0,7,7,1972.452747511335,4.058544747965714,25.280254538629084,0.0
111347,7,19,3,0,0,0,0,0,0,0,0,0,4,0,6,0,2,1,1,4,0,139.46395178243648,1.9104650929100884,17.794668766574937,0.0
87944,9,34,5,0,0,0,0,0,0,0,0,0,7,0,6,4,6,2,1,6,1,356.0340003580181,2.2392075494214976,9.933477533531894,0.0
114298,4,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,18.332234914933377,0.7970536919536251,5.845631852935892,0.0
140551,7,35,6,0,0,0,0,0,0,0,0,0,5,0,6,4,3,6,0,6,5,507.2113055329982,4.924381607116489,18.274810046626424,0.0
64051,8,30,4,0,0,0,0,0,0,0,0,0,0,1,6,4,4,1,3,4,7,364.50113415781567,3.961968849541474,16.168105713304804,0.0
8253,9,37,5,0,0,0,0,0,0,0,0,0,2,5,7,2,1,6,0,7,6,482.3848856242881,2.143932824996835,12.441554428073609,0.0
82883,8,21,4,0,0,0,0,0,0,0,0,0,1,2,4,1,1,3,0,3,6,109.53805046979289,2.0667556692413758,9.526009719538216,0.0
23992,10,40,4,0,0,0,0,0,0,0,0,0,3,1,7,2,6,7,2,6,3,451.7775565885409,3.8946341085219056,21.995502277753552,0.0056912872131749835
19626,10,51,4,0,0,0,0,0,0,0,0,0,3,3,9,2,3,6,3,10,8,1293.225864058343,4.444075134221104,19.54105303577832,0.0
2062,8,27,4,0,0,0,0,0,0,0,0,0,3,1,5,2,1,3,0,7,5,331.031455569133,3.122938260086162,16.502052511695585,0.0
90629,7,32,5,0,0,0,0,0,0,0,0,0,3,0,6,0,5,6,1,6,5,1039.924892105435,6.796894719643366,20.180960092469938,0.0
2941,7,35,6,0,0,0,0,0,0,0,0,0,3,4,6,3,0,6,0,6,7,1073.204137609285,2.3691040565326373,17.595191687478582,0.0
248440,7,20,3,0,0,0,0,0,0,0,0,0,1,0,5,2,0,4,0,5,1,240.71945290929875,5.470896657029516,21.159281865834384,0.0
207891,7,15,4,0,0,0,0,0,0,0,0,0,2,0,5,1,1,1,0,2,3,150.02498419266396,3.572023433158665,16.012671512320377,0.01231822880381649
41416,8,33,5,0,0,0,0,0,0,0,0,0,1,5,5,3,0,6,0,7,5,369.44638799352145,2.186073301736812,14.581243029231233,0.0
81046,7,28,5,0,0,0,0,0,0,0,0,0,4,2,4,3,0,5,0,4,6,298.91708243434516,5.639944951591418,14.48035855295787,0.0
94934,10,40,4,0,0,0,0,0,0,0,0,0,6,2,8,2,3,3,1,6,2,448.956187858656,4.316886421717848,18.18428565409801,0.015628113677996446
9975,7,21,4,0,0,0,0,0,0,0,0,0,1,0,3,1,1,5,0,6,4,351.9833823203583,6.068679005523419,26.096881418810604,0.0
156937,7,24,4,0,0,0,0,0,0,0,0,0,2,0,5,0,5,1,0,4,4,539.2882448427482,7.38751020332532,17.950595538555948,0.0
377,10,95,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,7,10,10,2089.642985450624,1.5444515783079242,18.79998231788963,0.0
266683,8,23,3,0,0,0,0,0,0,0,0,0,2,0,3,4,6,1,1,4,2,397.23290370769536,7.494960447315004,16.543203886357098,0.09983452961766481
95782,9,42,6,0,0,0,0,0,0,0,0,0,4,6,7,6,2,4,0,5,5,409.2532180194055,5.530448892154126,17.079497558080107,0.0
110258,6,20,4,0,0,0,0,0,0,0,0,0,1,0,6,3,0,2,0,4,4,150.29313013394446,4.420386180410132,16.28454650786345,0.0
258051,5,16,3,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,4,4,224.54456055886132,5.221966524624682,16.88368537317319,0.0
5221,8,35,6,0,0,0,0,0,0,0,0,0,4,5,5,1,0,5,0,7,7,951.6280398361525,1.8806878257631474,20.447721503320313,0.0
232448,7,25,4,0,0,0,0,0,0,0,0,0,3,7,6,1,0,1,3,4,0,241.33044076929457,4.022174012821576,19.499875100245006,0.0
26147,7,16,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,1,4,3,276.82004175032495,6.151556483340557,34.109753871510634,0.0
177478,5,17,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,5,0,4,3,109.89663208165183,2.817862361067996,15.85628419908365,0.0
95766,8,37,3,0,0,0,0,0,0,0,0,0,3,0,8,5,4,3,0,8,3,439.3071652706294,3.3534898112261793,18.22884127838583,0.0
76266,9,32,5,0,0,0,0,0,0,0,0,0,5,0,4,8,5,1,1,5,1,205.73747612819136,2.3379258650930836,14.052948486718,0.0
104081,7,22,3,0,0,0,0,0,0,0,0,0,2,0,4,1,0,4,0,6,4,150.78450225498474,3.0772347398976474,17.49026980457608,0.019429426857300074
61491,8,34,4,0,0,0,0,0,0,0,0,0,3,0,7,1,6,2,0,7,5,692.1410838169978,5.816311628714269,21.09109638038336,0.0
2135,9,27,4,0,0,0,0,0,0,0,0,0,1,1,4,3,1,1,3,6,7,840.1981549004488,3.0222955212246365,20.447721503320313,0.0
123556,8,35,4,0,0,0,0,0,0,0,0,0,6,0,6,4,0,7,2,7,2,387.15318516828177,3.4567248675739433,17.810475392749797,0.0
32825,8,24,3,0,0,0,0,0,0,0,0,0,2,1,5,2,0,3,0,5,5,102.82474085098914,1.7427922178133752,15.805698559088638,0.0
46185,10,47,6,0,0,0,0,0,0,0,0,0,4,2,9,3,2,5,3,10,6,1018.9766864705215,6.659978342944583,20.033856153972145,0.0
116260,8,31,3,0,0,0,0,0,0,0,0,0,2,1,5,4,0,7,3,5,4,364.7463350031675,3.4088442523660514,18.995110425659192,0.0
60853,7,26,3,0,0,0,0,0,0,0,0,0,2,0,4,7,0,3,0,6,2,307.2602960498471,2.4580823683987774,18.22884127838583,0.0
238510,9,28,4,0,0,0,0,0,0,0,0,0,1,0,6,2,7,3,1,4,2,267.82043860369333,4.057885433389293,13.320947350011327,0.0
192119,9,37,4,0,0,0,0,0,0,0,0,0,3,3,7,1,6,6,0,6,4,429.7404459653115,6.611391476389409,18.377673988884787,0.0
256594,6,19,3,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,3,5,4,170.56584387032368,4.160142533422529,13.951880315243748,0.0
229640,5,13,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,5,1,281.7159418208245,5.1221080331059,17.928561797131277,0.0
22809,7,23,4,0,0,0,0,0,0,0,0,0,1,0,4,1,1,4,0,5,7,634.6771116701927,3.14196589935739,15.235222405878913,0.0
165259,9,28,5,0,0,0,0,0,0,0,0,0,5,0,6,3,4,1,1,5,3,516.0764674812203,8.601274458020338,21.894093804384617,0.0
213576,8,20,3,0,0,0,0,0,0,0,0,0,2,0,4,1,1,2,0,6,3,279.6750232332333,7.558784411709004,21.093696419382038,0.0
63360,8,24,3,0,0,0,0,0,0,0,0,0,3,0,5,1,2,2,0,8,2,385.00130021406824,2.5000084429484937,15.461626137789846,0.0
85338,6,15,3,0,0,0,0,0,0,0,0,0,0,4,2,1,0,2,0,4,2,85.72377264408871,2.381215906780242,21.489344245014316,0.0
10887,5,13,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,4,3,203.1946548351708,3.833861411984355,21.532912996558807,0.0
80292,8,37,6,0,0,0,0,0,0,0,0,0,5,2,5,5,3,7,0,7,3,526.0884137106076,3.757774383647196,17.340433517926886,0.0
23632,9,34,5,0,0,0,0,0,0,0,0,0,5,1,4,2,2,5,0,9,3,1007.4085483877644,3.4738225806474614,18.327596380834606,0.0
57358,7,35,5,0,0,0,0,0,0,0,0,0,1,7,7,0,0,6,0,6,5,314.9624511563181,1.944212661458754,18.368970864400367,0.0
88312,8,21,4,0,0,0,0,0,0,0,0,0,4,0,4,2,0,3,0,6,1,225.90496094676323,6.454427455621806,19.056254711988725,0.10523306892361439
16621,9,48,6,0,0,0,0,0,0,0,0,0,3,6,8,7,0,6,1,7,7,930.2088037444968,4.450759826528693,20.360047071817302,0.0
175962,10,34,4,0,0,0,0,0,0,0,0,0,4,2,6,5,3,3,1,7,2,606.7546176218787,9.056039068983262,20.415372182786093,0.5867426972261681
7541,7,28,4,0,0,0,0,0,0,0,0,0,5,0,6,2,0,1,0,7,4,378.4456511323933,1.6526010966480038,27.920676089235826,0.0
195236,9,42,6,0,0,0,0,0,0,0,0,0,6,2,5,0,6,6,6,6,3,66.58244121463552,0.8021980869233194,20.987934692482796,0.0
117018,7,35,6,0,0,0,0,0,0,0,0,0,4,6,6,2,0,4,0,6,7,204.4208196120799,2.8391780501677766,18.403601619182496,0.0
19370,7,24,5,0,0,0,0,0,0,0,0,0,1,2,4,2,0,5,0,6,4,203.13976121525695,1.8137478679933656,15.992307638426514,0.0
221167,7,26,4,0,0,0,0,0,0,0,0,0,5,0,7,1,1,5,0,3,4,280.8619566327494,4.604294371028679,17.871422091601172,0.0
176132,8,32,4,0,0,0,0,0,0,0,0,0,3,0,7,4,5,3,1,6,3,266.6659975296686,2.9303955772491044,15.892849334005401,0.0
138849,8,20,4,0,0,0,0,0,0,0,0,0,2,0,6,3,1,2,0,3,2,272.5841998630024,5.678837497145882,21.5195124940129,0.0
113460,9,43,5,0,0,0,0,0,0,0,0,0,3,6,9,4,6,4,0,6,4,421.3552948481653,3.2164526324287435,13.15965808654828,0.0
225447,7,21,4,0,0,0,0,0,0,0,0,0,1,1,4,4,0,1,0,4,6,250.4701360737349,6.109027709115485,24.954983951559647,0.0
227689,7,21,3,0,0,0,0,0,0,0,0,0,2,3,6,1,0,1,0,3,5,351.0542878316464,4.500695997841621,13.562324087797968,0.0
248072,7,22,4,0,0,0,0,0,0,0,0,0,2,0,5,2,0,4,0,5,3,222.77970391617728,3.593221030906086,13.527221519846675,0.0
134535,9,35,5,0,0,0,0,0,0,0,0,0,6,1,6,0,6,5,1,6,3,259.949200178013,3.3759636386754925,14.263671827729137,0.0
241179,7,20,4,0,0,0,0,0,0,0,0,0,3,0,4,0,4,2,0,4,2,247.5510064035727,5.381543617468972,18.396171783170622,0.0
182965,9,25,4,0,0,0,0,0,0,0,0,0,3,1,8,1,2,2,0,5,1,438.4989933937443,5.158811686985227,21.12730658337747,0.0
83280,8,34,5,0,0,0,0,0,0,0,0,0,5,3,5,1,0,6,0,7,5,566.8385417455316,4.048846726753797,17.931244777366267,0.0
3260,8,32,5,0,0,0,0,0,0,0,0,0,1,2,6,3,0,4,5,4,7,294.55576862954496,3.0056711084647434,18.19633199341403,0.0
136926,4,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,114.94875887898839,2.2538972329213407,7.5090063423968445,0.0
147717,9,31,4,0,0,0,0,0,0,0,0,0,3,2,6,2,3,2,0,8,3,323.8284488173627,4.4360061481830515,18.33306635171854,0.0
3307,9,35,5,0,0,0,0,0,0,0,0,0,3,0,5,6,4,5,1,5,5,192.2301767206486,3.432681727154438,20.845080941922102,0.0
48815,8,30,5,0,0,0,0,0,0,0,0,0,3,3,8,2,0,2,0,6,4,449.7067077824267,3.2353000559886826,14.16731929497569,0.0
20682,8,28,4,0,0,0,0,0,0,0,0,0,4,0,6,1,2,3,0,8,3,558.6504008261934,2.298972842906148,16.604446762845342,0.0
2189,7,20,4,0,0,0,0,0,0,0,0,0,3,0,2,1,3,2,0,2,7,167.34214521871846,4.64839292274218,17.72880652665585,0.0
220219,5,20,4,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,5,4,134.58131218304396,2.4469329487826177,14.906683777567093,0.0
123717,7,21,4,0,0,0,0,0,0,0,0,0,2,0,5,1,0,4,0,6,2,476.35964063924985,4.106548626200428,17.110880315543895,0.0
140817,9,46,6,0,0,0,0,0,0,0,0,0,5,2,6,5,5,7,0,8,3,691.1051318149625,6.51985973410342,18.461854775367723,0.0
248637,6,18,3,0,0,0,0,0,0,0,0,0,3,0,4,2,0,4,0,4,1,277.1556591993206,4.619260986655343,15.753911396455159,0.0
45032,9,60,8,0,0,0,0,0,0,0,0,0,8,8,9,6,5,7,0,8,4,908.7059382097673,4.111791575609808,22.024407445621605,0.0
44304,9,38,5,0,0,0,0,0,0,0,0,0,4,1,7,2,1,6,0,4,9,822.1851859846034,4.304634481594783,23.44028598795422,0.0
6909,8,41,7,0,0,0,0,0,0,0,0,0,6,0,6,5,4,5,0,8,5,355.6195951833057,2.4357506519404484,27.66777884340875,0.0
234251,9,29,5,0,0,0,0,0,0,0,0,0,2,2,8,1,3,3,0,4,2,133.83962082267078,2.34806352320475,18.58773535825833,0.0
101275,7,20,4,0,0,0,0,0,0,0,0,0,4,0,5,1,1,3,0,5,1,285.03515363294514,3.6080399194043675,16.09313344227603,0.0
122029,8,18,2,0,0,0,0,0,0,0,0,0,1,1,4,1,1,2,0,6,0,147.81119077045335,3.2132867558794205,8.189863884206876,0.05022539935436718
32251,8,33,5,0,0,0,0,0,0,0,0,0,5,6,4,1,0,5,0,5,6,475.99902438066283,3.4244534128105246,13.695448898800606,0.0
65412,7,20,4,0,0,0,0,0,0,0,0,0,3,0,6,1,1,2,0,4,3,372.53881195718355,4.656735149464796,22.797832066321117,0.0
73636,8,30,5,0,0,0,0,0,0,0,0,0,3,3,5,5,0,5,1,5,3,303.667731062435,5.83976405889298,18.430687796022383,0.0
62656,8,30,5,0,0,0,0,0,0,0,0,0,3,2,7,0,4,4,1,6,3,414.93477087534916,3.7047747399584767,17.78610731703044,0.0
141764,8,28,3,0,0,0,0,0,0,0,0,0,4,1,5,3,0,4,0,7,3,471.5669966174059,5.681530079727781,19.979327117904454,0.0
86902,8,33,5,0,0,0,0,0,0,0,0,0,6,0,7,5,2,3,0,5,5,108.75473329735667,1.5317568070050236,22.3868905523914,0.005208287790814986
73775,7,27,6,0,0,0,0,0,0,0,0,0,3,0,5,5,0,2,0,6,5,170.57037010789682,2.2151996117908683,13.684008849305226,0.0
49607,8,29,4,0,0,0,0,0,0,0,0,0,4,0,5,1,2,6,0,5,5,440.16955572149175,8.151288068916514,21.26130743404739,0.0
86730,6,18,4,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,0,4,5,255.47356080585607,4.644973832833747,17.83978640780748,0.0
212595,7,21,3,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,0,3,3,102.95590988426054,2.339907042824103,10.964701077244843,0.0
108510,9,39,4,0,0,0,0,0,0,0,0,0,3,5,7,6,0,4,1,4,6,123.14754635782597,1.7592506622546569,10.474231036017537,0.0
53918,9,37,5,0,0,0,0,0,0,0,0,0,5,0,6,1,5,3,3,7,6,624.2166603440382,4.523309132927815,30.564310526083148,0.0
10082,7,21,4,0,0,0,0,0,0,0,0,0,4,0,4,1,2,1,0,4,5,125.33192941612283,2.666636796087719,17.90913082414896,0.0
109825,9,25,4,0,0,0,0,0,0,0,0,0,5,2,7,1,2,1,0,4,1,298.3935407397702,2.486612839498085,17.4384031588016,0.0
4068,5,12,3,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,2,5,496.52705572211505,3.7054257889710085,21.16387476598084,0.0
60380,8,31,6,0,0,0,0,0,0,0,0,0,3,2,6,2,0,4,0,6,6,284.95705316884175,2.050050742221883,12.919894766739345,0.0
15757,5,15,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,4,112.74480569976197,1.2811909738609322,15.873258804178201,0.0
70484,7,24,3,0,0,0,0,0,0,0,0,0,4,1,6,2,0,5,0,5,1,359.87329745033867,3.213154441520881,12.974607387130055,0.0
32629,7,30,4,0,0,0,0,0,0,0,0,0,2,0,6,4,0,6,1,6,5,666.3323542953192,3.2504017282698485,14.341747970536224,0.0
47826,5,19,4,0,0,0,0,0,0,0,0,0,2,0,5,3,0,0,0,5,4,235.98631564426813,5.755763796201663,17.91118555585396,0.0
87514,7,24,3,0,0,0,0,0,0,0,0,0,1,0,5,0,3,4,2,6,3,276.8688250314175,4.19498219744572,24.439228219953197,0.0
1256,7,43,7,0,0,0,0,0,0,0,0,0,6,5,7,6,0,5,0,7,7,2183.8525237417302,2.9079261301487715,30.67651648752851,0.0
105361,6,17,3,0,0,0,0,0,0,0,0,0,1,0,5,1,0,3,0,4,3,152.8638943782116,3.1846644662127415,18.004717381571734,0.01118652894404282
171108,9,27,3,0,0,0,0,0,0,0,0,0,1,0,7,1,1,6,1,4,3,476.1365823318113,5.8782294115038445,18.791709800348762,0.0
4119,6,23,4,0,0,0,0,0,0,0,0,0,1,5,5,0,0,2,0,5,5,274.53620199098947,1.2147619557123441,17.59364954679045,0.0
117718,6,15,3,0,0,0,0,0,0,0,0,0,1,2,1,1,0,6,0,4,0,231.14092257276025,4.280387455051116,12.75375103806444,0.0
227585,6,15,2,0,0,0,0,0,0,0,0,0,2,0,6,1,0,1,0,3,2,152.66254068310252,5.654168173448242,18.57476826950852,0.0
2967,9,37,3,0,0,0,0,0,0,0,0,0,3,3,5,3,0,4,1,8,9,1840.4486525755622,3.580639401897982,24.87051231728059,0.0
232562,6,9,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,1,23.947116410683297,2.1770105827893906,8.319933315705143,0.0
166789,8,28,5,0,0,0,0,0,0,0,0,0,1,3,5,3,0,4,0,6,5,550.7037653479453,6.257997333499376,29.15192039286361,0.0
254574,7,25,4,0,0,0,0,0,0,0,0,0,2,0,7,1,0,4,0,5,4,148.78020331803322,2.1562348306961345,11.451270151131531,0.0
174534,6,17,4,0,0,0,0,0,0,0,0,0,2,0,4,0,3,4,0,3,1,137.90059642906874,2.872929092272266,9.898097997812338,0.0
110425,5,13,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,5,1,412.5614853068654,6.44627320791977,21.746173970208076,0.0
156452,8,25,5,0,0,0,0,0,0,0,0,0,3,0,7,1,2,4,0,5,2,449.3778353756306,6.512722251820733,19.028304756421623,0.0
234374,6,19,4,0,0,0,0,0,0,0,0,0,0,0,4,2,5,1,0,3,4,170.75896100450962,2.894219678042535,18.454889640608055,0.0
11431,9,45,7,0,0,0,0,0,0,0,0,0,7,0,7,6,3,5,1,9,5,944.7212887997617,2.5671774152167424,20.9962311367539,0.0
249825,8,18,3,0,0,0,0,0,0,0,0,0,1,0,4,5,3,1,2,1,1,122.02383572374299,3.2979415060471085,10.107078635443527,0.0
53624,9,49,6,0,0,0,0,0,0,0,0,0,7,6,7,2,3,7,0,8,7,865.6824921677158,6.273061537447214,20.510574899719515,0.0
43891,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.44449413613297084,0.1481647120443236,0.22224706806648542,0.0
139680,7,25,5,0,0,0,0,0,0,0,0,0,4,0,5,1,5,5,0,4,1,311.2139430217895,4.644984224205813,17.183980930020883,0.0
30543,8,33,5,0,0,0,0,0,0,0,0,0,4,2,5,4,0,7,1,4,6,609.991865007286,6.09991865007286,28.195849916043933,0.0
213636,6,21,4,0,0,0,0,0,0,0,0,0,2,2,5,0,0,5,0,2,5,284.6921190327839,5.931085813182996,16.987931030905067,0.04725784382395078
