place_id,poiId,category,subcategory
4b2b5a9cf964a520f0b524e3,POI-69,Spa / Massage,
4b2b7cd6f964a520c1b624e3,POI-7,American Restaurant,
4b2b8538f964a5201bb724e3,POI-87,Car Dealership,
4b2b8d65f964a5207fb724e3,POI-16,Australian Restaurant,
4b2b9a8bf964a5201bb824e3,POI-2,Bar,
4b2bb203f964a52045b924e3,POI-74,Fast Food Restaurant,
4b2c0d8ff964a52086c024e3,POI-74,Fast Food Restaurant,
4b2c24f9f964a5208fc224e3,POI-10,Coffee Shop,
4b2c6299f964a52088c624e3,POI-18,Indian Restaurant,
4b2c7193f964a5201cc724e3,POI-85,Furniture / Home Store,
4b2c7e5ef964a52069c724e3,POI-96,Karaoke Bar,
4b2c875df964a5209ec724e3,POI-66,Grocery Store,
4b2cb604f964a520b2c824e3,POI-53,Department Store,
4b2cbd61f964a520e8c824e3,POI-46,Japanese Restaurant,
4b2cbfe7f964a520fec824e3,POI-32,Pizza Place,
4b2cca73f964a5204dc924e3,POI-49,Multiplex,
4b2d0149f964a5202ecc24e3,POI-14,Pub,
4b2d8577f964a5204fd824e3,POI-10,Coffee Shop,
4b2db7adf964a520c8da24e3,POI-10,Coffee Shop,
4b2dd20cf964a52085db24e3,POI-67,Gym,
4b2e0586f964a52068dc24e3,POI-39,Restaurant,
4b2e1b54f964a520ccdc24e3,POI-54,Clothing Store,
4b2eb4e4f964a52060e524e3,POI-10,Coffee Shop,
4b2ee17bf964a520cfe724e3,POI-17,Chinese Restaurant,
4b2ef95cf964a520dae824e3,POI-70,Korean Restaurant,
4b2f1259f964a5206ae924e3,POI-88,Sandwich Place,
4b2f5a8ff964a520e4ea24e3,POI-44,Burger Joint,
4b2f636ef964a52015eb24e3,POI-7,American Restaurant,
4b2f76fdf964a5208feb24e3,POI-5,Gaming Cafe,
4b304f2ff964a520cdf824e3,POI-41,Ramen /  Noodle House,
4b305356f964a520eef824e3,POI-17,Chinese Restaurant,
4b305537f964a520fef824e3,POI-42,Food Court,
4b308a5bf964a5201ffa24e3,POI-4,Resort,
4b30a16df964a52089fa24e3,POI-1,Wine Bar,
4b30abbef964a520c9fa24e3,POI-42,Food Court,
4b30b699f964a5201dfb24e3,POI-17,Chinese Restaurant,
4b30c658f964a52082fb24e3,POI-96,Karaoke Bar,
4b31856df964a520640825e3,POI-66,Grocery Store,
4b32a70cf964a520f71025e3,POI-11,Nightclub,
4b32d50bf964a520b21425e3,POI-89,Arcade,
4b32f6e1f964a5207a1625e3,POI-46,Japanese Restaurant,
4b32f766f964a520891625e3,POI-10,Coffee Shop,
4b3310abf964a520611725e3,POI-97,Donut Shop,
4b3340d7f964a520481825e3,POI-46,Japanese Restaurant,
4b334e4ff964a520961825e3,POI-43,Vegetarian / Vegan Restaurant,
4b336d63f964a5205b1925e3,POI-17,Chinese Restaurant,
4b33877ef964a5205e1a25e3,POI-80,Ice Cream Shop,
4b33d687f964a5204c2025e3,POI-77,Sushi Restaurant,
4b34192bf964a520032525e3,POI-74,Fast Food Restaurant,
4b341e41f964a520342525e3,POI-74,Fast Food Restaurant,
4b34468cf964a520b52625e3,POI-81,Steakhouse,
4b34548af964a5200b2725e3,POI-43,Vegetarian / Vegan Restaurant,
4b34a673f964a5202c2825e3,POI-42,Food Court,
4b34a90ef964a520312825e3,POI-66,Grocery Store,
4b34ab09f964a5203a2825e3,POI-98,Snack Place,
4b350255f964a520b52925e3,POI-35,Dim Sum Restaurant,
4b35480cf964a520de2b25e3,POI-74,Fast Food Restaurant,
4b356bddf964a520032d25e3,POI-36,Asian Restaurant,
4b35b570f964a520a22e25e3,POI-92,Salon / Barbershop,
4b35e3c8f964a520452f25e3,POI-46,Japanese Restaurant,
4b35e4e9f964a5204a2f25e3,POI-99,Hookah Bar,
4b35ebb9f964a520622f25e3,POI-17,Chinese Restaurant,
4b35f15af964a520732f25e3,POI-17,Chinese Restaurant,
4b3604d8f964a520b72f25e3,POI-10,Coffee Shop,
4b3611aaf964a520f22f25e3,POI-74,Fast Food Restaurant,
4b363fe7f964a5209d3125e3,POI-39,Restaurant,
4b3648c5f964a5202c3225e3,POI-67,Gym,
4b366c8df964a5200f3525e3,POI-11,Nightclub,
4b367abaf964a520693625e3,POI-89,Arcade,
4b372c9ef964a520c93f25e3,POI-100,Sports Bar,
4b372fdbf964a520da3f25e3,POI-13,Diner,
4b373786f964a520fa3f25e3,POI-10,Coffee Shop,
4b374d2cf964a520554025e3,POI-7,American Restaurant,
4b3750cdf964a520654025e3,POI-46,Japanese Restaurant,
4b3758eff964a520974025e3,POI-39,Restaurant,
4b378d32f964a5201c4225e3,POI-18,Indian Restaurant,
4b388e29f964a520964e25e3,POI-46,Japanese Restaurant,
4b38b278f964a5207b4f25e3,POI-77,Sushi Restaurant,
4b38b4cef964a520984f25e3,POI-67,Gym,
4b3993f4f964a520e25d25e3,POI-75,Bowling Alley,
4b39aa16f964a520605e25e3,POI-74,Fast Food Restaurant,
4b39e194f964a520665f25e3,POI-66,Grocery Store,
4b39e2d6f964a5206f5f25e3,POI-10,Coffee Shop,
4b39e306f964a520725f25e3,POI-10,Coffee Shop,
4b39e7c9f964a520835f25e3,POI-77,Sushi Restaurant,
4b39f649f964a520d15f25e3,POI-46,Japanese Restaurant,
4b3ada31f964a5202e6f25e3,POI-22,Dessert Shop,
4b3adb01f964a5203a6f25e3,POI-39,Restaurant,
4b3ae739f964a520aa6f25e3,POI-40,Seafood Restaurant,
4b3aeae9f964a520cb6f25e3,POI-42,Food Court,
4b3af026f964a520e86f25e3,POI-10,Coffee Shop,
4b3af9cbf964a520197025e3,POI-18,Indian Restaurant,
4b3b300cf964a520527125e3,POI-101,Breakfast Spot,
4b3b39d8f964a520997125e3,POI-17,Chinese Restaurant,
4b3b3bd0f964a520ac7125e3,POI-26,Park,
4b3b41e6f964a520e67125e3,POI-2,Bar,
4b3b7eccf964a520a27425e3,POI-2,Bar,
4b3bc250f964a520857a25e3,POI-87,Car Dealership,
4b3bf309f964a520037f25e3,POI-26,Park,
4b3c506df964a520c98325e3,POI-73,Electronics Store,
4b3c5312f964a520d88325e3,POI-36,Asian Restaurant,
4b3c6a02f964a520558425e3,POI-74,Fast Food Restaurant,
4b3c86eff964a520e48425e3,POI-17,Chinese Restaurant,
4b3c9917f964a5206f8525e3,POI-102,Bbq Joint,
4b3d386af964a5207d9025e3,POI-44,Burger Joint,
4b3d6d0cf964a520fe9325e3,POI-22,Dessert Shop,
4b3d7609f964a5207e9425e3,POI-17,Chinese Restaurant,
4b3d80f5f964a520f99425e3,POI-66,Grocery Store,
4b3d966ef964a520a29525e3,POI-18,Indian Restaurant,
4b3db84ef964a5207f9625e3,POI-6,Tea Room,
4b3dc826f964a520c79625e3,POI-6,Tea Room,
4b3dce1bf964a520e49625e3,POI-17,Chinese Restaurant,
4b3dd0d8f964a520f09625e3,POI-74,Fast Food Restaurant,
4b3dd5fbf964a520039725e3,POI-72,Vietnamese Restaurant,
4b3e00a4f964a520be9725e3,POI-44,Burger Joint,
4b3e0ebff964a520099825e3,POI-21,Lounge,
4b3ee86df964a52010a325e3,POI-6,Tea Room,
4b3ef032f964a5203ba325e3,POI-97,Donut Shop,
4b3f02b4f964a5208aa325e3,POI-17,Chinese Restaurant,
4b3f1cdef964a52016a425e3,POI-85,Furniture / Home Store,
4b3f3805f964a520b6a425e3,POI-37,Thai Restaurant,
4b3f3dabf964a520e3a425e3,POI-18,Indian Restaurant,
4b3f4760f964a52029a525e3,POI-36,Asian Restaurant,
4b3f74b0f964a52024a725e3,POI-2,Bar,
4b40117df964a52034b525e3,POI-40,Seafood Restaurant,
4b4040f6f964a5202db725e3,POI-44,Burger Joint,
4b4047f7f964a5205cb725e3,POI-65,Women'S Store,
4b40482ef964a5205db725e3,POI-36,Asian Restaurant,
4b404f9df964a52090b725e3,POI-37,Thai Restaurant,
4b405142f964a5209cb725e3,POI-73,Electronics Store,
4b405c9af964a520d8b725e3,POI-10,Coffee Shop,
4b4075c5f964a52055b825e3,POI-13,Diner,
4b40789ff964a5206cb825e3,POI-39,Restaurant,
4b407cdef964a52083b825e3,POI-89,Arcade,
4b407da5f964a52085b825e3,POI-46,Japanese Restaurant,
4b409a14f964a52041b925e3,POI-17,Chinese Restaurant,
4b416ad6f964a52073c625e3,POI-17,Chinese Restaurant,
4b416efbf964a520a0c625e3,POI-17,Chinese Restaurant,
4b418959f964a52061c725e3,POI-42,Food Court,
4b41c941f964a520ecc825e3,POI-74,Fast Food Restaurant,
4b41d32bf964a52037c925e3,POI-46,Japanese Restaurant,
4b41e32af964a520cec925e3,POI-77,Sushi Restaurant,
4b41e3a6f964a520d5c925e3,POI-72,Vietnamese Restaurant,
4b41f327f964a52099ca25e3,POI-17,Chinese Restaurant,
4b423b8ef964a5209bcf25e3,POI-26,Park,
4b4281cef964a52043d525e3,POI-42,Food Court,
4b429cf7f964a52082d725e3,POI-10,Coffee Shop,
4b42aa6cf964a52077d825e3,POI-14,Pub,
4b42c3a6f964a520b5d925e3,POI-17,Chinese Restaurant,
4b42d78ff964a5205eda25e3,POI-87,Car Dealership,
4b42e6a2f964a520cada25e3,POI-19,French Restaurant,
4b4328f7f964a520abdc25e3,POI-13,Diner,
4b432ab2f964a520b7dc25e3,POI-40,Seafood Restaurant,
4b43c47ff964a52024e925e3,POI-15,Cocktail Bar,
4b43ee59f964a5204eee25e3,POI-32,Pizza Place,
4b43f2a9f964a520cfee25e3,POI-63,Bakery,
4b441994f964a52071f125e3,POI-59,Men'S Store,
4b44370bf964a520c3f225e3,POI-2,Bar,
4b44405cf964a52016f325e3,POI-103,Mobile Phone Shop,
4b446e2cf964a520d4f425e3,POI-54,Clothing Store,
4b447335f964a5200ff525e3,POI-37,Thai Restaurant,
4b4486d4f964a5200ff625e3,POI-46,Japanese Restaurant,
4b448aeff964a5204df625e3,POI-104,Dive Bar,
4b45361bf964a5201f0826e3,POI-10,Coffee Shop,
4b453d5af964a520d50826e3,POI-42,Food Court,
4b4545d4f964a520980926e3,POI-85,Furniture / Home Store,
4b4563f1f964a520de0b26e3,POI-17,Chinese Restaurant,
4b456970f964a520450c26e3,POI-33,Italian Restaurant,
4b4573faf964a520e50c26e3,POI-17,Chinese Restaurant,
4b458088f964a520620d26e3,POI-89,Arcade,
4b458525f964a520930d26e3,POI-74,Fast Food Restaurant,
4b45bb58f964a520ab0f26e3,POI-35,Dim Sum Restaurant,
4b45bddbf964a520bd0f26e3,POI-2,Bar,
4b45bf58f964a520cc0f26e3,POI-73,Electronics Store,
4b45c0b0f964a520db0f26e3,POI-17,Chinese Restaurant,
4b45e023f964a520831126e3,POI-37,Thai Restaurant,
4b45e547f964a520e01126e3,POI-44,Burger Joint,
4b46712cf964a5200f2126e3,POI-17,Chinese Restaurant,
4b46b1d0f964a520e82626e3,POI-17,Chinese Restaurant,
4b46b4bbf964a520232726e3,POI-72,Vietnamese Restaurant,
4b46d031f964a5208e2826e3,POI-10,Coffee Shop,
4b46d767f964a520ce2826e3,POI-105,Gourmet Shop,
4b46d82ef964a520d22826e3,POI-17,Chinese Restaurant,
4b46d9e3f964a520e02826e3,POI-22,Dessert Shop,
4b46e25bf964a520442926e3,POI-67,Gym,
4b4710b5f964a520002b26e3,POI-32,Pizza Place,
4b471757f964a520442b26e3,POI-84,Boutique,
4b471d37f964a520852b26e3,POI-41,Ramen /  Noodle House,
4b4741cff964a520b82d26e3,POI-46,Japanese Restaurant,
4b474c2df964a5205e2e26e3,POI-74,Fast Food Restaurant,
4b475118f964a520c02e26e3,POI-4,Resort,
4b476a40f964a5205e3126e3,POI-2,Bar,
4b47b5d6f964a520743b26e3,POI-106,Candy Store,
4b47fd3ff964a520d74526e3,POI-44,Burger Joint,
4b4804e0f964a5206c4626e3,POI-42,Food Court,
4b481532f964a520d24726e3,POI-107,Pet Store,
4b481614f964a520e44726e3,POI-56,Cosmetics Shop,
4b48329df964a520eb4926e3,POI-108,Scandinavian Restaurant,
4b4834b3f964a520154a26e3,POI-42,Food Court,
4b486349f964a5209a4c26e3,POI-42,Food Court,
4b486dcbf964a520284d26e3,POI-17,Chinese Restaurant,
4b4871dff964a520684d26e3,POI-77,Sushi Restaurant,
4b48784af964a520cf4d26e3,POI-24,Malaysian Restaurant,
4b487c6bf964a520154e26e3,POI-73,Electronics Store,
4b488e84f964a5204a4f26e3,POI-74,Fast Food Restaurant,
4b489413f964a520b54f26e3,POI-2,Bar,
4b48aae4f964a520295226e3,POI-41,Ramen /  Noodle House,
4b492c48f964a520d36826e3,POI-83,Fried Chicken Joint,
4b4946d8f964a5202e6c26e3,POI-66,Grocery Store,
4b494891f964a5205b6c26e3,POI-18,Indian Restaurant,
4b494cf5f964a520dd6c26e3,POI-46,Japanese Restaurant,
4b4956def964a520d36d26e3,POI-109,Eastern European Restaurant,
4b4969b1f964a520606f26e3,POI-49,Multiplex,
4b496d55f964a520a06f26e3,POI-44,Burger Joint,
4b4971d8f964a520e86f26e3,POI-36,Asian Restaurant,
4b4981c4f964a520af7026e3,POI-17,Chinese Restaurant,
4b49aca6f964a520607226e3,POI-43,Vegetarian / Vegan Restaurant,
4b49c313f964a520567326e3,POI-80,Ice Cream Shop,
4b49ca2ef964a520ac7326e3,POI-13,Diner,
4b49cb63f964a520bb7326e3,POI-107,Pet Store,
4b49cd50f964a520d57326e3,POI-20,Spanish Restaurant,
4b49cecbf964a520ec7326e3,POI-10,Coffee Shop,
4b49d33ff964a5202d7426e3,POI-1,Wine Bar,
4b49d7ecf964a5207a7426e3,POI-42,Food Court,
4b49db45f964a520ca7426e3,POI-49,Multiplex,
4b4a7d5cf964a5201e8926e3,POI-24,Malaysian Restaurant,
4b4aaab9f964a5208b8c26e3,POI-37,Thai Restaurant,
4b4aaf97f964a520e38c26e3,POI-101,Breakfast Spot,
4b4ab2cef964a520248d26e3,POI-17,Chinese Restaurant,
4b4abb30f964a520ac8d26e3,POI-80,Ice Cream Shop,
4b4abe5cf964a520ca8d26e3,POI-42,Food Court,
4b4ac2d2f964a5200b8e26e3,POI-17,Chinese Restaurant,
4b4afd63f964a5209b9026e3,POI-110,Yoga Studio,
4b4b0be2f964a520719126e3,POI-17,Chinese Restaurant,
4b4b0eeff964a5209e9126e3,POI-111,Dumpling Restaurant,
4b4b0efef964a520a09126e3,POI-83,Fried Chicken Joint,
4b4b0f66f964a520a59126e3,POI-36,Asian Restaurant,
4b4b1113f964a520c19126e3,POI-14,Pub,
4b4b4bcff964a520c59626e3,POI-17,Chinese Restaurant,
4b4b57aff964a520249826e3,POI-18,Indian Restaurant,
4b4c1a59f964a52049ae26e3,POI-112,Gift Shop,
4b4c47d4f964a5206fb026e3,POI-66,Grocery Store,
4b4c50cef964a520ddb026e3,POI-81,Steakhouse,
4b4c54dff964a5200eb126e3,POI-46,Japanese Restaurant,
4b4c64cff964a52020b226e3,POI-46,Japanese Restaurant,
4b4c7bfdf964a52027b426e3,POI-80,Ice Cream Shop,
4b4ce9e4f964a520fec326e3,POI-113,General Travel,
4b4d4a40f964a52033d026e3,POI-37,Thai Restaurant,
4b4d56aaf964a520fad026e3,POI-50,Movie Theater,
4b4d5753f964a52003d126e3,POI-18,Indian Restaurant,
4b4d651df964a520e0d126e3,POI-39,Restaurant,
4b4d8b31f964a520ded326e3,POI-80,Ice Cream Shop,
4b4d917ef964a52032d426e3,POI-10,Coffee Shop,
4b4d9cdcf964a520d2d426e3,POI-42,Food Court,
4b4da59cf964a52024d526e3,POI-40,Seafood Restaurant,
4b4daf8af964a520b8d526e3,POI-17,Chinese Restaurant,
4b4db5c0f964a5201fd626e3,POI-39,Restaurant,
4b4dc553f964a52054d726e3,POI-88,Sandwich Place,
4b4dd141f964a52068d826e3,POI-77,Sushi Restaurant,
4b4dd9e6f964a52054d926e3,POI-74,Fast Food Restaurant,
4b4de929f964a520d6da26e3,POI-74,Fast Food Restaurant,
4b4e6d92f964a5206aed26e3,POI-10,Coffee Shop,
4b4e9ccdf964a5209ef226e3,POI-41,Ramen /  Noodle House,
4b4eac79f964a520d4f326e3,POI-46,Japanese Restaurant,
4b4eacd4f964a520def326e3,POI-42,Food Court,
4b4eb86bf964a52091f426e3,POI-66,Grocery Store,
4b4ec755f964a5204ff526e3,POI-66,Grocery Store,
4b4ec7e1f964a52059f526e3,POI-66,Grocery Store,
4b4ec8bff964a52068f526e3,POI-103,Mobile Phone Shop,
4b4ec97af964a52071f526e3,POI-107,Pet Store,
4b4ef504f964a520a7f726e3,POI-54,Clothing Store,
4b4efde5f964a5203bf826e3,POI-42,Food Court,
4b4f02d2f964a52096f826e3,POI-81,Steakhouse,
4b4f0e1af964a52067f926e3,POI-22,Dessert Shop,
4b4fbbf0f964a520211327e3,POI-42,Food Court,
4b4fe6caf964a520161927e3,POI-39,Restaurant,
4b4fe765f964a520251927e3,POI-83,Fried Chicken Joint,
4b4feb11f964a520801927e3,POI-10,Coffee Shop,
4b4feefef964a520c81927e3,POI-74,Fast Food Restaurant,
4b502e81f964a5201f1e27e3,POI-66,Grocery Store,
4b502f8bf964a5202e1e27e3,POI-94,Gas Station / Garage,
4b504548f964a520791f27e3,POI-42,Food Court,
4b5045acf964a520861f27e3,POI-66,Grocery Store,
4b505037f964a520492027e3,POI-7,American Restaurant,
4b505e22f964a5207f2127e3,POI-36,Asian Restaurant,
4b5066aef964a5204e2227e3,POI-31,Mexican Restaurant,
4b506a91f964a520ab2227e3,POI-19,French Restaurant,
4b506b0af964a520bb2227e3,POI-36,Asian Restaurant,
4b507332f964a520a32327e3,POI-36,Asian Restaurant,
4b513734f964a520904727e3,POI-37,Thai Restaurant,
4b5143c7f964a520324927e3,POI-46,Japanese Restaurant,
4b517bbaf964a520134e27e3,POI-36,Asian Restaurant,
4b517cfaf964a5203c4e27e3,POI-67,Gym,
4b518bf8f964a5205c4f27e3,POI-27,Art Gallery,
4b518ef6f964a5208a4f27e3,POI-46,Japanese Restaurant,
4b519019f964a5209d4f27e3,POI-92,Salon / Barbershop,
4b5197c9f964a520495027e3,POI-17,Chinese Restaurant,
4b51980df964a5204d5027e3,POI-40,Seafood Restaurant,
4b51a468f964a520825127e3,POI-6,Tea Room,
4b51a6ecf964a520bb5127e3,POI-46,Japanese Restaurant,
4b51a919f964a520ea5127e3,POI-94,Gas Station / Garage,
4b51a95ef964a520f15127e3,POI-84,Boutique,
4b51abaef964a520245227e3,POI-40,Seafood Restaurant,
4b51adc9f964a5205d5227e3,POI-10,Coffee Shop,
4b51af7af964a520885227e3,POI-17,Chinese Restaurant,
4b51b013f964a520a05227e3,POI-70,Korean Restaurant,
4b51b077f964a520ae5227e3,POI-32,Pizza Place,
4b51b6e9f964a520555327e3,POI-17,Chinese Restaurant,
4b520bf3f964a520ec6327e3,POI-10,Coffee Shop,
4b5279f3f964a520167f27e3,POI-28,Plaza,
4b528b62f964a520c28127e3,POI-17,Chinese Restaurant,
4b5299ddf964a520928327e3,POI-22,Dessert Shop,
4b529a54f964a5209c8327e3,POI-88,Sandwich Place,
4b529bbdf964a520c48327e3,POI-74,Fast Food Restaurant,
4b529ebdf964a520218427e3,POI-17,Chinese Restaurant,
4b52acd2f964a520b18527e3,POI-17,Chinese Restaurant,
4b52ae54f964a520d68527e3,POI-26,Park,
4b52cb9df964a520318827e3,POI-83,Fried Chicken Joint,
4b52e5f7f964a5203c8a27e3,POI-73,Electronics Store,
4b52e8dcf964a5206f8a27e3,POI-17,Chinese Restaurant,
4b52ec0ef964a520a38a27e3,POI-39,Restaurant,
4b52f2f3f964a5202f8b27e3,POI-43,Vegetarian / Vegan Restaurant,
4b52f5c4f964a520678b27e3,POI-17,Chinese Restaurant,
4b52f9b3f964a520c08b27e3,POI-46,Japanese Restaurant,
4b530051f964a5204c8c27e3,POI-33,Italian Restaurant,
4b5305e3f964a520d98c27e3,POI-10,Coffee Shop,
4b530bbff964a520688d27e3,POI-89,Arcade,
4b531334f964a5202e8e27e3,POI-7,American Restaurant,
4b53133ef964a520308e27e3,POI-18,Indian Restaurant,
4b531d76f964a5204e8f27e3,POI-88,Sandwich Place,
4b53aaeaf964a5200ca727e3,POI-18,Indian Restaurant,
4b53e47df964a5201cae27e3,POI-42,Food Court,
4b53e7bdf964a52062ae27e3,POI-70,Korean Restaurant,
4b53ee17f964a520e0ae27e3,POI-73,Electronics Store,
4b53ee5ff964a520e6ae27e3,POI-114,Video Game Store,
4b53ef37f964a520f8ae27e3,POI-101,Breakfast Spot,
4b53efc1f964a52004af27e3,POI-77,Sushi Restaurant,
4b53f0e4f964a52022af27e3,POI-22,Dessert Shop,
4b5417caf964a52007b227e3,POI-66,Grocery Store,
4b542926f964a5207eb327e3,POI-54,Clothing Store,
4b542e70f964a520f5b327e3,POI-115,Soup Place,
4b543a5cf964a5200bb527e3,POI-36,Asian Restaurant,
4b54408ef964a52098b527e3,POI-46,Japanese Restaurant,
4b544f73f964a52028b727e3,POI-65,Women'S Store,
4b545011f964a5203eb727e3,POI-17,Chinese Restaurant,
4b545397f964a5209bb727e3,POI-13,Diner,
4b54586df964a5202db827e3,POI-22,Dessert Shop,
4b545f3ff964a520f8b827e3,POI-17,Chinese Restaurant,
4b5467e9f964a52020ba27e3,POI-10,Coffee Shop,
4b546a84f964a5207cba27e3,POI-74,Fast Food Restaurant,
4b553350f964a5206ede27e3,POI-46,Japanese Restaurant,
4b553667f964a520c8de27e3,POI-36,Asian Restaurant,
4b553730f964a520e7de27e3,POI-94,Gas Station / Garage,
4b5537a2f964a520f0de27e3,POI-36,Asian Restaurant,
4b554172f964a520fddf27e3,POI-115,Soup Place,
4b5541d1f964a52008e027e3,POI-17,Chinese Restaurant,
4b5542d0f964a52028e027e3,POI-33,Italian Restaurant,
4b55442ef964a5204ee027e3,POI-33,Italian Restaurant,
4b554840f964a520b9e027e3,POI-45,Indonesian Restaurant,
4b555b91f964a5205fe227e3,POI-74,Fast Food Restaurant,
4b5585f9f964a5206fe627e3,POI-10,Coffee Shop,
4b5591aff964a520b8e727e3,POI-68,Gym / Fitness Center,
4b559adcf964a520c1e827e3,POI-39,Restaurant,
4b55b047f964a520e2eb27e3,POI-77,Sushi Restaurant,
4b55d370f964a520b5f127e3,POI-57,Miscellaneous Shop,
4b55e0aff964a52036f427e3,POI-90,Light Rail,
4b565f4af964a520ab0d28e3,POI-10,Coffee Shop,
4b566e49f964a520161028e3,POI-35,Dim Sum Restaurant,
4b567c16f964a5207e1228e3,POI-42,Food Court,
4b5687d0f964a5202a1428e3,POI-42,Food Court,
4b5689e8f964a520771428e3,POI-18,Indian Restaurant,
4b568d32f964a520e81428e3,POI-66,Grocery Store,
4b568d58f964a520ed1428e3,POI-66,Grocery Store,
4b568dbbf964a520fa1428e3,POI-10,Coffee Shop,
4b568e1cf964a520071528e3,POI-42,Food Court,
4b56905ff964a5204d1528e3,POI-36,Asian Restaurant,
4b569270f964a520891528e3,POI-73,Electronics Store,
4b56967af964a520f91528e3,POI-7,American Restaurant,
4b56acd6f964a520411828e3,POI-88,Sandwich Place,
4b56c288f964a520861a28e3,POI-60,Automotive Shop,
4b56ccc8f964a520901b28e3,POI-7,American Restaurant,
4b56d966f964a520ee1c28e3,POI-17,Chinese Restaurant,
4b56e1dff964a520051e28e3,POI-94,Gas Station / Garage,
4b56e327f964a520371e28e3,POI-61,Shoe Store,
4b56ec7bf964a520711f28e3,POI-80,Ice Cream Shop,
4b56edb0f964a520901f28e3,POI-40,Seafood Restaurant,
4b56f39bf964a520662028e3,POI-44,Burger Joint,
4b56f3b8f964a520702028e3,POI-40,Seafood Restaurant,
4b56f8aaf964a520322128e3,POI-42,Food Court,
4b56fad3f964a520902128e3,POI-64,New American Restaurant,
4b5706a6f964a5205e2328e3,POI-17,Chinese Restaurant,
4b57084af964a5209c2328e3,POI-116,Beer Garden,
4b570f58f964a520cc2428e3,POI-76,Deli / Bodega,
4b570f8ef964a520d52428e3,POI-33,Italian Restaurant,
4b570f9bf964a520d82428e3,POI-10,Coffee Shop,
4b571d92f964a520062728e3,POI-66,Grocery Store,
4b573049f964a520302a28e3,POI-22,Dessert Shop,
4b57bd1df964a520b93e28e3,POI-42,Food Court,
4b57da49f964a520db4328e3,POI-17,Chinese Restaurant,
4b57dd0ff964a5204b4428e3,POI-94,Gas Station / Garage,
4b57df11f964a520984428e3,POI-74,Fast Food Restaurant,
4b57e7a1f964a520cb4528e3,POI-43,Vegetarian / Vegan Restaurant,
4b57f725f964a5207a4728e3,POI-31,Mexican Restaurant,
4b58079cf964a5201a4928e3,POI-13,Diner,
4b5807f5f964a520284928e3,POI-10,Coffee Shop,
4b5819b2f964a520e34a28e3,POI-103,Mobile Phone Shop,
4b582031f964a520a24b28e3,POI-17,Chinese Restaurant,
4b583420f964a520e44d28e3,POI-37,Thai Restaurant,
4b584321f964a5200f5028e3,POI-66,Grocery Store,
4b5845c2f964a520695028e3,POI-37,Thai Restaurant,
4b5847a7f964a520c55028e3,POI-68,Gym / Fitness Center,
4b584c8cf964a520a65128e3,POI-13,Diner,
4b584cb4f964a520a85128e3,POI-106,Candy Store,
4b585303f964a520cb5228e3,POI-42,Food Court,
4b58551ef964a5202e5328e3,POI-54,Clothing Store,
4b5856fbf964a5207c5328e3,POI-40,Seafood Restaurant,
4b58598cf964a520da5328e3,POI-63,Bakery,
4b585d31f964a520735428e3,POI-40,Seafood Restaurant,
4b586029f964a520f85428e3,POI-74,Fast Food Restaurant,
4b586667f964a520065628e3,POI-85,Furniture / Home Store,
4b586be7f964a520ff5628e3,POI-90,Light Rail,
4b588d1af964a520865d28e3,POI-26,Park,
4b589e30f964a520a26128e3,POI-33,Italian Restaurant,
4b58e048f964a520607028e3,POI-42,Food Court,
4b5917b2f964a520307c28e3,POI-63,Bakery,
4b591ed5f964a520f77d28e3,POI-55,Sporting Goods Shop,
4b59227cf964a520547e28e3,POI-35,Dim Sum Restaurant,
4b592290f964a520577e28e3,POI-70,Korean Restaurant,
4b59287ff964a520757f28e3,POI-74,Fast Food Restaurant,
4b593129f964a520c98028e3,POI-111,Dumpling Restaurant,
4b593485f964a5204f8128e3,POI-42,Food Court,
4b593636f964a5208e8128e3,POI-17,Chinese Restaurant,
4b5939b9f964a520158228e3,POI-74,Fast Food Restaurant,
4b594c74f964a5205a8428e3,POI-74,Fast Food Restaurant,
4b594cb1f964a520628428e3,POI-74,Fast Food Restaurant,
4b594fb5f964a520c08428e3,POI-103,Mobile Phone Shop,
4b595013f964a520c98428e3,POI-73,Electronics Store,
4b59503ff964a520d18428e3,POI-103,Mobile Phone Shop,
4b5953d3f964a520318528e3,POI-10,Coffee Shop,
4b595a65f964a520e38528e3,POI-17,Chinese Restaurant,
4b596db4f964a520fd8728e3,POI-17,Chinese Restaurant,
4b5973bcf964a520b58828e3,POI-54,Clothing Store,
4b597beff964a520c38928e3,POI-37,Thai Restaurant,
4b5985f8f964a520178b28e3,POI-46,Japanese Restaurant,
4b59886bf964a5206c8b28e3,POI-16,Australian Restaurant,
4b5988bdf964a520738b28e3,POI-33,Italian Restaurant,
4b598d0ff964a520288c28e3,POI-10,Coffee Shop,
4b599064f964a520b68c28e3,POI-1,Wine Bar,
4b599377f964a5203d8d28e3,POI-57,Miscellaneous Shop,
4b59947bf964a5206b8d28e3,POI-40,Seafood Restaurant,
4b5995aff964a520938d28e3,POI-33,Italian Restaurant,
4b599c34f964a520d28e28e3,POI-18,Indian Restaurant,
4b59a08bf964a520ab8f28e3,POI-7,American Restaurant,
4b59a40cf964a520629028e3,POI-33,Italian Restaurant,
4b59a941f964a520639128e3,POI-22,Dessert Shop,
4b59aa17f964a520909128e3,POI-75,Bowling Alley,
4b59ae78f964a5207f9228e3,POI-22,Dessert Shop,
4b59ae87f964a520819228e3,POI-2,Bar,
